SOURCE: ISic000065-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Cr  K  1.234224e+02  2.25e+01  4.645e-05  
Mn  K  1.099788e+02  2.27e+01  2.744e-05  
Fe  K  1.523831e+03  4.49e+01  0.0002516  
Co  K  3.532597e+01  2.20e+01  4.156e-06  
Ni  K  8.526159e+00  3.11e+01  1.191e-06  
Cu  K  6.894759e+02  3.49e+01  0.0001256  
Zn  K  3.163779e+02  2.97e+01  4.919e-05  
As  K  1.463221e+02  8.94e+01  4.233e-05  
Rb  K  8.491517e+02  9.55e+01  0.0001309  
Sr  K  3.113478e+03  1.17e+02  0.0004422  
Y  K  5.186614e+02  1.11e+02  6.912e-05  
Zr  K  8.162892e+02  1.21e+02  0.0001044  
Rh  K  9.874523e+03  4.94e+03  0.002137  
Rh  L  2.014888e+01  7.64e+01  0.0002761  
Pd  K  2.132889e+04  7.15e+02  0.005046  
Pd  L  2.783535e+02  8.65e+01  0.002993  
Sn  K  1.413383e+03  1.35e+02  0.0005967  
Ba  L  1.507016e+02  5.78e+01  0.0001729  
Au  L  5.035604e+02  7.18e+01  0.000159  
Hg  L  3.016327e+02  7.42e+01  8.796e-05  
Pb  L  1.257089e+03  1.60e+02  0.0003197  

SOURCE: ISic001759-t-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  4.249286e+02  4.33e+01  0.02175  
Cl  K  7.543290e+01  4.95e+01  0.001752  
Ar  K  1.889228e+02  5.81e+01  0.002216  
K  K  2.048183e+02  4.01e+01  0.001132  
Ca  K  1.171994e+05  3.51e+02  0.3358  
Sc  K  1.732531e+02  9.47e+01  0.0002973  
Ti  K  1.427869e+02  3.96e+01  0.0001454  
V  K  3.357011e+00  2.81e+01  2.12e-06  
Cr  K  7.950188e+01  2.30e+01  3.101e-05  
Mn  K  4.589365e+02  3.26e+01  0.0001187  
Fe  K  2.191326e+04  1.54e+02  0.003747  
Co  K  1.155105e+02  4.10e+01  1.406e-05  
Ni  K  5.083106e+01  3.32e+01  5.947e-06  
Cu  K  6.457790e+02  3.56e+01  0.000118  
Zn  K  7.692321e+02  3.91e+01  0.0001211  
As  K  5.188547e+03  1.20e+02  0.001532  
Rb  K  5.633482e+02  9.30e+01  8.887e-05  
Sr  K  3.909598e+03  1.21e+02  0.0005682  
Y  K  7.927863e+02  1.11e+02  0.0001082  
Zr  K  1.198020e+03  1.22e+02  0.0001568  
Rh  K  3.610940e+03  4.91e+03  0.0008007  
Rh  L  1.964173e+00  8.01e+01  2.775e-05  
Pd  K  1.803238e+04  7.12e+02  0.004373  
Pd  L  4.616223e+02  9.38e+01  0.00512  
Sn  K  1.100323e+03  1.33e+02  0.0004763  
Ba  L  1.253942e+02  6.31e+01  0.0001489  
Au  L  7.044038e+02  7.51e+01  0.0002242  
Hg  L  5.447669e+02  8.13e+01  0.0001623  
Pb  L  1.416811e+03  1.63e+02  0.000366  

SOURCE: ISic001759-t-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.336319e+02  3.98e+01  0.01176  
Cl  K  8.919257e+01  4.97e+01  0.002036  
Ar  K  1.806159e+02  5.78e+01  0.002081  
K  K  1.361782e+02  3.73e+01  0.0007392  
Ca  K  9.294392e+04  3.12e+02  0.2616  
Sc  K  5.615095e+01  8.16e+01  9.464e-05  
Ti  K  2.079735e+02  3.50e+01  0.000208  
V  K  3.928726e+01  2.57e+01  2.437e-05  
Cr  K  1.385673e+02  2.23e+01  5.31e-05  
Mn  K  1.838534e+02  2.45e+01  4.671e-05  
Fe  K  4.188810e+03  7.05e+01  0.0007041  
Co  K  9.823257e+01  2.75e+01  1.176e-05  
Ni  K  3.813393e+01  3.19e+01  5.207e-06  
Cu  K  5.965326e+02  3.38e+01  0.0001101  
Zn  K  3.268181e+02  3.06e+01  5.154e-05  
As  K  3.110017e+02  9.12e+01  9.134e-05  
Rb  K  4.224316e+02  8.88e+01  6.615e-05  
Sr  K  2.412963e+03  1.10e+02  0.0003481  
Y  K  4.997091e+02  1.06e+02  6.764e-05  
Zr  K  8.139600e+02  1.16e+02  0.0001057  
Rh  K  3.445607e+03  4.70e+03  0.0007574  
Rh  L  3.867362e+01  8.29e+01  0.0005391  
Pd  K  1.591071e+04  6.88e+02  0.003824  
Pd  L  3.208830e+02  9.57e+01  0.003509  
Sn  K  1.057405e+03  1.28e+02  0.0004536  
Ba  L  5.560862e+01  5.49e+01  6.494e-05  
Au  L  3.900189e+02  7.04e+01  0.0001248  
Hg  L  3.908252e+02  7.63e+01  0.0001157  
Pb  L  1.447889e+03  1.56e+02  0.0003736  

SOURCE: ISic001759-t-6.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  3.003789e+02  4.29e+01  0.01495  
Cl  K  8.782575e+01  5.44e+01  0.001983  
Ar  K  1.697683e+02  6.39e+01  0.001935  
K  K  2.220439e+02  4.12e+01  0.001192  
Ca  K  1.017894e+05  3.27e+02  0.2833  
Sc  K  2.182251e+01  8.70e+01  3.638e-05  
Ti  K  1.401757e+02  3.82e+01  0.0001387  
V  K  1.468502e+00  2.69e+01  9.01e-07  
Cr  K  6.676697e+01  2.24e+01  2.531e-05  
Mn  K  1.263982e+02  2.48e+01  3.176e-05  
Fe  K  4.492183e+03  7.35e+01  0.0007468  
Co  K  6.896422e+01  2.77e+01  8.168e-06  
Ni  K  2.932129e+01  3.18e+01  3.916e-06  
Cu  K  6.471818e+02  3.52e+01  0.000118  
Zn  K  3.512653e+02  3.04e+01  5.472e-05  
As  K  2.316416e+02  9.45e+01  6.723e-05  
Rb  K  3.011377e+02  9.18e+01  4.661e-05  
Sr  K  3.199648e+03  1.18e+02  0.0004561  
Y  K  8.387903e+02  1.12e+02  0.0001122  
Zr  K  1.028042e+03  1.21e+02  0.0001319  
Rh  K  1.586358e+03  4.88e+03  0.0003446  
Rh  L  2.313819e+00  8.98e+01  3.189e-05  
Pd  K  1.799153e+04  7.16e+02  0.004274  
Pd  L  4.099108e+02  1.05e+02  0.004433  
Sn  K  1.188433e+03  1.34e+02  0.0005039  
Ba  L  1.287095e+02  6.29e+01  0.0001486  
Au  L  3.584079e+02  7.39e+01  0.0001133  
Hg  L  3.133826e+02  7.81e+01  9.17e-05  
Pb  L  1.284592e+03  1.61e+02  0.0003275  

SOURCE: ISic001764-t-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.594763e+02  4.90e+01  0.04863  
Cl  K  2.016536e+02  5.02e+01  0.004638  
Ar  K  2.448448e+02  5.54e+01  0.002843  
K  K  4.406752e+02  4.33e+01  0.002411  
Ca  K  1.935453e+05  4.46e+02  0.5489  
Sc  K  5.024683e+02  1.12e+02  0.0008535  
Ti  K  5.846338e+01  3.46e+01  5.893e-05  
V  K  2.306956e+01  2.35e+01  1.442e-05  
Cr  K  6.052651e+01  1.96e+01  2.337e-05  
Mn  K  2.101227e+02  2.47e+01  5.379e-05  
Fe  K  6.806458e+03  8.71e+01  0.001153  
Co  K  1.081903e+02  2.92e+01  1.305e-05  
Ni  K  8.885310e+01  3.27e+01  1.151e-05  
Cu  K  4.801718e+02  3.14e+01  8.854e-05  
Zn  K  3.436193e+02  2.98e+01  5.426e-05  
As  K  4.984744e+01  8.12e+01  1.469e-05  
Rb  K  6.854370e+02  8.37e+01  0.0001077  
Sr  K  1.119752e+04  1.48e+02  0.001621  
Y  K  7.240045e+02  9.85e+01  9.84e-05  
Zr  K  9.530535e+02  1.14e+02  0.0001243  
Rh  K  1.130436e+04  4.11e+03  0.002495  
Rh  L  2.129976e+01  7.77e+01  0.0002987  
Pd  K  1.131912e+04  6.03e+02  0.002732  
Pd  L  4.204201e+02  8.85e+01  0.004627  
Sn  K  9.083070e+02  1.12e+02  0.0003913  
Ba  L  1.056437e+02  5.36e+01  0.0001243  
Au  L  2.118971e+02  6.37e+01  6.782e-05  
Hg  L  4.019234e+02  7.05e+01  0.0001194  
Pb  L  1.215884e+03  1.44e+02  0.0003143  

SOURCE: ISic001764-t-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.057655e+03  4.88e+01  0.05292  
Cl  K  2.798919e+02  4.95e+01  0.006353  
Ar  K  2.258980e+02  5.58e+01  0.002588  
K  K  4.459417e+02  4.29e+01  0.002407  
Ca  K  1.927063e+05  4.45e+02  0.5392  
Sc  K  3.249021e+02  1.11e+02  0.0005445  
Ti  K  4.525135e+01  3.45e+01  4.5e-05  
V  K  3.256272e+01  2.46e+01  2.009e-05  
Cr  K  4.615160e+01  1.93e+01  1.759e-05  
Mn  K  2.369675e+02  2.54e+01  5.986e-05  
Fe  K  5.916092e+03  8.13e+01  0.0009889  
Co  K  4.905788e+01  2.68e+01  5.843e-06  
Ni  K  7.526277e+01  3.10e+01  1.044e-05  
Cu  K  5.371379e+02  3.21e+01  9.886e-05  
Zn  K  2.588284e+02  2.81e+01  4.067e-05  
As  K  9.657225e+00  8.10e+01  2.825e-06  
Rb  K  5.035207e+02  8.24e+01  7.851e-05  
Sr  K  1.059583e+04  1.46e+02  0.001522  
Y  K  7.423655e+02  9.85e+01  0.0001001  
Zr  K  6.628968e+02  1.12e+02  8.57e-05  
Rh  K  1.345456e+04  4.11e+03  0.002944  
Rh  L  1.927363e+00  7.78e+01  2.673e-05  
Pd  K  9.951215e+03  5.91e+02  0.002381  
Pd  L  5.778959e+02  9.04e+01  0.006287  
Sn  K  1.113790e+03  1.10e+02  0.0004756  
Ba  L  1.555909e+02  5.50e+01  0.0001807  
Au  L  4.171887e+02  6.57e+01  0.0001331  
Hg  L  2.705961e+02  6.88e+01  7.979e-05  
Pb  L  1.218073e+03  1.45e+02  0.0003131  

SOURCE: ISic001764-t-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.953992e+02  4.84e+01  0.05205  
Cl  K  1.947632e+02  4.81e+01  0.004623  
Ar  K  2.161058e+02  5.34e+01  0.002591  
K  K  4.136422e+02  4.23e+01  0.002337  
Ca  K  1.591713e+05  4.05e+02  0.4662  
Sc  K  3.270572e+02  1.04e+02  0.0005737  
Ti  K  1.651119e+02  3.73e+01  0.0001719  
V  K  6.981412e+01  2.57e+01  4.506e-05  
Cr  K  1.110810e+02  2.07e+01  4.427e-05  
Mn  K  2.393919e+02  2.52e+01  6.323e-05  
Fe  K  9.640748e+03  1.02e+02  0.001683  
Co  K  6.507158e+01  2.91e+01  8.084e-06  
Ni  K  6.347424e+01  3.01e+01  6.914e-06  
Cu  K  6.443933e+02  3.35e+01  0.0001179  
Zn  K  1.232188e+03  4.31e+01  0.0001957  
As  K  3.530234e+02  9.48e+01  0.000106  
Rb  K  5.144057e+02  8.24e+01  8.255e-05  
Sr  K  1.305521e+04  1.55e+02  0.001931  
Y  K  7.033067e+02  9.90e+01  9.766e-05  
Zr  K  9.791944e+02  1.16e+02  0.0001305  
Rh  K  1.816012e+04  4.08e+03  0.0041  
Rh  L  2.803356e+01  7.64e+01  0.0004041  
Pd  K  9.671303e+03  5.81e+02  0.002388  
Pd  L  2.776340e+02  8.60e+01  0.003142  
Sn  K  1.325238e+03  1.11e+02  0.0005843  
Ba  L  6.309145e+01  5.61e+01  7.655e-05  
Au  L  3.895518e+02  6.60e+01  0.0001248  
Hg  L  2.907571e+02  6.79e+01  8.806e-05  
Pb  L  3.174038e+03  1.57e+02  0.0008296  

SOURCE: ISic001764-t-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.250923e+02  3.85e+01  0.006367  
Cl  K  7.444240e+01  4.81e+01  0.001719  
Ar  K  2.837343e+02  5.82e+01  0.003308  
K  K  4.604592e+02  4.42e+01  0.002529  
Ca  K  2.148417e+05  4.71e+02  0.6119  
Sc  K  4.090933e+02  1.17e+02  0.0006978  
Ti  K  1.417621e+02  3.58e+01  0.0001435  
V  K  3.329603e+01  2.43e+01  2.09e-05  
Cr  K  9.419381e+01  2.01e+01  3.653e-05  
Mn  K  2.054615e+02  2.43e+01  5.282e-05  
Fe  K  6.198464e+03  8.30e+01  0.001054  
Co  K  3.960991e+01  2.66e+01  4.797e-06  
Ni  K  1.647487e+01  3.11e+01  2.097e-06  
Cu  K  5.014168e+02  3.12e+01  9.254e-05  
Zn  K  3.922677e+02  3.03e+01  6.206e-05  
As  K  2.042503e-01  9.23e+01  6.034e-08  
Rb  K  5.067643e+02  8.54e+01  7.989e-05  
Sr  K  1.303140e+04  1.57e+02  0.001893  
Y  K  6.396468e+02  1.01e+02  8.719e-05  
Zr  K  9.724076e+02  1.18e+02  0.0001272  
Rh  K  1.308357e+04  4.16e+03  0.002897  
Rh  L  2.491941e+01  7.91e+01  0.0003507  
Pd  K  9.765814e+03  6.02e+02  0.002365  
Pd  L  4.946665e+02  9.23e+01  0.005464  
Sn  K  1.077341e+03  1.13e+02  0.0004656  
Ba  L  3.659078e+01  5.29e+01  4.322e-05  
Au  L  4.378109e+02  6.55e+01  0.0001403  
Hg  L  4.065990e+02  6.95e+01  0.0001211  
Pb  L  2.859071e+03  1.59e+02  0.0007407  

SOURCE: ISic001764-t-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.072465e+01  3.71e+01  0.004621  
Cl  K  2.579246e+02  5.03e+01  0.005961  
Ar  K  2.892269e+02  5.84e+01  0.003375  
K  K  5.228110e+02  4.50e+01  0.002874  
Ca  K  2.038962e+05  4.58e+02  0.5811  
Sc  K  4.801124e+02  1.14e+02  0.0008196  
Ti  K  4.109622e+01  3.42e+01  4.163e-05  
V  K  6.301264e+00  2.36e+01  3.959e-06  
Cr  K  7.289743e+01  2.05e+01  2.829e-05  
Mn  K  2.312538e+02  2.60e+01  5.949e-05  
Fe  K  7.041139e+03  8.86e+01  0.001198  
Co  K  4.684121e+01  2.81e+01  5.676e-06  
Ni  K  4.742405e+01  2.90e+01  5.977e-06  
Cu  K  4.700405e+02  3.06e+01  8.667e-05  
Zn  K  3.872766e+02  3.02e+01  6.124e-05  
As  K  3.167578e+00  8.42e+01  9.358e-07  
Rb  K  4.869639e+02  8.22e+01  7.677e-05  
Sr  K  1.024262e+04  1.49e+02  0.001488  
Y  K  7.145358e+02  9.85e+01  9.741e-05  
Zr  K  9.744705e+02  1.14e+02  0.0001274  
Rh  K  1.510070e+04  4.20e+03  0.003344  
Rh  L  7.549744e-01  7.89e+01  1.063e-05  
Pd  K  1.179544e+04  6.01e+02  0.002857  
Pd  L  5.498582e+02  9.31e+01  0.006077  
Sn  K  1.053605e+03  1.12e+02  0.0004554  
Ba  L  1.286122e+02  5.45e+01  0.000152  
Au  L  1.884458e+02  6.29e+01  6.035e-05  
Hg  L  4.513299e+02  7.07e+01  0.0001345  
Pb  L  1.553692e+03  1.48e+02  0.0004024  

SOURCE: ISic001764-t-6.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  4.681333e+02  4.23e+01  0.02406  
Cl  K  1.827161e+02  4.85e+01  0.004262  
Ar  K  2.148890e+02  5.75e+01  0.002531  
K  K  3.738242e+02  4.25e+01  0.002075  
Ca  K  2.033336e+05  4.57e+02  0.5851  
Sc  K  7.270492e+01  1.11e+02  0.0001253  
Ti  K  1.758239e+02  3.50e+01  0.0001798  
V  K  6.837840e+01  2.53e+01  4.337e-05  
Cr  K  9.396026e+01  1.99e+01  3.681e-05  
Mn  K  2.573532e+02  2.55e+01  6.682e-05  
Fe  K  7.279452e+03  8.96e+01  0.00125  
Co  K  3.697119e+01  2.68e+01  4.52e-06  
Ni  K  8.086106e+01  3.12e+01  9.692e-06  
Cu  K  5.788183e+02  3.17e+01  0.0001066  
Zn  K  6.272543e+02  3.41e+01  9.943e-05  
As  K  1.588771e+01  8.54e+01  4.718e-06  
Rb  K  8.171391e+02  8.40e+01  0.0001296  
Sr  K  9.052981e+03  1.39e+02  0.001323  
Y  K  6.921867e+02  9.76e+01  9.494e-05  
Zr  K  9.363768e+02  1.12e+02  0.0001232  
Rh  K  7.287947e+03  4.09e+03  0.001624  
Rh  L  1.385200e+01  7.64e+01  0.0001966  
Pd  K  1.366174e+04  5.87e+02  0.00333  
Pd  L  5.931424e+02  9.22e+01  0.006609  
Sn  K  9.622601e+02  1.10e+02  0.0004187  
Ba  L  6.982271e+01  5.33e+01  8.329e-05  
Au  L  4.580932e+02  6.53e+01  0.0001469  
Hg  L  4.570225e+02  6.78e+01  0.0001369  
Pb  L  1.946740e+03  1.48e+02  0.000506  

SOURCE: ISic001794-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.843215e+02  4.04e+01  0.00972  
Cl  K  2.417027e+02  5.03e+01  0.005787  
Ar  K  6.813187e+02  6.53e+01  0.008241  
K  K  1.131100e+03  5.38e+01  0.006446  
Ca  K  2.528553e+05  5.07e+02  0.7472  
Sc  K  2.821982e+00  1.07e+02  4.994e-06  
Ti  K  9.656557e+01  2.95e+01  0.0001014  
V  K  2.879286e+01  2.13e+01  1.874e-05  
Cr  K  9.020349e+01  1.81e+01  3.625e-05  
Mn  K  1.137914e+02  1.98e+01  3.03e-05  
Fe  K  2.332538e+03  5.29e+01  0.0004104  
Co  K  8.129596e-01  1.87e+01  1.017e-07  
Ni  K  3.425557e+01  2.62e+01  3.469e-06  
Cu  K  3.120292e+02  2.62e+01  5.621e-05  
Zn  K  9.947333e+02  3.96e+01  0.0001573  
As  K  7.805119e+02  9.78e+01  0.0002357  
Rb  K  2.975261e+02  7.29e+01  4.807e-05  
Sr  K  9.114571e+03  1.33e+02  0.001357  
Y  K  3.664071e+02  8.83e+01  5.124e-05  
Zr  K  8.118058e+02  1.04e+02  0.0001089  
Rh  K  1.367561e+04  3.74e+03  0.003111  
Rh  L  1.074028e+02  8.18e+01  0.001561  
Pd  K  1.146730e+04  5.48e+02  0.002853  
Pd  L  8.678597e+02  9.72e+01  0.009904  
Sn  K  1.167458e+03  1.04e+02  0.0005188  
Ba  L  1.664332e+01  4.46e+01  2.036e-05  
Au  L  2.227299e+02  5.54e+01  7.087e-05  
Hg  L  1.894514e+02  6.04e+01  5.772e-05  
Pb  L  4.859561e+03  1.56e+02  0.00127  

SOURCE: ISic001794-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.693065e+02  4.08e+01  0.01412  
Cl  K  2.858634e+02  5.06e+01  0.006802  
Ar  K  8.582491e+02  6.65e+01  0.01032  
K  K  1.279771e+03  5.49e+01  0.007248  
Ca  K  2.552697e+05  5.10e+02  0.7496  
Sc  K  2.520173e+01  1.09e+02  4.432e-05  
Ti  K  1.194092e+02  2.99e+01  0.0001246  
V  K  1.179362e+00  2.13e+01  7.631e-07  
Cr  K  6.879740e+01  1.77e+01  2.749e-05  
Mn  K  1.098603e+02  2.00e+01  2.908e-05  
Fe  K  2.723861e+03  5.69e+01  0.0004766  
Co  K  4.029793e-01  2.00e+01  5.016e-08  
Ni  K  1.592605e+01  2.57e+01  1.672e-06  
Cu  K  3.391858e+02  2.66e+01  6.155e-05  
Zn  K  8.208514e+02  3.68e+01  0.0001299  
As  K  4.054284e+02  9.86e+01  0.0001218  
Rb  K  3.936754e+02  7.38e+01  6.325e-05  
Sr  K  8.836614e+03  1.32e+02  0.001309  
Y  K  2.443970e+02  8.75e+01  3.398e-05  
Zr  K  6.899688e+02  1.02e+02  9.206e-05  
Rh  K  1.342498e+04  3.76e+03  0.003036  
Rh  L  1.192965e+02  8.16e+01  0.001723  
Pd  K  9.559739e+03  5.46e+02  0.002364  
Pd  L  7.863499e+02  9.70e+01  0.008919  
Sn  K  1.338354e+03  1.05e+02  0.0005911  
Ba  L  1.401661e+02  4.68e+01  0.0001705  
Au  L  1.406520e+02  5.48e+01  4.486e-05  
Hg  L  2.121237e+02  5.95e+01  6.43e-05  
Pb  L  5.416030e+03  1.60e+02  0.001413  

SOURCE: ISic001794-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.446226e+02  4.04e+01  0.01274  
Cl  K  1.648205e+02  4.82e+01  0.003897  
Ar  K  8.241905e+02  6.47e+01  0.009843  
K  K  1.257921e+03  5.45e+01  0.007079  
Ca  K  2.478328e+05  5.23e+02  0.7231  
Sc  K  3.839950e+00  1.08e+02  6.71e-06  
Ti  K  4.655032e+01  2.86e+01  4.827e-05  
V  K  2.509671e+00  1.98e+01  1.614e-06  
Cr  K  6.577542e+01  1.71e+01  2.612e-05  
Mn  K  9.514298e+01  1.91e+01  2.503e-05  
Fe  K  2.775219e+03  5.64e+01  0.0004827  
Co  K  1.456438e+01  1.99e+01  1.802e-06  
Ni  K  6.898342e+01  2.77e+01  7.452e-06  
Cu  K  3.470216e+02  2.58e+01  6.318e-05  
Zn  K  6.799914e+02  3.37e+01  0.0001075  
As  K  3.411860e+02  9.00e+01  0.000102  
Rb  K  4.349346e+02  7.31e+01  6.952e-05  
Sr  K  9.411317e+03  1.34e+02  0.001386  
Y  K  2.296174e+02  8.63e+01  3.176e-05  
Zr  K  6.362066e+02  1.03e+02  8.443e-05  
Rh  K  7.289075e+03  3.71e+03  0.001639  
Rh  L  1.714134e+02  7.99e+01  0.002461  
Pd  K  9.245645e+03  5.39e+02  0.002274  
Pd  L  7.664141e+02  9.47e+01  0.008641  
Sn  K  8.739364e+02  1.03e+02  0.0003838  
Ba  L  7.031220e+01  4.43e+01  8.498e-05  
Au  L  2.579983e+02  5.49e+01  8.228e-05  
Hg  L  2.213452e+02  6.03e+01  6.677e-05  
Pb  L  3.725527e+03  1.47e+02  0.0009696  

SOURCE: ISic001794-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.412721e+03  6.27e+01  0.1301  
Cl  K  7.410665e+02  6.05e+01  0.01815  
Ar  K  8.065902e+02  6.67e+01  0.009979  
K  K  9.947630e+02  5.19e+01  0.005799  
Ca  K  1.859700e+05  4.37e+02  0.5621  
Sc  K  1.639649e+01  1.01e+02  2.968e-05  
Ti  K  1.335401e+02  3.62e+01  0.0001434  
V  K  2.497133e+01  2.62e+01  1.662e-05  
Cr  K  1.747244e+02  2.52e+01  7.176e-05  
Mn  K  1.676537e+02  2.72e+01  4.56e-05  
Fe  K  1.153381e+04  1.12e+02  0.002072  
Co  K  5.509177e+01  3.26e+01  7.032e-06  
Ni  K  9.171877e+00  2.99e+01  8.734e-07  
Cu  K  5.192285e+02  3.46e+01  9.218e-05  
Zn  K  3.702448e+03  7.10e+01  0.0005884  
As  K  1.526867e+04  3.17e+02  0.004723  
Rb  K  4.866721e+01  7.14e+01  8.064e-06  
Sr  K  8.447198e+03  1.35e+02  0.00129  
Y  K  2.051438e+01  1.22e+02  2.943e-06  
Zr  K  4.451252e+01  9.36e+01  6.129e-06  
Rh  K  1.518483e+01  3.43e+03  3.546e-06  
Rh  L  8.298084e+01  9.35e+01  0.001236  
Pd  K  8.029790e+03  4.24e+02  0.002051  
Pd  L  4.850261e+02  1.02e+02  0.00567  
Sn  K  8.801507e+02  9.57e+01  0.0004016  
Ba  L  1.432622e+02  5.77e+01  0.0001791  
Au  L  1.670711e+01  8.40e+01  5.331e-06  
Hg  L  1.334641e+01  8.98e+01  4.167e-06  
Pb  L  3.497121e+05  6.68e+02  0.0927  

SOURCE: ISic001796-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.967675e+02  3.57e+01  0.0103  
Cl  K  2.599198e+02  4.54e+01  0.006177  
Ar  K  7.577320e+02  6.01e+01  0.009098  
K  K  1.253226e+03  5.14e+01  0.00709  
Ca  K  1.643519e+05  4.10e+02  0.4821  
Sc  K  5.458606e+01  9.00e+01  9.589e-05  
Ti  K  1.963698e+02  3.08e+01  0.0002047  
V  K  9.204591e+00  2.01e+01  5.948e-06  
Cr  K  7.651021e+01  1.72e+01  3.052e-05  
Mn  K  2.010864e+02  2.20e+01  5.315e-05  
Fe  K  6.036811e+03  8.10e+01  0.001054  
Co  K  3.299645e+00  2.21e+01  4.098e-07  
Ni  K  6.037967e+01  2.58e+01  6.06e-06  
Cu  K  3.528500e+02  2.61e+01  6.306e-05  
Zn  K  1.144209e+03  4.10e+01  0.0001795  
As  K  6.071344e+02  9.11e+01  0.000182  
Rb  K  4.996523e+02  6.90e+01  8.013e-05  
Sr  K  8.594962e+03  1.26e+02  0.001271  
Y  K  4.702576e+02  8.20e+01  6.528e-05  
Zr  K  5.418303e+02  9.44e+01  7.218e-05  
Rh  K  9.063719e+03  3.52e+03  0.002047  
Rh  L  7.007549e+00  7.03e+01  0.0001011  
Pd  K  8.208156e+03  5.06e+02  0.002027  
Pd  L  6.679242e+02  8.48e+01  0.007567  
Sn  K  1.244691e+03  9.64e+01  0.0005491  
Ba  L  7.086038e+00  4.25e+01  8.605e-06  
Au  L  1.693344e+02  5.36e+01  5.347e-05  
Hg  L  2.125984e+02  5.71e+01  6.43e-05  
Pb  L  4.620139e+03  1.46e+02  0.001198  

SOURCE: ISic001796-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.065281e+02  3.48e+01  0.005535  
Cl  K  2.674768e+02  4.62e+01  0.006309  
Ar  K  7.865851e+02  6.13e+01  0.009372  
K  K  1.365879e+03  5.35e+01  0.007668  
Ca  K  1.902779e+05  4.40e+02  0.5539  
Sc  K  2.644663e+01  9.63e+01  4.61e-05  
Ti  K  2.061584e+02  3.18e+01  0.0002132  
V  K  1.185212e+01  2.15e+01  7.602e-06  
Cr  K  9.093869e+01  1.82e+01  3.602e-05  
Mn  K  1.554973e+02  2.15e+01  4.081e-05  
Fe  K  7.993192e+03  9.28e+01  0.001387  
Co  K  2.193622e+00  2.42e+01  2.707e-07  
Ni  K  8.800232e+01  2.73e+01  9.292e-06  
Cu  K  3.943331e+02  2.71e+01  7.123e-05  
Zn  K  8.681776e+02  3.69e+01  0.0001365  
As  K  7.764750e+02  9.10e+01  0.0002314  
Rb  K  3.085793e+02  6.59e+01  4.917e-05  
Sr  K  8.622925e+03  1.25e+02  0.001266  
Y  K  4.849827e+02  8.11e+01  6.687e-05  
Zr  K  3.855348e+02  9.30e+01  5.101e-05  
Rh  K  8.824916e+03  3.42e+03  0.001979  
Rh  L  1.315777e+02  7.44e+01  0.001884  
Pd  K  8.476767e+03  4.94e+02  0.002079  
Pd  L  7.292095e+02  8.86e+01  0.0082  
Sn  K  1.281733e+03  9.38e+01  0.0005613  
Ba  L  5.541589e+01  4.60e+01  6.681e-05  
Au  L  2.370845e+02  5.32e+01  7.515e-05  
Hg  L  2.788468e+02  5.58e+01  8.383e-05  
Pb  L  4.414006e+03  1.45e+02  0.001143  

SOURCE: ISic001796-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.716029e+02  3.56e+01  0.00891  
Cl  K  2.559836e+02  4.53e+01  0.006034  
Ar  K  7.841560e+02  5.97e+01  0.009336  
K  K  1.425165e+03  5.34e+01  0.007995  
Ca  K  1.615511e+05  4.06e+02  0.4699  
Sc  K  6.533721e+01  8.89e+01  0.0001138  
Ti  K  3.454547e+02  3.43e+01  0.0003571  
V  K  2.030611e+01  2.22e+01  1.301e-05  
Cr  K  6.304554e+01  1.77e+01  2.495e-05  
Mn  K  2.772662e+02  2.46e+01  7.272e-05  
