SOURCE: HAL18-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Cl  K  8.893391e+01  4.32e+01  0.001971  
Ar  K  1.661671e+02  5.21e+01  0.001858  
K  K  6.862308e+02  4.31e+01  0.003615  
Ca  K  1.655389e+05  4.11e+02  0.4521  
Sc  K  3.479823e+02  9.49e+01  0.0005691  
Ti  K  4.129278e+01  2.93e+01  4.008e-05  
V  K  2.990630e+01  1.92e+01  1.8e-05  
Cr  K  8.882772e+02  3.81e+01  0.0003304  
Mn  K  1.742503e+02  2.36e+01  4.297e-05  
Fe  K  2.091531e+03  4.97e+01  0.0003413  
Co  K  3.072673e+01  1.77e+01  3.574e-06  
Ni  K  6.010697e+01  2.25e+01  8.974e-06  
Cu  K  3.761196e+02  2.53e+01  6.836e-05  
Zn  K  1.145848e+02  1.95e+01  1.773e-05  
Ga  K  7.238600e+01  2.30e+01  2.892e-05  
As  K  1.710076e+01  7.77e+01  4.916e-06  
Rb  K  4.458559e+02  6.78e+01  6.828e-05  
Sr  K  8.106385e+03  1.27e+02  0.001143  
Y  K  3.465169e+02  7.94e+01  4.585e-05  
Zr  K  3.059723e+02  9.18e+01  3.883e-05  
Nb  K  3.070865e+02  8.64e+01  3.82e-05  
Rh  L  1.298822e+02  7.22e+01  0.001762  
Pd  L  6.913359e+02  8.48e+01  0.007358  
Cs  L  2.812580e+01  3.36e+01  3.909e-05  
Ba  L  1.161863e+02  5.97e+01  0.0001318  
La  L  2.055816e+01  3.08e+01  1.846e-05  
Ce  L  1.324539e+02  4.91e+01  9.472e-05  
Au  L  2.845268e+02  5.15e+01  8.955e-05  
Hg  L  2.817332e+02  5.54e+01  8.163e-05  
Pb  L  2.474295e+03  1.33e+02  0.0006261  
Th  L  7.147364e+02  1.09e+02  0.0001237  

SOURCE: ISic000805-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.620225e+02  3.39e+01  0.2351  
Si  K  4.135904e+01  3.04e+01  0.01545  
P  K  4.995014e+01  4.41e+01  0.006542  
S  K  1.596387e+02  3.68e+01  0.007836  
Cl  K  1.214119e+02  4.65e+01  0.002703  
Ar  K  2.319892e+02  5.64e+01  0.002607  
K  K  8.934783e+02  4.74e+01  0.004729  
Ca  K  1.957327e+05  4.47e+02  0.5371  
Sc  K  4.759733e+02  1.03e+02  0.0007822  
Ti  K  1.809488e+01  2.97e+01  1.765e-05  
V  K  2.610743e+01  2.05e+01  1.579e-05  
Cr  K  9.502875e+02  3.93e+01  0.0003551  
Mn  K  1.241209e+02  2.34e+01  3.075e-05  
Fe  K  1.178211e+03  3.89e+01  0.0001932  
Co  K  1.552327e+01  1.65e+01  1.814e-06  
Ni  K  2.711872e+01  2.42e+01  4.027e-06  
Cu  K  3.384391e+02  2.48e+01  6.174e-05  
Zn  K  1.084011e+02  1.98e+01  1.684e-05  
Ga  K  4.169098e+01  2.24e+01  1.66e-05  
As  K  1.918649e+02  6.92e+01  5.538e-05  
Rb  K  3.715124e+02  7.08e+01  5.713e-05  
Sr  K  9.698871e+03  1.38e+02  0.001374  
Y  K  3.609486e+02  8.36e+01  4.796e-05  
Zr  K  9.014208e+01  9.60e+01  1.149e-05  
Nb  K  1.346590e+02  9.09e+01  1.682e-05  
Rh  L  1.188017e+02  7.77e+01  0.001619  
Pd  L  8.263831e+02  9.13e+01  0.008836  
Cs  L  7.730159e+00  3.32e+01  1.08e-05  
Ba  L  3.063777e+01  6.16e+01  3.491e-05  
La  L  9.258477e+01  3.38e+01  8.352e-05  
Ce  L  5.538850e+01  4.84e+01  3.98e-05  
Au  L  3.803480e+02  5.55e+01  0.0001202  
Hg  L  2.551744e+02  5.75e+01  7.424e-05  
Pb  L  1.083563e+03  1.25e+02  0.0002753  
Th  L  6.620114e+02  1.14e+02  0.0001151  

SOURCE: ISic000805-tK-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.779578e+01  2.86e+01  0.07032  
Si  K  2.210920e+01  2.76e+01  0.008382  
P  K  1.865265e+01  3.41e+01  0.00248  
S  K  9.251499e+01  3.01e+01  0.004613  
Cl  K  1.092111e+02  3.82e+01  0.00247  
Ar  K  4.664172e+02  5.09e+01  0.005327  
K  K  2.037077e+03  5.67e+01  0.01096  
Ca  K  8.115393e+04  2.90e+02  0.2263  
Sc  K  4.232507e+02  7.48e+01  0.000707  
Ti  K  3.048171e+02  3.84e+01  0.0003022  
V  K  2.265727e+01  2.26e+01  1.393e-05  
Cr  K  8.434895e+02  3.82e+01  0.0003204  
Mn  K  2.187715e+02  2.63e+01  5.508e-05  
Fe  K  1.316336e+04  1.17e+02  0.002193  
Co  K  5.020094e+01  2.67e+01  5.956e-06  
Ni  K  8.216737e+01  2.34e+01  1.069e-05  
Cu  K  4.340245e+02  2.73e+01  7.896e-05  
Zn  K  2.819063e+02  2.49e+01  4.388e-05  
Ga  K  1.366657e+02  2.56e+01  4.829e-05  
As  K  1.779623e+01  7.70e+01  5.165e-06  
Rb  K  2.399104e+03  8.57e+01  0.0003714  
Sr  K  6.351042e+03  1.16e+02  0.0009057  
Y  K  4.692773e+02  8.36e+01  6.281e-05  
Zr  K  1.475889e+03  9.76e+01  0.0001895  
Nb  K  3.879371e+02  8.76e+01  4.882e-05  
Rh  L  4.207592e+01  6.25e+01  0.0005806  
Pd  L  4.201432e+02  7.50e+01  0.00455  
Cs  L  1.240914e+01  3.56e+01  1.76e-05  
Ba  L  6.302861e+01  6.74e+01  7.293e-05  
La  L  7.956485e+01  3.72e+01  7.29e-05  
Ce  L  4.412233e+01  5.22e+01  3.22e-05  
Au  L  2.109836e+02  5.35e+01  6.659e-05  
Hg  L  2.345361e+02  5.64e+01  6.864e-05  
Pb  L  2.211771e+03  1.32e+02  0.0005635  
Th  L  6.023360e+02  1.09e+02  0.0001054  

SOURCE: ISic001176-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  3.958215e+01  3.05e+01  0.05938  
Si  K  4.516188e+01  2.91e+01  0.01747  
P  K  8.272275e+01  3.88e+01  0.01123  
S  K  1.111157e+02  3.29e+01  0.005656  
Cl  K  6.043510e+01  4.02e+01  0.001396  
Ar  K  4.788775e+02  5.44e+01  0.005586  
K  K  1.085715e+03  4.76e+01  0.005966  
Ca  K  1.210031e+05  3.53e+02  0.3448  
Sc  K  4.031241e+02  8.73e+01  0.0006879  
Ti  K  2.883141e+02  4.04e+01  0.0002919  
V  K  4.940642e+01  2.37e+01  3.103e-05  
Cr  K  9.438557e+02  4.01e+01  0.0003661  
Mn  K  1.345388e+03  4.55e+01  0.0003459  
Fe  K  1.802132e+04  1.37e+02  0.003064  
Co  K  1.726037e+02  3.16e+01  2.09e-05  
Ni  K  5.379866e+01  2.32e+01  6.45e-06  
Cu  K  3.677135e+02  2.56e+01  6.72e-05  
Zn  K  3.797929e+02  2.69e+01  5.969e-05  
Ga  K  3.321883e+01  2.15e+01  1.062e-05  
As  K  1.486950e+01  6.78e+01  4.376e-06  
Rb  K  9.338992e+02  7.40e+01  0.0001467  
Sr  K  3.745708e+04  2.24e+02  0.005423  
Y  K  5.362188e+02  8.21e+01  7.287e-05  
Zr  K  1.182495e+03  1.20e+02  0.0001542  
Nb  K  3.323319e+02  8.70e+01  4.247e-05  
Rh  L  1.131037e+01  6.71e+01  0.000159  
Pd  L  5.292540e+02  8.10e+01  0.005841  
Cs  L  1.404907e+00  3.73e+01  2.034e-06  
Ba  L  1.215058e+00  7.09e+01  1.435e-06  
La  L  1.502731e+01  3.64e+01  1.406e-05  
Ce  L  6.832329e+01  5.37e+01  5.091e-05  
Au  L  2.039324e+02  5.31e+01  6.484e-05  
Hg  L  2.730104e+02  5.92e+01  8.103e-05  
Pb  L  8.229455e+02  1.20e+02  0.000212  
Th  L  7.216494e+02  1.12e+02  0.0001282  

SOURCE: ISic001176-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.193992e+02  3.24e+01  0.1755  
Si  K  1.393841e+00  3.01e+01  0.0005278  
P  K  1.104219e+00  3.90e+01  0.0001466  
S  K  4.200820e+01  3.29e+01  0.002091  
Cl  K  2.974638e+01  4.14e+01  0.0006719  
Ar  K  2.506068e+02  5.13e+01  0.002857  
K  K  1.338879e+03  5.09e+01  0.007191  
Ca  K  1.236358e+05  3.57e+02  0.3443  
Sc  K  3.866370e+02  8.74e+01  0.0006448  
Ti  K  2.648842e+02  4.03e+01  0.0002621  
V  K  1.848022e+01  2.38e+01  1.134e-05  
Cr  K  9.888164e+02  4.08e+01  0.000375  
Mn  K  1.432995e+03  4.69e+01  0.0003602  
Fe  K  1.812350e+04  1.37e+02  0.003014  
Co  K  1.450638e+02  3.09e+01  1.719e-05  
Ni  K  1.095590e+02  2.51e+01  1.485e-05  
Cu  K  3.627691e+02  2.56e+01  6.628e-05  
Zn  K  1.946161e+02  2.29e+01  3.038e-05  
Ga  K  6.117150e+01  2.26e+01  2.252e-05  
As  K  1.224202e+02  6.52e+01  3.558e-05  
Rb  K  1.073751e+03  7.45e+01  0.0001664  
Sr  K  3.990842e+04  2.29e+02  0.005697  
Y  K  4.712175e+02  8.12e+01  6.313e-05  
Zr  K  1.223997e+03  1.22e+02  0.0001573  
Nb  K  5.864259e+02  9.01e+01  7.386e-05  
Rh  L  1.450171e+02  7.07e+01  0.002  
Pd  L  4.446290e+02  8.17e+01  0.004812  
Cs  L  3.430994e+01  3.74e+01  4.859e-05  
Ba  L  1.589558e+02  7.17e+01  0.0001837  
La  L  2.556567e+01  3.80e+01  2.339e-05  
Ce  L  7.320847e+01  5.28e+01  5.335e-05  
Au  L  1.991960e+02  5.24e+01  6.31e-05  
Hg  L  3.218060e+02  5.86e+01  9.431e-05  
Pb  L  6.637714e+02  1.18e+02  0.0001695  
Th  L  7.029805e+02  1.12e+02  0.0001232  

SOURCE: ISic001176-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.282579e+02  3.12e+01  0.1887  
Si  K  4.385285e+01  2.95e+01  0.01663  
P  K  1.126571e+01  3.84e+01  0.001498  
S  K  7.560267e+01  3.30e+01  0.003769  
Cl  K  9.489640e+01  4.21e+01  0.002146  
Ar  K  1.924260e+02  5.12e+01  0.002197  
K  K  1.156423e+03  4.84e+01  0.00622  
Ca  K  1.381114e+05  3.76e+02  0.3851  
Sc  K  3.420666e+02  8.91e+01  0.0005712  
Ti  K  9.740916e+01  3.53e+01  9.653e-05  
V  K  4.869616e+01  2.40e+01  2.993e-05  
Cr  K  9.360666e+02  4.02e+01  0.0003554  
Mn  K  1.504742e+03  4.77e+01  0.0003788  
Fe  K  1.652151e+04  1.31e+02  0.002752  
Co  K  1.210046e+02  2.92e+01  1.436e-05  
Ni  K  3.302571e+01  2.36e+01  4.454e-06  
Cu  K  3.293997e+02  2.48e+01  6.021e-05  
Zn  K  1.820005e+02  2.25e+01  2.843e-05  
Ga  K  6.567504e+01  2.36e+01  2.406e-05  
As  K  1.155286e+02  6.55e+01  3.361e-05  
Rb  K  8.019031e+02  7.28e+01  0.0001244  
Sr  K  5.480035e+04  2.63e+02  0.00783  
Y  K  4.285547e+02  8.22e+01  5.747e-05  
Zr  K  8.399920e+02  1.30e+02  0.000108  
Nb  K  2.636680e+02  8.81e+01  3.324e-05  
Rh  L  5.063687e+01  6.99e+01  0.0006992  
Pd  L  5.649566e+02  8.28e+01  0.006121  
Cs  L  4.066081e+01  3.45e+01  5.766e-05  
Ba  L  2.528659e+02  7.10e+01  0.0002926  
La  L  1.920619e+01  3.71e+01  1.76e-05  
Ce  L  2.028255e+00  5.29e+01  1.48e-06  
Au  L  1.801133e+02  5.25e+01  5.709e-05  
Hg  L  2.804852e+02  5.80e+01  8.227e-05  
Pb  L  7.608075e+02  1.18e+02  0.0001944  
Th  L  6.560804e+02  1.13e+02  0.0001151  

SOURCE: ISic001177-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.753584e+01  3.11e+01  0.1355  
Si  K  5.243136e+01  2.95e+01  0.02095  
P  K  6.365132e+01  4.05e+01  0.008938  
S  K  1.901202e+02  3.50e+01  0.01002  
Cl  K  2.788945e+02  4.65e+01  0.006673  
Ar  K  1.486562e+02  5.05e+01  0.001797  
K  K  1.218738e+03  4.94e+01  0.006942  
Ca  K  1.470974e+05  3.88e+02  0.4344  
Sc  K  5.282193e+02  9.30e+01  0.0009342  
Ti  K  3.488126e+00  3.14e+01  3.66e-06  
V  K  2.373640e+01  1.93e+01  1.544e-05  
Cr  K  9.280116e+02  3.89e+01  0.0003726  
Mn  K  1.441299e+02  2.44e+01  3.834e-05  
Fe  K  5.242407e+03  7.56e+01  0.0009213  
Co  K  5.183292e+01  2.17e+01  6.475e-06  
Ni  K  4.366678e+01  2.24e+01  4.267e-06  
Cu  K  2.983739e+02  2.45e+01  5.3e-05  
Zn  K  1.259061e+03  4.17e+01  0.0001976  
Ga  K  8.549183e+01  2.22e+01  1.831e-05  
As  K  3.685507e+01  6.73e+01  1.112e-05  
Rb  K  3.152448e+02  6.81e+01  5.091e-05  
Sr  K  9.361004e+03  1.38e+02  0.001394  
Y  K  2.756932e+02  7.96e+01  3.855e-05  
Zr  K  2.904580e+02  9.38e+01  3.897e-05  
Nb  K  2.373072e+02  8.72e+01  3.122e-05  
Rh  L  5.822022e+01  7.35e+01  0.0008459  
Pd  L  5.991663e+02  8.40e+01  0.006835  
Cs  L  8.996212e+00  3.31e+01  1.347e-05  
Ba  L  1.072634e+02  6.18e+01  0.0001311  
La  L  9.588021e+01  3.43e+01  9.279e-05  
Ce  L  4.746754e+01  4.67e+01  3.659e-05  
Au  L  3.564504e+02  5.43e+01  0.0001125  
Hg  L  3.370011e+02  5.55e+01  0.0001026  
Pb  L  8.414436e+02  1.22e+02  0.000219  
Th  L  6.396233e+02  1.11e+02  0.0001169  

SOURCE: ISic001177-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.100958e+02  3.21e+01  0.1699  
Si  K  4.725652e+00  2.94e+01  0.001882  
P  K  2.493780e+01  3.99e+01  0.003489  
S  K  1.759723e+02  3.60e+01  0.009239  
Cl  K  4.177842e+02  4.94e+01  0.009958  
Ar  K  2.033459e+02  5.24e+01  0.002449  
K  K  1.409946e+03  5.28e+01  0.008  
Ca  K  1.527870e+05  3.96e+02  0.4495  
Sc  K  5.655151e+02  9.64e+01  0.0009963  
Ti  K  9.271478e+01  3.68e+01  9.691e-05  
V  K  1.194084e+01  2.22e+01  7.739e-06  
Cr  K  8.910898e+02  3.88e+01  0.0003565  
Mn  K  1.699974e+02  2.53e+01  4.507e-05  
Fe  K  8.150892e+03  9.33e+01  0.001428  
Co  K  4.671807e+01  2.42e+01  5.82e-06  
Ni  K  4.456156e+01  2.36e+01  4.525e-06  
Cu  K  3.728667e+02  2.48e+01  6.703e-05  
Zn  K  1.131170e+03  3.95e+01  0.0001783  
Ga  K  7.318492e+01  2.28e+01  1.726e-05  
As  K  3.621254e+01  6.89e+01  1.089e-05  
Rb  K  5.457380e+02  7.24e+01  8.778e-05  
Sr  K  9.614055e+03  1.35e+02  0.001425  
Y  K  4.203441e+02  8.35e+01  5.852e-05  
Zr  K  5.207739e+02  9.86e+01  6.957e-05  
Nb  K  3.960624e+02  9.21e+01  5.187e-05  
Rh  L  1.029392e+02  7.34e+01  0.001489  
Pd  L  6.237496e+02  8.38e+01  0.007087  
Cs  L  6.613204e+01  3.76e+01  9.87e-05  
Ba  L  1.029990e+02  6.93e+01  0.0001254  
La  L  4.504041e+01  3.55e+01  4.344e-05  
Ce  L  2.448497e+00  5.14e+01  1.881e-06  
Au  L  2.988532e+02  5.54e+01  9.481e-05  
Hg  L  3.107689e+02  6.01e+01  9.428e-05  
Pb  L  6.564044e+02  1.24e+02  0.0001709  
Th  L  7.384606e+02  1.15e+02  0.0001344  

SOURCE: ISic001177-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.964218e+01  3.21e+01  0.139  
Si  K  5.599582e+01  3.10e+01  0.02241  
P  K  2.339845e+01  4.06e+01  0.00329  
S  K  1.970860e+02  3.67e+01  0.0104  
Cl  K  3.246123e+02  4.88e+01  0.007778  
Ar  K  2.904559e+02  5.41e+01  0.003516  
K  K  1.167480e+03  4.97e+01  0.006659  
Ca  K  1.579428e+05  4.02e+02  0.4671  
Sc  K  2.368466e+02  9.30e+01  0.0004195  
Ti  K  9.206875e+01  3.30e+01  9.673e-05  
V  K  2.443466e+00  1.96e+01  1.592e-06  
Cr  K  8.955264e+02  3.83e+01  0.0003601  
Mn  K  1.029680e+02  2.27e+01  2.743e-05  
Fe  K  5.367379e+03  7.65e+01  0.0009445  
Co  K  5.522464e+01  2.23e+01  6.909e-06  
Ni  K  2.559375e+01  2.29e+01  2.499e-06  
Cu  K  2.613768e+02  2.41e+01  4.645e-05  
Zn  K  1.125931e+03  4.10e+01  0.0001769  
Ga  K  7.071784e+00  2.17e+01  1.508e-06  
As  K  1.741908e+01  6.96e+01  5.263e-06  
Rb  K  5.668817e+02  7.13e+01  9.169e-05  
Sr  K  1.028328e+04  1.38e+02  0.001533  
Y  K  4.546768e+02  8.24e+01  6.367e-05  
Zr  K  5.149703e+02  9.85e+01  6.92e-05  
Nb  K  3.517672e+02  9.10e+01  4.634e-05  
Rh  L  1.014779e+02  7.67e+01  0.001477  
Pd  L  4.191668e+02  8.61e+01  0.004789  
Cs  L  7.222281e+00  3.57e+01  1.083e-05  
Ba  L  2.806374e+01  6.29e+01  3.435e-05  
La  L  2.432084e+01  3.41e+01  2.357e-05  
Ce  L  4.503050e+01  4.84e+01  3.476e-05  
Au  L  3.164124e+02  5.55e+01  9.994e-05  
Hg  L  2.588451e+02  5.78e+01  7.893e-05  
Pb  L  9.807974e+02  1.26e+02  0.0002556  
Th  L  9.977883e+02  1.15e+02  0.0001826  

SOURCE: ISic003330-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.668515e+02  3.21e+01  0.2459  
Si  K  5.124728e+01  2.97e+01  0.01946  
P  K  7.684268e+01  3.99e+01  0.01024  
S  K  1.172855e+02  3.37e+01  0.005857  
Cl  K  3.533771e+01  4.12e+01  0.0008006  
Ar  K  2.518712e+02  5.16e+01  0.002881  
K  K  1.398523e+03  5.14e+01  0.007535  
Ca  K  1.341655e+05  3.72e+02  0.3748  
Sc  K  5.870720e+02  9.24e+01  0.0009822  
Ti  K  2.771942e+02  4.03e+01  0.0002752  
V  K  3.099702e+01  2.31e+01  1.909e-05  
Cr  K  9.930932e+02  4.07e+01  0.0003778  
Mn  K  4.578243e+02  3.21e+01  0.0001155  
Fe  K  2.265521e+04  1.53e+02  0.00378  
Co  K  9.067309e+01  3.17e+01  1.078e-05  
Ni  K  7.980187e+01  2.32e+01  1.058e-05  
Cu  K  3.730681e+02  2.59e+01  6.814e-05  
Zn  K  2.247281e+02  2.35e+01  3.51e-05  
Ga  K  6.393904e+01  2.24e+01  2.302e-05  
As  K  1.794000e+00  6.60e+01  5.221e-07  
Rb  K  8.057796e+02  7.14e+01  0.0001251  
Sr  K  1.046136e+04  1.35e+02  0.001496  
Y  K  6.056378e+02  8.23e+01  8.127e-05  
Zr  K  7.650660e+02  9.80e+01  9.848e-05  
Nb  K  5.176834e+02  8.99e+01  6.531e-05  
Rh  L  7.058872e+01  6.89e+01  0.000976  
Pd  L  5.619687e+02  8.09e+01  0.006097  
Cs  L  1.757539e+01  3.56e+01  2.497e-05  
Ba  L  8.539027e+01  7.06e+01  9.897e-05  
La  L  3.286546e+01  3.62e+01  3.016e-05  
Ce  L  6.312273e+00  5.19e+01  4.614e-06  
Au  L  2.305865e+02  5.27e+01  7.305e-05  
Hg  L  2.367914e+02  5.65e+01  6.949e-05  
Pb  L  8.216115e+02  1.17e+02  0.00021  
Th  L  7.108194e+02  1.09e+02  0.0001248  

SOURCE: ISic003330-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.008743e+02  3.03e+01  0.1492  
Si  K  2.377199e+01  2.81e+01  0.00906  
P  K  2.736822e+01  3.66e+01  0.003659  
S  K  1.193343e+02  3.20e+01  0.005982  
Cl  K  8.988782e+01  4.04e+01  0.002045  
Ar  K  1.143558e+02  4.79e+01  0.001313  
K  K  1.354362e+03  5.00e+01  0.007327  
Ca  K  1.082272e+05  3.34e+02  0.3036  
Sc  K  5.083363e+02  8.48e+01  0.000854  
Ti  K  3.199170e+02  4.05e+01  0.0003189  
V  K  3.033655e+01  2.39e+01  1.876e-05  
Cr  K  9.444130e+02  3.94e+01  0.0003607  
Mn  K  4.573009e+02  3.16e+01  0.0001158  
Fe  K  2.395223e+04  1.57e+02  0.004012  
Co  K  7.747480e+01  3.11e+01  9.242e-06  
Ni  K  1.146057e+02  2.42e+01  1.46e-05  
Cu  K  3.102005e+02  2.40e+01  5.653e-05  
Zn  K  2.271581e+02  2.31e+01  3.546e-05  
Ga  K  7.632842e+01  2.16e+01  2.635e-05  
As  K  5.862311e+00  6.27e+01  1.708e-06  
Rb  K  7.137040e+02  6.79e+01  0.0001109  
Sr  K  8.296020e+03  1.23e+02  0.001188  
Y  K  6.196605e+02  7.87e+01  8.327e-05  
Zr  K  7.213744e+02  9.16e+01  9.299e-05  
Nb  K  3.622813e+02  8.47e+01  4.577e-05  
Rh  L  2.615392e+01  6.68e+01  0.0003627  
Pd  L  5.433025e+02  7.83e+01  0.005913  
Cs  L  2.325443e+01  3.58e+01  3.316e-05  
Ba  L  4.042839e+01  7.15e+01  4.704e-05  
La  L  2.528174e+01  3.54e+01  2.329e-05  
Ce  L  6.211887e+01  5.23e+01  4.558e-05  
Au  L  2.204629e+02  4.92e+01  6.974e-05  
Hg  L  2.425706e+02  5.39e+01  7.125e-05  
Pb  L  7.135671e+02  1.11e+02  0.0001824  
Th  L  8.281534e+02  1.05e+02  0.0001456  

SOURCE: ISic003330-tK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.198162e+01  3.05e+01  0.1216  
Si  K  7.673506e+01  3.00e+01  0.02934  
P  K  3.572990e+01  3.79e+01  0.004793  
S  K  8.555845e+01  3.24e+01  0.004303  
Cl  K  1.128149e+02  4.02e+01  0.002575  
Ar  K  2.942611e+02  5.07e+01  0.003391  
K  K  1.397392e+03  5.07e+01  0.007585  
Ca  K  1.220830e+05  3.54e+02  0.3436  
Sc  K  4.281214e+02  8.65e+01  0.0007216  
Ti  K  3.201499e+02  3.95e+01  0.0003202  
V  K  2.516189e+01  2.32e+01  1.561e-05  
Cr  K  9.830755e+02  4.02e+01  0.0003767  
Mn  K  4.086507e+02  3.09e+01  0.0001038  
Fe  K  2.138123e+04  1.48e+02  0.003593  
Co  K  8.196406e+01  3.08e+01  9.809e-06  
Ni  K  6.760267e+01  2.35e+01  8.522e-06  
Cu  K  2.926919e+02  2.40e+01  5.34e-05  
Zn  K  2.279930e+02  2.36e+01  3.565e-05  
Ga  K  8.597232e+01  2.20e+01  2.931e-05  
As  K  7.813401e+01  6.46e+01  2.281e-05  
Rb  K  7.496498e+02  6.95e+01  0.0001168  
Sr  K  9.260992e+03  1.29e+02  0.001329  
Y  K  4.424750e+02  7.96e+01  5.961e-05  
Zr  K  1.151596e+03  9.79e+01  0.0001488  
Nb  K  3.883119e+02  8.72e+01  4.919e-05  
Rh  L  3.028321e+01  6.54e+01  0.0004212  
Pd  L  4.615696e+02  7.93e+01  0.005038  
Cs  L  2.038656e+01  3.54e+01  2.916e-05  
Ba  L  1.748024e+01  6.87e+01  2.04e-05  
La  L  7.375713e+01  3.52e+01  6.817e-05  
Ce  L  2.224594e+01  5.15e+01  1.638e-05  
Au  L  2.565251e+02  5.09e+01  8.127e-05  
Hg  L  3.582996e+02  5.61e+01  0.0001055  
Pb  L  8.970824e+02  1.15e+02  0.0002297  
Th  L  6.646816e+02  1.07e+02  0.0001171  

SOURCE: ISic003337-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  3.942331e+01  2.90e+01  0.05851  
Si  K  5.419454e+01  2.89e+01  0.02073  
P  K  1.293056e+02  4.00e+01  0.01736  
S  K  1.387330e+02  3.31e+01  0.006982  
Cl  K  7.791969e+01  4.00e+01  0.001779  
Ar  K  5.472173e+02  5.41e+01  0.00631  
K  K  7.677727e+02  4.31e+01  0.004171  
Ca  K  1.355721e+05  3.73e+02  0.3818  
Sc  K  4.967603e+02  9.00e+01  0.0008379  
Ti  K  8.141135e+01  3.20e+01  8.149e-05  
V  K  2.627274e+01  2.06e+01  1.631e-05  
Cr  K  8.403954e+02  3.71e+01  0.0003223  
Mn  K  3.950585e+01  2.05e+01  1.004e-05  
Fe  K  4.396178e+03  6.93e+01  0.0007392  
Co  K  2.691926e+01  2.02e+01  3.223e-06  
Ni  K  6.060551e+01  2.23e+01  7.552e-06  
Cu  K  3.917457e+02  2.54e+01  7.138e-05  
Zn  K  3.229037e+02  2.52e+01  5.046e-05  
Ga  K  6.444573e+01  2.09e+01  2.167e-05  
As  K  1.051849e+02  6.66e+01  3.071e-05  
Rb  K  4.094015e+02  6.76e+01  6.378e-05  
Sr  K  3.213617e+03  9.61e+01  0.0004612  
Y  K  4.818350e+02  7.92e+01  6.491e-05  
Zr  K  6.232468e+02  8.76e+01  8.054e-05  
Nb  K  3.901206e+02  8.71e+01  4.942e-05  
Rh  L  3.270953e+01  6.50e+01  0.0004551  
Pd  L  5.173995e+02  7.85e+01  0.00565  
Cs  L  4.733151e+00  3.34e+01  6.775e-06  
Ba  L  3.663030e+01  6.01e+01  4.279e-05  
La  L  2.778015e+01  3.30e+01  2.569e-05  
Ce  L  2.013115e+01  4.53e+01  1.483e-05  
Au  L  2.097699e+02  5.13e+01  6.639e-05  
Hg  L  2.884852e+02  5.73e+01  8.493e-05  
Pb  L  8.622459e+02  1.19e+02  0.0002207  
Th  L  8.948909e+02  1.10e+02  0.0001577  

SOURCE: ISic003337-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.702096e+01  2.89e+01  0.08458  
Si  K  1.509239e+01  2.85e+01  0.00577  
P  K  4.321645e+01  3.94e+01  0.005796  
S  K  8.380627e+01  3.27e+01  0.004215  
Cl  K  8.338439e+01  4.17e+01  0.001903  
Ar  K  5.958362e+02  5.50e+01  0.006865  
K  K  7.941112e+02  4.40e+01  0.004311  
Ca  K  1.393147e+05  3.78e+02  0.3921  
Sc  K  3.634563e+02  8.95e+01  0.0006126  
Ti  K  7.427223e+01  3.09e+01  7.429e-05  
V  K  5.005090e+00  1.82e+01  3.105e-06  
Cr  K  9.204266e+02  3.87e+01  0.0003527  
Mn  K  6.047601e+01  2.13e+01  1.536e-05  
Fe  K  3.444835e+03  6.21e+01  0.0005788  
Co  K  2.578969e+01  1.89e+01  3.086e-06  
Ni  K  2.540867e+01  2.07e+01  3.183e-06  
Cu  K  3.124845e+02  2.44e+01  5.695e-05  
Zn  K  2.491998e+02  2.44e+01  3.894e-05  
Ga  K  6.187226e+01  2.21e+01  2.094e-05  
As  K  2.154007e+01  6.56e+01  6.286e-06  
Rb  K  2.522176e+02  6.64e+01  3.928e-05  
Sr  K  3.061549e+03  9.64e+01  0.0004393  
