SOURCE: t0-10CC-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Cr  K  1.025796e+03  4.15e+01  0.0003885  
Mn  K  5.222945e+01  2.27e+01  1.311e-05  
Fe  K  1.455529e+03  4.29e+01  0.0002418  
Co  K  5.441075e-01  1.69e+01  6.441e-08  
Ni  K  3.057479e+01  2.38e+01  4.229e-06  
Cu  K  3.821951e+02  2.67e+01  6.994e-05  
Zn  K  1.857243e+02  2.34e+01  2.901e-05  
Ga  K  2.005007e+01  2.29e+01  7.524e-06  
As  K  1.871530e+02  7.14e+01  5.442e-05  
Rb  K  4.743751e+02  7.58e+01  7.353e-05  
Sr  K  9.220020e+03  1.39e+02  0.001316  
Y  K  5.901625e+02  9.03e+01  7.907e-05  
Zr  K  6.759647e+02  1.04e+02  8.687e-05  
Nb  K  5.159387e+02  9.91e+01  6.499e-05  
Rh  L  2.488761e+02  7.86e+01  0.00343  
Pd  L  5.245613e+02  9.13e+01  0.005673  
Cs  L  4.281421e+01  3.81e+01  6.056e-05  
Ba  L  5.857571e+01  6.88e+01  6.761e-05  
La  L  7.588767e+01  3.72e+01  6.935e-05  
Ce  L  7.375291e+01  5.35e+01  5.369e-05  
Au  L  2.278074e+02  5.83e+01  7.225e-05  
Hg  L  3.761483e+02  6.41e+01  0.0001103  
Pb  L  6.255776e+02  1.30e+02  0.0001599  
Th  L  9.192490e+02  1.23e+02  0.0001611  

SOURCE: t-exmft001-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  4.359477e+01  3.27e+01  0.06242  
Si  K  8.674679e+01  3.38e+01  0.03197  
P  K  3.338867e+01  4.51e+01  0.004312  
S  K  1.562175e+02  3.86e+01  0.00756  
Cl  K  4.784129e+01  4.60e+01  0.00105  
Ar  K  7.697119e+02  6.47e+01  0.008523  
K  K  8.807591e+02  4.87e+01  0.004593  
Ca  K  2.112797e+05  4.65e+02  0.5711  
Sc  K  5.357316e+02  1.09e+02  0.0008673  
Ti  K  6.738152e+01  3.47e+01  6.473e-05  
V  K  3.158482e+01  2.24e+01  1.882e-05  
Cr  K  1.124532e+03  4.24e+01  0.000414  
Mn  K  3.721442e+01  2.23e+01  9.085e-06  
Fe  K  1.654724e+03  4.55e+01  0.0002674  
Co  K  9.185570e+00  1.86e+01  1.059e-06  
Ni  K  3.897219e+01  2.69e+01  6.525e-06  
Cu  K  3.804037e+02  2.76e+01  6.931e-05  
Zn  K  5.110644e+01  2.07e+01  7.907e-06  
Ga  K  6.388780e+01  2.59e+01  2.76e-05  
As  K  3.942436e+02  7.46e+01  0.0001132  
Rb  K  5.476182e+02  7.95e+01  8.365e-05  
Sr  K  9.872163e+03  1.45e+02  0.001389  
Y  K  4.262002e+02  9.27e+01  5.624e-05  
Zr  K  5.490410e+02  1.08e+02  6.948e-05  
Nb  K  6.312187e+02  1.03e+02  7.828e-05  
Rh  L  1.160051e+02  7.89e+01  0.001563  
Pd  L  8.585967e+02  9.60e+01  0.009073  
Cs  L  3.887107e+01  3.63e+01  5.352e-05  
Ba  L  3.923454e+01  6.77e+01  4.407e-05  
La  L  8.926590e+01  3.61e+01  7.937e-05  
Ce  L  8.548570e+01  5.29e+01  6.054e-05  
Au  L  3.352752e+02  5.92e+01  0.0001057  
Hg  L  4.805307e+02  6.58e+01  0.000139  
Pb  L  1.125035e+03  1.37e+02  0.0002847  
Th  L  9.270543e+02  1.28e+02  0.0001601  

SOURCE: t-exmft003-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  9.836838e+01  3.54e+01  0.1475  
Si  K  2.020134e+02  3.66e+01  0.07808  
P  K  2.023459e+01  5.06e+01  0.002744  
S  K  2.581673e+02  4.31e+01  0.01313  
Cl  K  2.664312e+02  5.37e+01  0.006147  
Ar  K  1.008637e+03  7.11e+01  0.01175  
K  K  1.483234e+03  5.82e+01  0.00814  
Ca  K  2.865640e+05  5.41e+02  0.8154  
Sc  K  9.594798e+01  1.19e+02  0.0001635  
Ti  K  2.657925e+02  3.71e+01  0.0002688  
V  K  4.486559e+01  2.26e+01  2.814e-05  
Cr  K  5.654722e+01  2.02e+01  2.191e-05  
Mn  K  1.565145e+02  2.11e+01  4.019e-05  
Fe  K  4.086444e+03  6.78e+01  0.0006942  
Co  K  2.010636e+01  2.13e+01  2.433e-06  
Ni  K  4.387575e+01  2.58e+01  5.556e-06  
Cu  K  3.819314e+02  2.59e+01  7.037e-05  
Zn  K  3.062278e+02  2.59e+01  4.838e-05  
Ga  K  2.270000e+01  2.28e+01  7.766e-06  
As  K  1.461909e+02  6.85e+01  4.313e-05  
Rb  K  2.909487e+02  7.04e+01  4.581e-05  
Sr  K  7.834821e+03  1.29e+02  0.001136  
Y  K  3.272249e+02  8.49e+01  4.455e-05  
Zr  K  5.470614e+02  1.00e+02  7.145e-05  
Nb  K  2.387739e+02  9.47e+01  3.057e-05  
Rh  L  6.451858e+01  8.77e+01  0.0009071  
Pd  L  8.355139e+02  1.04e+02  0.009219  
Cs  L  2.242670e+01  3.81e+01  3.243e-05  
Ba  L  9.878019e+01  6.26e+01  0.0001166  
La  L  3.483075e+01  3.63e+01  3.255e-05  
Ce  L  1.370135e+02  4.35e+01  0.000102  
Au  L  3.543333e+02  5.48e+01  0.0001134  
Hg  L  2.579810e+02  5.60e+01  7.676e-05  
Pb  L  1.025327e+03  1.24e+02  0.0002653  
Th  L  9.262441e+02  1.17e+02  0.0001649  

SOURCE: t-exmft003-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.578506e+01  3.25e+01  0.08101  
Si  K  4.834721e+01  3.19e+01  0.01808  
P  K  6.909228e+01  4.49e+01  0.009058  
S  K  1.921363e+02  3.81e+01  0.009442  
Cl  K  1.632632e+02  4.60e+01  0.003639  
Ar  K  6.782551e+02  6.27e+01  0.00763  
K  K  9.296348e+02  4.84e+01  0.004926  
Ca  K  1.982487e+05  4.50e+02  0.5446  
Sc  K  5.390891e+02  1.08e+02  0.0008869  
Ti  K  3.417684e+00  3.33e+01  3.337e-06  
V  K  4.255716e+01  2.21e+01  2.577e-05  
Cr  K  1.046967e+03  4.12e+01  0.0003917  
Mn  K  1.323934e+02  2.36e+01  3.284e-05  
Fe  K  1.691186e+03  4.58e+01  0.0002776  
Co  K  2.191471e-03  1.73e+01  2.564e-10  
Ni  K  3.814346e+01  2.67e+01  5.633e-06  
Cu  K  3.445533e+02  2.68e+01  6.287e-05  
Zn  K  1.154303e+02  2.19e+01  1.794e-05  
Ga  K  9.939969e+01  2.49e+01  3.942e-05  
As  K  1.563869e+00  7.22e+01  4.517e-07  
Rb  K  4.523894e+02  7.64e+01  6.961e-05  
Sr  K  8.504995e+03  1.37e+02  0.001205  
Y  K  4.039800e+02  8.95e+01  5.372e-05  
Zr  K  4.928031e+02  1.03e+02  6.285e-05  
Nb  K  4.594813e+02  9.89e+01  5.743e-05  
Rh  L  6.163024e-01  7.45e+01  8.409e-06  
Pd  L  8.105897e+02  9.25e+01  0.008675  
Cs  L  4.449775e-01  3.66e+01  6.221e-07  
Ba  L  7.200253e-01  6.64e+01  8.212e-07  
La  L  3.673874e+01  3.55e+01  3.318e-05  
Ce  L  5.668115e+01  5.19e+01  4.077e-05  
Au  L  3.755832e+02  5.95e+01  0.0001187  
Hg  L  3.348641e+02  6.38e+01  9.749e-05  
Pb  L  6.578747e+02  1.32e+02  0.0001672  
Th  L  7.564163e+02  1.23e+02  0.0001316  

SOURCE: t-exmft003-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  2.943004e+01  3.14e+01  0.04283  
Si  K  6.417544e+01  3.16e+01  0.02405  
P  K  1.872692e+01  4.27e+01  0.002461  
S  K  1.077562e+02  3.59e+01  0.005308  
Cl  K  1.142808e+02  4.50e+01  0.002553  
Ar  K  8.930216e+02  6.19e+01  0.01007  
K  K  7.617623e+02  4.51e+01  0.004047  
Ca  K  1.795486e+05  4.28e+02  0.4944  
Sc  K  4.520410e+02  9.99e+01  0.0007456  
Ti  K  3.539261e+01  3.18e+01  3.464e-05  
V  K  5.944006e+01  2.17e+01  3.608e-05  
Cr  K  1.100770e+03  4.19e+01  0.0004128  
Mn  K  5.719055e+01  2.19e+01  1.422e-05  
Fe  K  3.046437e+03  5.88e+01  0.0005013  
Co  K  1.459865e+01  1.84e+01  1.712e-06  
Ni  K  4.125563e+01  2.40e+01  5.956e-06  
Cu  K  4.332179e+02  2.72e+01  7.902e-05  
Zn  K  1.638595e+02  2.23e+01  2.547e-05  
Ga  K  5.908016e+01  2.40e+01  2.3e-05  
As  K  5.416186e+01  7.13e+01  1.565e-05  
Rb  K  4.031201e+02  7.41e+01  6.208e-05  
Sr  K  8.904373e+03  1.36e+02  0.001263  
Y  K  5.996822e+02  8.88e+01  7.981e-05  
Zr  K  2.583668e+02  1.00e+02  3.298e-05  
Nb  K  4.121306e+02  9.67e+01  5.157e-05  
Rh  L  8.428366e+01  7.41e+01  0.001152  
Pd  L  5.170002e+02  8.79e+01  0.005543  
Cs  L  2.220507e+01  3.45e+01  3.111e-05  
Ba  L  7.048670e-01  6.47e+01  8.058e-07  
La  L  4.330181e+01  3.43e+01  3.92e-05  
Ce  L  5.724047e+01  5.13e+01  4.127e-05  
Au  L  2.235121e+02  5.72e+01  7.062e-05  
Hg  L  3.516329e+02  6.24e+01  0.0001024  
Pb  L  7.115417e+02  1.28e+02  0.0001809  
Th  L  7.677284e+02  1.20e+02  0.0001337  

SOURCE: t-exmft003-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.280519e+01  3.19e+01  0.1224  
Si  K  1.268139e+02  3.36e+01  0.04831  
P  K  8.548047e+01  4.57e+01  0.01142  
S  K  1.760822e+02  3.82e+01  0.008822  
Cl  K  1.593860e+02  4.78e+01  0.003623  
Ar  K  8.989784e+02  6.62e+01  0.01032  
K  K  1.316196e+03  5.37e+01  0.007116  
Ca  K  2.029106e+05  4.55e+02  0.5687  
Sc  K  1.937181e+02  1.01e+02  0.0003252  
Ti  K  3.050423e+02  3.71e+01  0.0003039  
V  K  3.266573e+00  2.19e+01  2.018e-06  
Cr  K  6.724898e+01  1.94e+01  2.567e-05  
Mn  K  2.049476e+02  2.22e+01  5.186e-05  
Fe  K  8.900353e+03  9.71e+01  0.00149  
Co  K  1.784856e+01  2.28e+01  2.128e-06  
Ni  K  4.721839e+01  2.30e+01  6.152e-06  
Cu  K  3.320895e+02  2.48e+01  6.068e-05  
Zn  K  2.192704e+02  2.33e+01  3.429e-05  
Ga  K  5.658451e+01  2.12e+01  2.001e-05  
As  K  9.421308e+01  6.66e+01  2.747e-05  
Rb  K  4.512073e+02  6.42e+01  7.018e-05  
Sr  K  7.961761e+03  1.22e+02  0.001141  
Y  K  3.744757e+02  7.73e+01  5.036e-05  
Zr  K  6.864430e+02  9.34e+01  8.855e-05  
Nb  K  1.552137e+02  8.58e+01  1.962e-05  
Rh  L  1.160752e+02  7.94e+01  0.00161  
Pd  L  7.485129e+02  9.58e+01  0.008145  
Cs  L  8.325922e+00  3.74e+01  1.187e-05  
Ba  L  8.335619e+01  6.31e+01  9.693e-05  
La  L  1.231430e+00  3.52e+01  1.134e-06  
Ce  L  1.088328e+02  4.31e+01  7.982e-05  
Au  L  3.390165e+02  5.04e+01  0.0001075  
Hg  L  3.294538e+02  5.38e+01  9.687e-05  
Pb  L  1.278897e+03  1.15e+02  0.0003274  
Th  L  5.966826e+02  1.04e+02  0.0001049  

SOURCE: t-exmft009-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.275893e+01  3.24e+01  0.122  
Si  K  1.297441e+02  3.37e+01  0.04927  
P  K  6.612824e+01  4.73e+01  0.008807  
S  K  1.892414e+02  3.97e+01  0.009449  
Cl  K  1.767674e+02  5.00e+01  0.004004  
Ar  K  1.053593e+03  6.90e+01  0.01205  
K  K  1.209582e+03  5.33e+01  0.006516  
Ca  K  2.334211e+05  4.88e+02  0.6519  
Sc  K  2.350913e+01  1.08e+02  3.932e-05  
Ti  K  1.730033e+02  3.19e+01  0.0001717  
V  K  1.666899e+01  2.00e+01  1.026e-05  
Cr  K  6.888096e+01  1.92e+01  2.619e-05  
Mn  K  1.087315e+02  1.87e+01  2.741e-05  
Fe  K  3.817708e+03  6.54e+01  0.0006368  
Co  K  7.554697e+00  2.02e+01  8.978e-07  
Ni  K  2.314608e+01  2.39e+01  3.12e-06  
Cu  K  3.075144e+02  2.44e+01  5.629e-05  
Zn  K  1.714520e+02  2.17e+01  2.682e-05  
Ga  K  3.632480e+01  2.04e+01  1.33e-05  
As  K  2.079103e+02  6.34e+01  6.057e-05  
Rb  K  2.369688e+02  6.45e+01  3.681e-05  
Sr  K  6.704965e+03  1.19e+02  0.0009594  
Y  K  3.468854e+02  7.80e+01  4.658e-05  
Zr  K  3.195174e+02  9.04e+01  4.116e-05  
Nb  K  4.000422e+02  8.84e+01  5.051e-05  
Rh  L  1.429218e+02  8.25e+01  0.001977  
Pd  L  7.290098e+02  9.82e+01  0.007911  
Cs  L  1.150507e+01  3.40e+01  1.634e-05  
Ba  L  5.478146e+00  5.72e+01  6.348e-06  
La  L  4.559802e+01  3.27e+01  4.184e-05  
Ce  L  7.770698e+01  4.09e+01  5.679e-05  
Au  L  2.649814e+02  5.11e+01  8.409e-05  
Hg  L  2.863668e+02  5.34e+01  8.411e-05  
Pb  L  9.350252e+02  1.16e+02  0.0002393  
Th  L  8.245823e+02  1.07e+02  0.0001448  

SOURCE: t-exmft009-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.368592e+02  3.38e+01  0.201  
Si  K  1.464578e+02  3.41e+01  0.05542  
P  K  2.406881e+00  4.64e+01  0.0003194  
S  K  1.129385e+02  3.82e+01  0.005619  
Cl  K  2.228772e+02  5.01e+01  0.00503  
Ar  K  9.185262e+02  6.90e+01  0.01047  
K  K  1.191936e+03  5.30e+01  0.006397  
Ca  K  2.305359e+05  4.85e+02  0.6414  
Sc  K  9.061143e+01  1.08e+02  0.000151  
Ti  K  1.529690e+02  3.40e+01  0.0001513  
V  K  2.484587e+01  2.07e+01  1.524e-05  
Cr  K  6.784079e+01  1.91e+01  2.571e-05  
Mn  K  1.031034e+02  1.88e+01  2.59e-05  
Fe  K  5.095953e+03  7.44e+01  0.000847  
Co  K  2.949884e+01  2.09e+01  3.493e-06  
Ni  K  5.160348e+01  2.44e+01  7.057e-06  
Cu  K  2.765354e+02  2.33e+01  5.055e-05  
Zn  K  1.418720e+02  2.07e+01  2.215e-05  
Ga  K  1.234191e+02  2.20e+01  4.583e-05  
As  K  2.164912e+01  6.49e+01  6.292e-06  
Rb  K  2.324219e+02  6.32e+01  3.602e-05  
Sr  K  6.518427e+03  1.16e+02  0.0009304  
Y  K  4.125836e+02  7.79e+01  5.526e-05  
Zr  K  4.464260e+02  9.00e+01  5.736e-05  
Nb  K  3.503261e+02  8.66e+01  4.412e-05  
Rh  L  2.907048e+01  8.16e+01  0.0004008  
Pd  L  9.767587e+02  1.01e+02  0.01057  
Cs  L  3.798652e+01  3.54e+01  5.376e-05  
Ba  L  9.393714e+01  5.87e+01  0.0001085  
La  L  5.753721e+01  3.44e+01  5.261e-05  
Ce  L  5.446147e+01  3.97e+01  3.966e-05  
Au  L  3.828652e+02  4.90e+01  0.0001213  
Hg  L  2.590245e+02  5.04e+01  7.59e-05  
Pb  L  1.122432e+03  1.15e+02  0.0002867  
Th  L  8.336737e+02  1.06e+02  0.0001461  

SOURCE: t-exmft013-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  1.329767e+02  3.47e+01  0.1953  
Si  K  8.972818e+01  3.37e+01  0.03394  
P  K  1.634515e+02  5.08e+01  0.02168  
S  K  2.614489e+02  4.19e+01  0.013  
Cl  K  2.118253e+02  5.14e+01  0.004777  
Ar  K  1.019888e+03  7.08e+01  0.01161  
K  K  1.200891e+03  5.45e+01  0.00644  
Ca  K  2.770675e+05  5.31e+02  0.7703  
Sc  K  2.511160e+02  1.15e+02  0.0004181  
Ti  K  8.462081e+01  3.16e+01  8.361e-05  
V  K  3.759680e+01  1.99e+01  2.304e-05  
Cr  K  2.055793e+01  1.81e+01  7.783e-06  
Mn  K  1.060196e+02  1.93e+01  2.661e-05  
Fe  K  1.367512e+03  4.19e+01  0.0002271  
Co  K  3.454246e+01  1.84e+01  4.088e-06  
Ni  K  7.130636e+00  2.59e+01  1.013e-06  
Cu  K  2.515531e+02  2.39e+01  4.617e-05  
Zn  K  1.078576e+02  2.11e+01  1.689e-05  
Ga  K  2.759877e+01  2.16e+01  1.061e-05  
As  K  1.628774e+02  6.69e+01  4.743e-05  
Rb  K  4.137778e+02  7.05e+01  6.423e-05  
Sr  K  7.283155e+03  1.26e+02  0.001041  
Y  K  4.443892e+02  8.48e+01  5.961e-05  
Zr  K  4.781414e+02  9.84e+01  6.153e-05  
Nb  K  2.310888e+02  9.34e+01  2.914e-05  
Rh  L  1.614111e+02  8.55e+01  0.002226  
Pd  L  9.263254e+02  1.03e+02  0.01002  
Cs  L  2.702149e+01  3.52e+01  3.822e-05  
Ba  L  7.544954e+01  5.96e+01  8.707e-05  
La  L  7.560425e+01  3.51e+01  6.908e-05  
Ce  L  7.028669e+01  4.12e+01  5.115e-05  
Au  L  2.689636e+02  5.18e+01  8.554e-05  
Hg  L  3.285994e+02  5.80e+01  9.647e-05  
Pb  L  8.992630e+02  1.22e+02  0.0002303  
Th  L  1.026641e+03  1.17e+02  0.0001802  

SOURCE: t-exmft013-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  5.160464e+01  3.32e+01  0.07336  
Si  K  7.129065e+01  3.43e+01  0.02608  
P  K  3.216567e+01  4.68e+01  0.004122  
S  K  1.429864e+02  3.96e+01  0.006865  
Cl  K  1.083650e+02  4.87e+01  0.002359  
Ar  K  7.664856e+02  6.60e+01  0.008419  
K  K  8.672740e+02  4.92e+01  0.004486  
Ca  K  2.172593e+05  4.71e+02  0.5825  
Sc  K  4.836850e+02  1.15e+02  0.0007766  
Ti  K  2.695862e+00  3.27e+01  2.569e-06  
V  K  1.947892e+00  2.09e+01  1.151e-06  
Cr  K  1.076596e+03  4.21e+01  0.0003931  
Mn  K  8.105311e+01  2.37e+01  1.963e-05  
Fe  K  3.611964e+02  2.59e+01  5.791e-05  
Co  K  3.096286e+01  1.68e+01  3.541e-06  
Ni  K  3.085928e-01  2.55e+01  5.529e-08  
Cu  K  3.176818e+02  2.61e+01  5.779e-05  
Zn  K  1.934712e+01  1.97e+01  2.985e-06  
Ga  K  3.858977e+01  2.41e+01  1.731e-05  
As  K  1.462989e+00  7.44e+01  4.186e-07  
Rb  K  4.216969e+02  7.78e+01  6.418e-05  
Sr  K  7.978233e+03  1.30e+02  0.001118  
Y  K  5.511840e+02  9.36e+01  7.244e-05  
Zr  K  4.582863e+02  1.06e+02  5.776e-05  
Nb  K  1.686680e+02  1.02e+02  2.083e-05  
Rh  L  1.277497e+02  8.23e+01  0.001711  
Pd  L  8.205292e+02  9.84e+01  0.008614  
Cs  L  1.837163e+00  3.86e+01  2.51e-06  
Ba  L  2.425253e-01  6.90e+01  2.703e-07  
La  L  6.793244e+01  3.64e+01  5.993e-05  
Ce  L  9.349045e+01  5.50e+01  6.569e-05  
Au  L  3.521529e+02  5.97e+01  0.0001109  
Hg  L  4.122321e+02  6.49e+01  0.0001188  
Pb  L  7.161152e+02  1.36e+02  0.0001807  
Th  L  1.286454e+03  1.30e+02  0.0002213  

SOURCE: t-exmft013-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  9.999892e+01  3.40e+01  0.1416  
Si  K  1.130388e+02  3.30e+01  0.0412  
P  K  1.675220e+02  4.58e+01  0.02139  
S  K  1.712541e+02  3.76e+01  0.008191  
Cl  K  1.398647e+02  4.74e+01  0.003033  
Ar  K  8.097778e+02  6.32e+01  0.00886  
K  K  7.887419e+02  4.68e+01  0.004064  
Ca  K  1.843371e+05  4.34e+02  0.4923  
Sc  K  4.236349e+02  1.02e+02  0.0006776  
Ti  K  2.086154e+01  3.10e+01  1.98e-05  
V  K  3.833699e-01  1.98e+01  2.257e-07  
Cr  K  1.020531e+03  4.06e+01  0.0003712  
Mn  K  4.797620e+01  2.19e+01  1.157e-05  
Fe  K  4.012434e+02  2.68e+01  6.408e-05  
Co  K  7.720037e+00  1.55e+01  8.794e-07  
Ni  K  5.296370e+01  2.41e+01  9.438e-06  
Cu  K  3.007863e+02  2.51e+01  5.45e-05  
Zn  K  1.817934e+01  1.97e+01  2.794e-06  
Ga  K  4.843016e+01  2.46e+01  2.162e-05  
As  K  1.830167e+02  6.97e+01  5.215e-05  
Rb  K  3.833430e+02  7.51e+01  5.811e-05  
Sr  K  6.588222e+03  1.28e+02  0.0009194  
Y  K  2.695962e+02  8.78e+01  3.529e-05  
Zr  K  5.419639e+02  1.01e+02  6.804e-05  
Nb  K  2.598502e+02  9.79e+01  3.197e-05  
Rh  L  1.153275e+02  7.92e+01  0.001538  
Pd  L  6.152898e+02  9.28e+01  0.006434  
Cs  L  3.755056e+01  3.68e+01  5.11e-05  
Ba  L  1.343040e+01  6.40e+01  1.491e-05  
La  L  6.734134e+01  3.50e+01  5.918e-05  
Ce  L  4.268937e+01  5.01e+01  2.988e-05  
Au  L  3.779804e+02  5.90e+01  0.0001185  
Hg  L  3.076975e+02  6.12e+01  8.833e-05  
Pb  L  6.207943e+02  1.27e+02  0.000156  
Th  L  7.881329e+02  1.22e+02  0.000135  

SOURCE: t-exmft014-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  8.761662e+01  3.60e+01  0.1288  
Si  K  4.230925e+02  4.16e+01  0.1602  
P  K  1.907289e+01  5.06e+01  0.002532  
S  K  2.564890e+02  4.35e+01  0.01277  
Cl  K  2.390912e+02  5.51e+01  0.005398  
Ar  K  9.760260e+02  7.29e+01  0.01112  
K  K  1.378977e+03  5.68e+01  0.007403  
Ca  K  2.632537e+05  5.18e+02  0.7326  
Sc  K  5.822582e+01  1.15e+02  9.705e-05  
Ti  K  2.048942e+02  3.74e+01  0.0002027  
V  K  2.222485e+01  2.35e+01  1.363e-05  
Cr  K  5.236667e+01  2.01e+01  1.985e-05  
Mn  K  2.753212e+02  2.49e+01  6.918e-05  
Fe  K  9.718278e+03  1.02e+02  0.001616  
Co  K  1.460219e+00  2.56e+01  1.73e-07  
Ni  K  5.764496e+01  2.71e+01  8.194e-06  
Cu  K  3.011273e+02  2.56e+01  5.533e-05  
Zn  K  1.291917e+02  2.18e+01  2.025e-05  
Ga  K  5.284918e+01  2.19e+01  2.033e-05  
As  K  1.237843e+02  6.76e+01  3.609e-05  
Rb  K  3.622924e+02  7.08e+01  5.629e-05  
Sr  K  9.953670e+03  1.37e+02  0.001424  
Y  K  6.955475e+02  8.66e+01  9.341e-05  
Zr  K  4.299101e+02  9.92e+01  5.538e-05  
Nb  K  2.989734e+02  9.32e+01  3.774e-05  
Rh  L  1.420865e+02  9.14e+01  0.001961  
Pd  L  9.649240e+02  1.08e+02  0.01045  
Cs  L  5.472237e+01  3.88e+01  7.748e-05  
Ba  L  4.979819e+00  6.51e+01  5.753e-06  
La  L  2.818019e+01  3.90e+01  2.577e-05  
Ce  L  5.790126e+01  4.54e+01  4.218e-05  
Au  L  2.550678e+02  5.32e+01  8.121e-05  
Hg  L  2.672643e+02  5.70e+01  7.854e-05  
Pb  L  7.268196e+02  1.22e+02  0.0001863  
Th  L  5.591052e+02  1.14e+02  9.822e-05  

SOURCE: t-exmft014-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  7.742055e+01  3.56e+01  0.1124  
Si  K  3.275096e+02  3.93e+01  0.1225  
P  K  1.149535e+02  5.15e+01  0.01507  
S  K  2.532821e+02  4.31e+01  0.01244  
Cl  K  3.203433e+02  5.44e+01  0.007136  
Ar  K  8.682343e+02  7.15e+01  0.009762  
K  K  1.385356e+03  5.73e+01  0.007336  
Ca  K  2.801042e+05  5.35e+02  0.7689  
Sc  K  3.760349e+01  1.18e+02  6.182e-05  
Ti  K  1.619069e+02  3.56e+01  0.000158  
V  K  2.418951e+00  2.20e+01  1.464e-06  
Cr  K  8.282776e+01  2.04e+01  3.097e-05  
Mn  K  2.691298e+02  2.39e+01  6.671e-05  
Fe  K  7.484953e+03  8.96e+01  0.001228  
Co  K  5.450265e+01  2.43e+01  6.375e-06  
Ni  K  6.845589e+01  2.79e+01  1.057e-05  
Cu  K  3.438946e+02  2.60e+01  6.302e-05  
Zn  K  8.965084e+01  2.04e+01  1.398e-05  
Ga  K  6.762348e+01  2.25e+01  2.776e-05  
As  K  1.563921e+00  6.72e+01  4.529e-07  
Rb  K  4.174204e+02  7.14e+01  6.437e-05  
Sr  K  9.921439e+03  1.38e+02  0.001409  
Y  K  8.857960e+02  8.92e+01  0.000118  
Zr  K  5.127892e+02  1.02e+02  6.553e-05  
Nb  K  2.877416e+02  9.58e+01  3.604e-05  
Rh  L  6.977107e+00  8.64e+01  9.524e-05  
Pd  L  1.066587e+03  1.05e+02  0.01142  
Cs  L  1.385546e+01  3.98e+01  1.936e-05  
Ba  L  8.320161e+00  6.24e+01  9.485e-06  
La  L  1.768732e+01  3.53e+01  1.596e-05  
Ce  L  8.582054e+01  4.45e+01  6.17e-05  
Au  L  2.417953e+02  5.32e+01  7.672e-05  
Hg  L  3.676594e+02  5.90e+01  0.0001073  
Pb  L  5.463302e+02  1.20e+02  0.0001393  
Th  L  8.724860e+02  1.17e+02  0.0001521  

SOURCE: t-exmft014-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Al  K  9.696735e+01  3.56e+01  0.1454  
Si  K  1.631841e+02  3.71e+01  0.06308  
P  K  4.230992e+01  5.06e+01  0.005738  
S  K  2.297200e+02  4.26e+01  0.01168  
Cl  K  2.827468e+02  5.44e+01  0.006525  
Ar  K  1.033074e+03  7.29e+01  0.01204  
K  K  1.576076e+03  5.86e+01  0.008651  
Ca  K  2.612506e+05  5.16e+02  0.7435  
Sc  K  1.395018e+02  1.16e+02  0.0002378  
Ti  K  2.946771e+02  3.84e+01  0.000298  
V  K  8.821844e+00  2.25e+01  5.534e-06  
Cr  K  1.102642e+02  2.16e+01  4.273e-05  
Mn  K  2.290693e+02  2.42e+01  5.884e-05  
Fe  K  8.975471e+03  9.82e+01  0.001525  
Co  K  2.946697e+00  2.50e+01  3.565e-07  
Ni  K  4.697060e+01  2.45e+01  5.884e-06  
Cu  K  3.135174e+02  2.51e+01  5.768e-05  
Zn  K  2.643316e+02  2.45e+01  4.172e-05  
Ga  K  7.455592e+01  2.23e+01  2.519e-05  
As  K  1.497877e+02  6.81e+01  4.417e-05  
Rb  K  4.488650e+02  7.03e+01  7.064e-05  
Sr  K  7.271421e+03  1.23e+02  0.001054  
Y  K  7.167181e+02  8.55e+01  9.753e-05  
Zr  K  1.053379e+03  9.98e+01  0.0001375  
Nb  K  3.654109e+02  9.31e+01  4.676e-05  
Rh  L  3.898605e+00  8.73e+01  5.481e-05  
Pd  L  9.944504e+02  1.06e+02  0.01097  
Cs  L  2.340344e+01  3.74e+01  3.385e-05  
Ba  L  1.583332e+01  6.42e+01  1.869e-05  
