SOURCE: ISic000662-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ca  K  9.263541e+05  9.84e+02  0.3974  
Sc  K  1.120895e+03  2.63e+02  0.0009761  
Ti  K  1.760414e+03  9.74e+01  0.001074  
V  K  2.059490e+02  8.14e+01  9.936e-05  
Cr  K  7.201359e+03  1.25e+02  0.002571  
Mn  K  1.017427e+03  1.01e+02  0.0003047  
Fe  K  9.062581e+03  1.41e+02  0.002262  
Co  K  9.024848e+02  9.92e+01  0.0002001  
Ni  K  6.351525e+02  1.34e+02  0.0001212  
Cu  K  5.610881e+02  8.83e+01  0.0001022  
Zn  K  7.435630e+02  9.08e+01  0.0001334  
As  K  4.520294e+02  8.29e+01  8.904e-05  
Rb  K  1.485659e+02  5.29e+01  6.559e-05  
Sr  K  8.751813e+01  3.93e+01  5.449e-05  
Y  K  7.101854e-01  1.31e+01  7.769e-07  
Zr  K  8.575792e+04  1.60e+05  0.1747  
Rh  L  6.306983e+04  5.06e+02  0.1144  
Pd  L  5.026206e+01  4.75e+02  6.556e-05  

SOURCE: ISic001256-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.228471e+02  5.19e+01  0.006694  
P  K  7.998350e+02  9.57e+01  0.007463  
S  K  7.495159e+03  1.29e+02  0.0218  
Cl  K  2.920275e+03  2.26e+02  0.004323  
Ar  K  1.479669e+03  2.30e+02  0.001312  
K  K  3.724258e+03  1.35e+02  0.001687  
Ca  K  1.113980e+06  1.10e+03  0.4877  
Sc  K  8.983364e+01  2.79e+02  7.665e-05  
Ti  K  1.440211e+03  9.86e+01  0.0008601  
V  K  2.577997e+02  8.48e+01  0.0001217  
Cr  K  6.759479e+03  1.24e+02  0.002361  
Mn  K  1.038276e+03  1.02e+02  0.0003043  
Fe  K  1.696778e+04  1.72e+02  0.004145  
Co  K  1.456055e+03  1.08e+02  0.0003161  
Ni  K  4.056752e+02  1.46e+02  7.595e-05  
Cu  K  1.778640e+02  8.84e+01  3.179e-05  
Zn  K  1.972981e+03  1.01e+02  0.0003474  
As  K  8.691684e+02  8.94e+01  0.0001679  
Rb  K  1.492495e+02  5.22e+01  6.462e-05  
Sr  K  8.099862e+01  4.20e+01  4.946e-05  
Y  K  1.852699e+01  1.45e+01  1.987e-05  
Zr  K  3.420626e+04  1.65e+05  0.06833  
Rh  L  6.031435e+04  4.92e+02  0.1163  
Pd  L  9.321971e+02  4.61e+02  0.001292  

SOURCE: ISic001256-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  6.021206e-01  5.18e+01  3.265e-05  
P  K  4.454763e-02  9.66e+01  4.038e-07  
S  K  5.289395e+03  1.18e+02  0.01457  
Cl  K  3.251023e+03  2.33e+02  0.004558  
Ar  K  1.322945e+03  2.35e+02  0.001114  
K  K  2.506534e+03  1.27e+02  0.001081  
Ca  K  1.087570e+06  1.08e+03  0.4715  
Sc  K  2.450889e+00  2.75e+02  2.152e-06  
Ti  K  1.654672e+03  9.80e+01  0.001017  
V  K  9.201248e-01  7.94e+01  4.475e-07  
Cr  K  6.731995e+03  1.23e+02  0.002422  
Mn  K  6.748341e+02  9.74e+01  0.0002037  
Fe  K  1.183770e+04  1.53e+02  0.002977  
Co  K  7.800048e+02  9.98e+01  0.0001743  
Ni  K  1.070735e+03  1.42e+02  0.000206  
Cu  K  4.190512e+02  8.65e+01  7.697e-05  
Zn  K  1.522155e+03  9.46e+01  0.0002754  
As  K  1.387773e+03  9.06e+01  0.0002756  
Rb  K  9.244615e+01  5.29e+01  4.115e-05  
Sr  K  5.614343e+01  3.94e+01  3.524e-05  
Y  K  7.682680e-02  1.27e+01  8.473e-08  
Zr  K  9.405200e+04  1.61e+05  0.1932  
Rh  L  6.163520e+04  5.07e+02  0.1128  
Pd  L  1.289309e+01  4.76e+02  1.698e-05  

SOURCE: ISic001256-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.600709e+01  4.87e+01  0.003035  
P  K  1.966642e+02  9.38e+01  0.001787  
S  K  3.961123e+03  1.09e+02  0.01094  
Cl  K  3.695136e+03  2.20e+02  0.005193  
Ar  K  1.724378e+03  2.28e+02  0.001454  
K  K  1.957664e+03  1.22e+02  0.0008456  
Ca  K  1.073496e+06  1.07e+03  0.4641  
Sc  K  9.425027e+02  2.73e+02  0.0008231  
Ti  K  1.809544e+03  9.81e+01  0.001107  
V  K  3.629818e+02  8.20e+01  0.0001756  
Cr  K  7.163496e+03  1.25e+02  0.002564  
Mn  K  1.806885e+03  1.05e+02  0.0005428  
Fe  K  1.411033e+04  1.62e+02  0.003533  
Co  K  1.571160e+02  9.81e+01  3.496e-05  
Ni  K  1.069436e+03  1.55e+02  0.0002051  
Cu  K  1.920765e+02  8.83e+01  3.517e-05  
Zn  K  8.736389e+02  9.42e+01  0.0001576  
As  K  3.137725e+02  8.56e+01  6.213e-05  
Rb  K  1.936925e+02  5.61e+01  8.596e-05  
Sr  K  8.501231e+01  4.19e+01  5.321e-05  
Y  K  4.037688e+01  1.55e+01  4.44e-05  
Zr  K  4.826194e+03  1.37e+05  0.009883  
Rh  L  6.052767e+04  4.90e+02  0.111  
Pd  L  9.268917e+02  4.59e+02  0.001223  

SOURCE: ISic001258-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.094818e+01  4.94e+01  0.002198  
P  K  6.143156e+02  9.22e+01  0.005513  
S  K  1.446999e+04  1.54e+02  0.03945  
Cl  K  1.566516e+03  2.34e+02  0.002173  
Ar  K  2.654147e+03  2.38e+02  0.00221  
K  K  1.071320e+03  1.16e+02  0.0004568  
Ca  K  9.153764e+05  9.76e+02  0.392  
Sc  K  6.358368e+01  2.57e+02  5.526e-05  
Ti  K  1.681677e+03  9.64e+01  0.001023  
V  K  8.436573e+01  7.91e+01  4.062e-05  
Cr  K  7.178665e+03  1.24e+02  0.002558  
Mn  K  7.026891e+02  9.68e+01  0.00021  
Fe  K  9.754357e+03  1.43e+02  0.00243  
Co  K  7.254145e+02  9.66e+01  0.0001605  
Ni  K  4.489319e+02  1.29e+02  8.552e-05  
Cu  K  1.176242e+02  8.40e+01  2.139e-05  
Zn  K  1.091334e+03  9.07e+01  0.0001955  
As  K  3.612621e+02  8.09e+01  7.104e-05  
Rb  K  2.223540e+02  4.90e+01  9.801e-05  
Sr  K  1.139493e+01  3.70e+01  7.083e-06  
Y  K  5.393919e+01  1.19e+01  5.891e-05  
Zr  K  4.375042e+05  1.60e+05  0.8898  
Rh  L  6.455114e+04  5.08e+02  0.1169  
Pd  L  2.311422e+03  4.77e+02  0.00301  

SOURCE: ISic001259-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  8.121041e-01  5.37e+01  4.453e-05  
P  K  1.102733e+03  9.52e+01  0.01011  
S  K  1.247559e+04  1.51e+02  0.03479  
Cl  K  2.749073e+03  2.23e+02  0.003909  
Ar  K  9.850400e+02  2.36e+02  0.0008425  
K  K  9.094524e+03  1.62e+02  0.003998  
Ca  K  1.175192e+06  1.10e+03  0.5174  
Sc  K  2.033286e+02  2.79e+02  0.0001782  
Ti  K  5.171718e+03  1.19e+02  0.003176  
V  K  5.220255e+01  8.62e+01  2.537e-05  
Cr  K  7.059625e+03  1.25e+02  0.002545  
Mn  K  7.501018e+02  1.00e+02  0.0002272  
Fe  K  2.374882e+04  1.94e+02  0.006  
Co  K  1.022432e+03  1.07e+02  0.0002297  
Ni  K  1.393430e+03  1.49e+02  0.0002707  
Cu  K  2.271979e+02  8.94e+01  4.215e-05  
Zn  K  1.335596e+03  9.73e+01  0.0002441  
As  K  3.592566e+02  8.70e+01  7.209e-05  
Rb  K  1.758961e+02  5.52e+01  7.914e-05  
Sr  K  1.332289e+02  4.18e+01  8.454e-05  
Y  K  2.589319e+01  1.42e+01  2.887e-05  
Zr  K  5.756006e+04  1.63e+05  0.1195  
Rh  L  6.273519e+04  4.99e+02  0.1166  
Pd  L  2.767810e+03  4.74e+02  0.003704  

SOURCE: ISic001259-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.012166e+00  5.30e+01  5.543e-05  
P  K  2.227290e-01  1.00e+02  2.049e-06  
S  K  8.487544e+03  1.36e+02  0.02375  
Cl  K  2.910689e+03  2.35e+02  0.004154  
Ar  K  4.057567e+02  2.34e+02  0.0003484  
K  K  1.115266e+04  1.70e+02  0.004925  
Ca  K  1.221330e+06  1.13e+03  0.5408  
Sc  K  4.996594e+02  2.89e+02  0.0004396  
Ti  K  3.992142e+03  1.13e+02  0.00246  
V  K  8.169274e+01  8.61e+01  3.984e-05  
Cr  K  6.798389e+03  1.24e+02  0.002456  
Mn  K  7.546180e+02  1.00e+02  0.0002288  
Fe  K  1.542952e+04  1.68e+02  0.003899  
Co  K  7.030075e+02  1.04e+02  0.0001579  
Ni  K  7.936040e+02  1.46e+02  0.0001535  
Cu  K  2.066349e+02  9.00e+01  3.816e-05  
Zn  K  2.801432e+03  1.06e+02  0.0005097  
As  K  7.543194e+02  8.92e+01  0.0001506  
Rb  K  9.340595e+01  5.47e+01  4.181e-05  
Sr  K  6.944650e+01  4.19e+01  4.384e-05  
Y  K  2.112807e-01  1.34e+01  2.343e-07  
Zr  K  4.287065e+03  1.65e+05  0.008855  
Rh  L  6.039346e+04  5.03e+02  0.1127  
Pd  L  1.880036e+01  4.72e+02  2.526e-05  

SOURCE: ISic001259-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.011068e+01  5.22e+01  0.001663  
P  K  8.999678e+02  9.05e+01  0.008413  
S  K  8.626976e+03  1.33e+02  0.02526  
Cl  K  1.781938e+03  2.20e+02  0.002659  
Ar  K  1.235106e+03  2.36e+02  0.001105  
K  K  8.429267e+03  1.55e+02  0.003865  
Ca  K  9.697881e+05  1.01e+03  0.4255  
Sc  K  3.277103e+02  2.58e+02  0.0002732  
Ti  K  5.327813e+03  1.20e+02  0.003112  
V  K  2.533201e+01  8.69e+01  1.171e-05  
Cr  K  7.056398e+03  1.25e+02  0.002422  
Mn  K  1.358294e+03  1.05e+02  0.0003941  
Fe  K  5.870009e+04  2.76e+02  0.01426  
Co  K  9.223048e+02  1.14e+02  0.0001998  
Ni  K  8.089661e+02  1.35e+02  0.0001544  
Cu  K  3.668761e+02  8.75e+01  6.687e-05  
Zn  K  1.937487e+03  9.79e+01  0.000348  
As  K  4.509802e+02  8.45e+01  8.901e-05  
Rb  K  1.643966e+02  5.23e+01  7.28e-05  
Sr  K  5.908852e+01  3.74e+01  3.691e-05  
Y  K  3.421597e+01  1.19e+01  3.756e-05  
Zr  K  1.702973e+05  1.52e+05  0.3482  
Rh  L  6.498141e+04  4.95e+02  0.1265  
Pd  L  3.503875e+03  4.74e+02  0.004906  

SOURCE: ISic001260-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.973327e+00  5.19e+01  0.0003242  
P  K  1.141222e-01  9.30e+01  1.039e-06  
S  K  8.739434e+03  1.33e+02  0.02419  
Cl  K  2.851207e+03  2.32e+02  0.004019  
Ar  K  1.163092e+03  2.36e+02  0.0009846  
K  K  3.680060e+03  1.33e+02  0.001597  
Ca  K  1.034252e+06  1.04e+03  0.4486  
Sc  K  6.404851e+02  2.69e+02  0.0005575  
Ti  K  3.301124e+03  1.08e+02  0.002013  
V  K  1.330648e+00  8.22e+01  6.419e-07  
Cr  K  7.034581e+03  1.25e+02  0.002514  
Mn  K  1.785496e+03  1.04e+02  0.0005358  
Fe  K  1.725117e+04  1.72e+02  0.004316  
Co  K  9.018318e+02  1.02e+02  0.0002006  
Ni  K  8.299810e+02  1.42e+02  0.0001593  
Cu  K  2.983223e+02  8.50e+01  5.468e-05  
Zn  K  3.042663e+03  1.04e+02  0.0005495  
As  K  5.132655e+02  8.41e+01  0.0001018  
Rb  K  9.231826e+01  5.21e+01  4.103e-05  
Sr  K  9.378586e+01  3.86e+01  5.878e-05  
Y  K  1.188729e-01  1.19e+01  1.309e-07  
Zr  K  5.210162e+03  1.51e+05  0.01068  
Rh  L  6.243412e+04  5.02e+02  0.1149  
Pd  L  2.471192e+01  4.72e+02  3.272e-05  

SOURCE: ISic001260-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.844134e+00  4.96e+01  0.0002641  
P  K  5.686337e+02  9.41e+01  0.005185  
S  K  8.219291e+03  1.30e+02  0.02278  
Cl  K  2.363815e+03  2.21e+02  0.003338  
Ar  K  1.474730e+03  2.25e+02  0.001251  
K  K  5.116797e+03  1.41e+02  0.002227  
Ca  K  1.079150e+06  1.06e+03  0.4701  
Sc  K  2.214235e+02  2.72e+02  0.0001933  
Ti  K  3.310358e+03  1.07e+02  0.002024  
V  K  2.408954e+01  8.32e+01  1.165e-05  
Cr  K  7.201721e+03  1.26e+02  0.002581  
Mn  K  1.039947e+03  1.03e+02  0.0003132  
Fe  K  2.309175e+04  1.93e+02  0.005802  
Co  K  7.381668e+02  1.07e+02  0.0001649  
Ni  K  1.013637e+03  1.43e+02  0.000196  
Cu  K  1.543075e+02  8.91e+01  2.848e-05  
Zn  K  1.953207e+03  1.01e+02  0.0003552  
As  K  4.915061e+02  8.78e+01  9.815e-05  
Rb  K  1.682302e+02  5.59e+01  7.532e-05  
Sr  K  7.433123e+01  4.45e+01  4.693e-05  
Y  K  2.614098e+01  1.47e+01  2.9e-05  
Zr  K  6.694247e+03  1.81e+05  0.01383  
Rh  L  6.212939e+04  4.84e+02  0.1146  
Pd  L  1.018764e+03  4.49e+02  0.001352  

SOURCE: ISic001260-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.622606e+01  4.89e+01  0.0008704  
P  K  5.287836e+00  8.60e+01  4.797e-05  
S  K  8.211321e+03  1.28e+02  0.02326  
Cl  K  3.300605e+03  2.36e+02  0.00476  
Ar  K  1.352533e+03  2.33e+02  0.001169  
K  K  3.266863e+03  1.26e+02  0.001445  
Ca  K  8.090103e+05  9.19e+02  0.3483  
Sc  K  3.972194e+02  2.44e+02  0.0003346  
Ti  K  2.043998e+03  9.86e+01  0.001205  
V  K  1.425289e-01  7.89e+01  6.649e-08  
Cr  K  7.506881e+03  1.25e+02  0.002593  
Mn  K  7.532340e+02  9.63e+01  0.0002185  
Fe  K  1.614250e+04  1.67e+02  0.003905  
Co  K  4.371074e+02  9.50e+01  9.402e-05  
Ni  K  1.060601e+03  1.30e+02  0.0001972  
Cu  K  3.532418e+02  8.27e+01  6.271e-05  
Zn  K  2.449519e+03  9.68e+01  0.0004284  
As  K  3.896608e+02  7.83e+01  7.479e-05  
Rb  K  1.758471e+02  4.96e+01  7.566e-05  
Sr  K  1.549121e+02  3.79e+01  9.399e-05  
Y  K  1.050101e+00  1.34e+01  1.119e-06  
Zr  K  4.005139e+04  1.52e+05  0.07951  
Rh  L  6.333360e+04  5.07e+02  0.1191  
Pd  L  8.660181e+01  4.68e+02  0.0001171  

SOURCE: ISic001262-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.487336e+02  5.52e+01  0.008132  
P  K  7.273075e+02  1.01e+02  0.006817  
S  K  3.563971e+03  1.12e+02  0.01015  
Cl  K  3.266737e+03  2.38e+02  0.004734  
Ar  K  1.503712e+03  2.41e+02  0.001306  
K  K  4.380358e+03  1.40e+02  0.001948  
Ca  K  1.177972e+06  1.11e+03  0.5154  
Sc  K  7.605799e+01  2.83e+02  6.588e-05  
Ti  K  1.998169e+03  1.02e+02  0.001212  
V  K  2.152543e+02  8.34e+01  0.0001032  
Cr  K  6.746492e+03  1.24e+02  0.002394  
Mn  K  1.084096e+03  1.02e+02  0.0003229  
Fe  K  1.797208e+04  1.77e+02  0.004463  
Co  K  6.476781e+02  1.04e+02  0.0001429  
Ni  K  1.052414e+03  1.48e+02  0.0002003  
Cu  K  2.727202e+02  8.87e+01  4.956e-05  
Zn  K  2.625514e+03  1.05e+02  0.00047  
As  K  3.497126e+02  8.61e+01  6.872e-05  
Rb  K  3.528683e+02  5.55e+01  0.0001554  
Sr  K  5.404086e+01  4.26e+01  3.356e-05  
Y  K  6.185487e+01  1.48e+01  6.749e-05  
Zr  K  3.148013e+05  1.80e+05  0.6397  
Rh  L  6.319507e+04  5.10e+02  0.1194  
Pd  L  1.482266e+03  4.84e+02  0.002014  

SOURCE: ISic001262-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.108716e+02  5.38e+01  0.01162  
P  K  5.352773e-02  8.97e+01  5.149e-07  
S  K  6.157338e+03  1.21e+02  0.018  
Cl  K  3.556745e+03  2.25e+02  0.005288  
Ar  K  8.100898e+02  2.33e+02  0.0007207  
K  K  4.842140e+03  1.37e+02  0.002203  
Ca  K  9.208992e+05  9.79e+02  0.3994  
Sc  K  9.256404e+02  2.53e+02  0.0007663  
Ti  K  4.288446e+03  1.14e+02  0.002487  
V  K  3.640741e-03  8.58e+01  1.671e-09  
Cr  K  7.170531e+03  1.25e+02  0.002441  
Mn  K  1.304763e+03  1.04e+02  0.0003754  
Fe  K  5.509716e+04  2.78e+02  0.01327  
Co  K  4.248805e+02  1.12e+02  9.123e-05  
Ni  K  8.401041e+02  1.38e+02  0.0001587  
Cu  K  4.042985e+02  8.76e+01  7.297e-05  
Zn  K  2.010235e+03  9.92e+01  0.0003575  
As  K  4.467580e+02  8.46e+01  8.73e-05  
Rb  K  8.425671e+01  5.34e+01  3.694e-05  
Sr  K  4.600998e+01  4.14e+01  2.845e-05  
Y  K  6.128365e-01  1.30e+01  6.66e-07  
Zr  K  2.422263e+05  1.79e+05  0.4903  
Rh  L  6.242112e+04  4.91e+02  0.1209  
Pd  L  3.249222e+01  4.65e+02  4.522e-05  

SOURCE: ISic001262-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.311794e+02  5.08e+01  0.007081  
P  K  2.640668e-02  8.63e+01  2.457e-07  
S  K  3.713376e+03  1.06e+02  0.0105  
Cl  K  3.027423e+03  2.35e+02  0.004354  
Ar  K  1.332617e+03  2.34e+02  0.001148  
K  K  3.136485e+03  1.27e+02  0.001383  
Ca  K  8.534066e+05  9.44e+02  0.3669  
Sc  K  5.731573e+00  2.49e+02  4.833e-06  
Ti  K  2.452772e+03  1.02e+02  0.001448  
V  K  9.743549e-01  7.90e+01  4.551e-07  
Cr  K  7.186134e+03  1.24e+02  0.002486  
Mn  K  5.518380e+02  9.58e+01  0.0001605  
Fe  K  2.223913e+04  1.90e+02  0.005397  
Co  K  4.114361e+02  9.99e+01  8.881e-05  
Ni  K  5.529738e+02  1.34e+02  0.0001034  
Cu  K  4.032711e+02  8.57e+01  7.203e-05  
Zn  K  1.056295e+03  9.04e+01  0.0001859  
As  K  2.840996e+02  8.06e+01  5.488e-05  
Rb  K  9.931693e+01  5.17e+01  4.301e-05  
Sr  K  3.901070e+01  3.98e+01  2.383e-05  
Y  K  7.686341e-01  1.27e+01  8.248e-07  
Zr  K  6.529501e+04  1.69e+05  0.1305  
Rh  L  6.329081e+04  5.06e+02  0.1187  
Pd  L  2.527026e+01  4.70e+02  3.406e-05  

SOURCE: ISic001269-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.200617e-01  5.47e+01  1.209e-05  
P  K  2.817394e-01  1.02e+02  2.589e-06  
S  K  6.831306e+03  1.29e+02  0.01907  
Cl  K  1.822917e+03  2.29e+02  0.002591  
Ar  K  5.519349e+02  2.39e+02  0.0004711  
K  K  3.418858e+03  1.37e+02  0.001496  
Ca  K  1.245501e+06  1.17e+03  0.5459  
Sc  K  4.537303e+02  2.88e+02  0.000401  
Ti  K  2.562105e+03  1.06e+02  0.001586  
V  K  1.621259e-01  8.30e+01  7.939e-08  
Cr  K  6.730817e+03  1.24e+02  0.00244  
Mn  K  7.878541e+02  1.00e+02  0.0002398  
Fe  K  2.147676e+04  1.89e+02  0.005452  
Co  K  9.157762e+02  1.05e+02  0.0002067  
Ni  K  1.736413e+03  1.52e+02  0.0003385  
Cu  K  2.460644e+02  8.86e+01  4.58e-05  
Zn  K  9.098856e+02  9.29e+01  0.0001669  
As  K  7.106549e+02  8.77e+01  0.0001431  
Rb  K  8.264621e+01  5.39e+01  3.73e-05  
Sr  K  1.095302e+02  4.08e+01  6.972e-05  
Y  K  1.016811e-02  1.37e+01  1.137e-08  
Zr  K  1.667817e+05  1.61e+05  0.3474  
Rh  L  6.280872e+04  5.08e+02  0.1166  
Pd  L  1.849350e+01  4.84e+02  2.469e-05  

SOURCE: ISic001269-MK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  4.946170e+01  5.38e+01  0.002731  
P  K  5.981156e+02  9.55e+01  0.005523  
S  K  5.918742e+03  1.22e+02  0.01661  
Cl  K  1.952833e+03  2.18e+02  0.002793  
Ar  K  6.857730e+02  2.36e+02  0.0005891  
K  K  6.151473e+03  1.46e+02  0.002712  
Ca  K  1.063282e+06  1.05e+03  0.4636  
Sc  K  8.024396e+02  2.88e+02  0.0006908  
Ti  K  4.297492e+03  1.16e+02  0.002592  
V  K  6.731854e+00  8.81e+01  3.214e-06  
Cr  K  7.126246e+03  1.25e+02  0.002523  
Mn  K  1.844219e+03  1.07e+02  0.0005514  
Fe  K  5.320722e+04  2.63e+02  0.01331  
Co  K  8.946736e+02  1.15e+02  0.0001995  
Ni  K  8.068951e+02  1.42e+02  0.0001578  
Cu  K  2.460578e+02  9.01e+01  4.597e-05  
Zn  K  1.357193e+03  9.78e+01  0.0002499  
As  K  5.822249e+02  8.85e+01  0.0001178  
Rb  K  9.934774e+01  5.36e+01  4.51e-05  
Sr  K  2.890795e+01  4.03e+01  1.851e-05  
Y  K  3.148859e+01  1.32e+01  3.543e-05  
Zr  K  3.235947e+05  1.70e+05  0.6782  
Rh  L  6.368601e+04  4.92e+02  0.1189  
Pd  L  1.859300e+03  4.71e+02  0.002499  

SOURCE: ISic001269-MK-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.687289e+02  5.46e+01  0.009286  
P  K  2.070729e+02  9.69e+01  0.001967  
S  K  7.577169e+03  1.29e+02  0.02188  
Cl  K  2.458282e+03  2.28e+02  0.003612  
Ar  K  8.028295e+02  2.34e+02  0.0007067  
K  K  5.269196e+03  1.40e+02  0.002374  
Ca  K  1.016739e+06  1.03e+03  0.4431  
Sc  K  1.093281e+03  2.66e+02  0.000923  
Ti  K  4.408203e+03  1.16e+02  0.002607  
V  K  4.322244e+01  8.54e+01  2.023e-05  
Cr  K  7.152130e+03  1.26e+02  0.002482  
Mn  K  1.427326e+03  1.06e+02  0.0004177  
Fe  K  4.457117e+04  2.47e+02  0.0109  
Co  K  9.840947e+02  1.12e+02  0.0002144  
Ni  K  5.417254e+02  1.40e+02  0.0001031  
Cu  K  7.405472e+02  9.07e+01  0.0001346  
Zn  K  1.075014e+03  9.35e+01  0.0001926  
As  K  7.551305e+02  8.76e+01  0.0001486  
Rb  K  1.966295e+02  5.39e+01  8.677e-05  
Sr  K  2.440680e+01  4.12e+01  1.519e-05  
Y  K  3.283293e+01  1.38e+01  3.591e-05  
Zr  K  3.997502e+04  1.65e+05  0.08143  
Rh  L  6.603558e+04  5.03e+02  0.1265  
Pd  L  3.387033e+03  4.76e+02  0.004664  

SOURCE: ISic001833-MK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.586682e+02  5.09e+01  0.008668  
P  K  4.430348e-02  8.33e+01  4.208e-07  
S  K  5.309546e+03  1.12e+02  0.01534  
Cl  K  4.718332e+03  2.25e+02  0.006944  
Ar  K  2.107800e+02  2.25e+02  0.000186  
K  K  8.049599e+03  1.47e+02  0.003645  
Ca  K  7.306356e+05  8.77e+02  0.3172  
Sc  K  1.834093e+03  2.39e+02  0.001507  
Ti  K  4.893444e+03  1.18e+02  0.002817  
V  K  5.752678e-01  8.92e+01  2.621e-07  
Cr  K  7.305188e+03  1.29e+02  0.002473  
Mn  K  1.146415e+03  1.06e+02  0.000328  
Fe  K  4.390086e+04  2.48e+02  0.01051  
Co  K  3.887429e+02  1.13e+02  8.298e-05  
Ni  K  1.057575e+03  1.52e+02  0.0001986  
Cu  K  3.456085e+02  9.61e+01  6.198e-05  
Zn  K  2.379503e+03  1.08e+02  0.0004206  
As  K  4.603765e+02  9.33e+01  8.939e-05  
Rb  K  1.401073e+02  5.92e+01  6.104e-05  
Sr  K  8.145910e+01  4.46e+01  5.006e-05  
Y  K  8.067641e-01  1.42e+01  8.712e-07  
Zr  K  9.418466e+04  1.84e+05  0.1894  
Rh  L  6.230093e+04  4.90e+02  0.1196  
Pd  L  1.400116e+01  4.59e+02  1.934e-05  

