SOURCE: ISic000584-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Ca  K  1.380272e+05  3.76e+02  0.3851  
Sc  K  3.498663e+02  8.72e+01  0.0005847  
Ti  K  9.766460e+01  3.13e+01  9.685e-05  
V  K  5.519787e+01  2.35e+01  3.395e-05  
Cr  K  9.401487e+02  3.80e+01  0.0003572  
Mn  K  1.491891e+03  4.80e+01  0.0003758  
Fe  K  1.649906e+04  1.32e+02  0.00275  
Co  K  8.094565e+01  3.01e+01  9.611e-06  
Ni  K  1.096162e+01  2.48e+01  1.472e-06  
Cu  K  3.353226e+02  2.54e+01  6.13e-05  
Zn  K  1.901325e+02  2.35e+01  2.971e-05  
As  K  8.057219e+01  6.92e+01  2.345e-05  
Rb  K  8.872624e+02  7.71e+01  0.0001377  
Sr  K  5.482046e+04  2.65e+02  0.007837  
Y  K  4.953924e+02  8.69e+01  6.646e-05  
Zr  K  1.217133e+03  1.36e+02  0.0001566  
Rh  K  1.688416e+04  3.44e+03  0.003678  
Rh  L  7.333273e+01  6.46e+01  0.001013  
Pd  K  8.628068e+03  4.85e+02  0.002055  
Pd  L  5.388267e+02  7.67e+01  0.005842  
Sn  K  1.187430e+03  9.57e+01  0.0005048  
Ba  L  2.359056e+02  5.19e+01  0.0002731  
Au  L  1.813547e+02  5.51e+01  5.749e-05  
Hg  L  2.503856e+02  6.13e+01  7.347e-05  
Pb  L  7.950930e+02  1.24e+02  0.0002033  

SOURCE: ISic001177-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.771437e+02  3.36e+01  0.009338  
Cl  K  2.577870e+02  4.30e+01  0.00617  
Ar  K  1.593868e+02  4.73e+01  0.001927  
K  K  1.198141e+03  4.90e+01  0.006827  
Ca  K  1.472694e+05  3.91e+02  0.4351  
Sc  K  3.314705e+02  9.03e+01  0.0005865  
Ti  K  5.631446e+01  2.81e+01  5.911e-05  
V  K  3.337746e+00  1.91e+01  2.172e-06  
Cr  K  9.336599e+02  3.70e+01  0.000375  
Mn  K  1.452371e+02  2.52e+01  3.865e-05  
Fe  K  5.183982e+03  7.59e+01  0.0009113  
Co  K  5.248652e+01  2.36e+01  6.559e-06  
Ni  K  3.475355e+01  2.39e+01  3.385e-06  
Cu  K  2.958228e+02  2.56e+01  5.248e-05  
Zn  K  1.290028e+03  4.32e+01  0.0002024  
As  K  6.856558e+00  7.27e+01  2.069e-06  
Rb  K  3.783959e+02  7.52e+01  6.114e-05  
Sr  K  9.605361e+03  1.36e+02  0.001431  
Y  K  3.476824e+02  8.77e+01  4.864e-05  
Zr  K  6.266452e+02  1.03e+02  8.412e-05  
Rh  K  1.125060e+04  3.65e+03  0.002561  
Rh  L  9.439944e+01  6.73e+01  0.001372  
Pd  K  9.134770e+03  5.11e+02  0.002274  
Pd  L  5.611609e+02  7.72e+01  0.006405  
Sn  K  9.668689e+02  9.78e+01  0.0004299  
Ba  L  6.126262e+01  4.42e+01  7.491e-05  
Au  L  3.648993e+02  5.86e+01  0.0001151  
Hg  L  3.435191e+02  6.07e+01  0.0001046  
Pb  L  1.057887e+03  1.30e+02  0.0002753  

SOURCE: ISic001177-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.718725e+02  3.52e+01  0.009017  
Cl  K  3.848366e+02  4.74e+01  0.009167  
Ar  K  2.217406e+02  5.11e+01  0.002668  
K  K  1.398526e+03  5.29e+01  0.007929  
Ca  K  1.528294e+05  3.96e+02  0.4493  
Sc  K  3.189170e+02  9.35e+01  0.0005615  
Ti  K  1.324066e+02  3.32e+01  0.0001383  
V  K  2.014390e+01  2.25e+01  1.305e-05  
Cr  K  9.105329e+02  3.69e+01  0.0003641  
Mn  K  1.617177e+02  2.61e+01  4.285e-05  
Fe  K  7.986001e+03  9.32e+01  0.001398  
Co  K  4.701795e+01  2.62e+01  5.854e-06  
Ni  K  2.748664e+01  2.55e+01  2.803e-06  
Cu  K  3.881819e+02  2.60e+01  6.985e-05  
Zn  K  1.135506e+03  4.05e+01  0.000179  
As  K  1.810554e+01  7.38e+01  5.44e-06  
Rb  K  6.192854e+02  7.85e+01  9.955e-05  
Sr  K  9.821195e+03  1.38e+02  0.001455  
Y  K  5.134928e+02  9.15e+01  7.144e-05  
Zr  K  8.705830e+02  1.07e+02  0.0001162  
Rh  K  9.094634e+03  3.80e+03  0.002058  
Rh  L  4.044796e+01  6.98e+01  0.0005848  
Pd  K  7.262581e+03  5.37e+02  0.001798  
Pd  L  5.669706e+02  8.07e+01  0.006437  
Sn  K  1.277747e+03  1.04e+02  0.0005648  
Ba  L  7.780051e+01  5.09e+01  9.469e-05  
Au  L  2.940663e+02  5.92e+01  9.332e-05  
Hg  L  3.009287e+02  6.52e+01  9.124e-05  
Pb  L  8.547604e+02  1.31e+02  0.0002225  

SOURCE: ISic001177-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.915820e+02  3.56e+01  0.01011  
Cl  K  3.015969e+02  4.59e+01  0.007224  
Ar  K  2.960175e+02  5.15e+01  0.003582  
K  K  1.157729e+03  4.95e+01  0.006601  
Ca  K  1.580729e+05  4.09e+02  0.4673  
Sc  K  7.732820e+00  8.92e+01  1.369e-05  
Ti  K  1.120071e+02  2.93e+01  0.0001176  
V  K  6.337140e-01  1.90e+01  4.126e-07  
Cr  K  9.142862e+02  3.63e+01  0.0003675  
Mn  K  9.948366e+01  2.33e+01  2.649e-05  
Fe  K  5.301049e+03  7.66e+01  0.0009326  
Co  K  6.100001e+01  2.41e+01  7.629e-06  
Ni  K  1.185610e+01  2.43e+01  1.162e-06  
Cu  K  2.697231e+02  2.53e+01  4.799e-05  
Zn  K  1.125497e+03  4.22e+01  0.0001769  
As  K  1.449761e+01  7.41e+01  4.378e-06  
Rb  K  6.633734e+02  7.76e+01  0.0001072  
Sr  K  1.044690e+04  1.41e+02  0.001557  
Y  K  5.924051e+02  8.95e+01  8.291e-05  
Zr  K  8.907510e+02  1.07e+02  0.0001196  
Rh  K  1.201587e+04  3.73e+03  0.002736  
Rh  L  1.385252e+02  7.16e+01  0.002015  
Pd  K  9.109466e+03  5.33e+02  0.002269  
Pd  L  3.900880e+02  8.07e+01  0.004455  
Sn  K  1.240099e+03  1.01e+02  0.0005517  
Ba  L  8.036826e+01  4.45e+01  9.833e-05  
Au  L  3.395415e+02  5.95e+01  0.0001073  
Hg  L  2.420642e+02  6.25e+01  7.378e-05  
Pb  L  1.093958e+03  1.32e+02  0.000285  

SOURCE: ISic003330-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.084564e+02  3.24e+01  0.00542  
Cl  K  3.255624e+01  3.80e+01  0.0007382  
Ar  K  2.532361e+02  4.82e+01  0.002899  
K  K  1.375410e+03  5.09e+01  0.007417  
Ca  K  1.341711e+05  3.71e+02  0.3751  
Sc  K  5.315921e+02  9.09e+01  0.0008901  
Ti  K  2.910642e+02  3.62e+01  0.0002892  
V  K  3.784531e+01  2.29e+01  2.332e-05  
Cr  K  1.006641e+03  3.86e+01  0.0003832  
Mn  K  4.474264e+02  3.27e+01  0.0001129  
Fe  K  2.236063e+04  1.53e+02  0.003733  
Co  K  7.175853e+01  3.38e+01  8.535e-06  
Ni  K  7.513278e+01  2.45e+01  9.915e-06  
Cu  K  3.811983e+02  2.69e+01  6.963e-05  
Zn  K  2.345255e+02  2.48e+01  3.664e-05  
As  K  1.998062e+00  7.13e+01  5.818e-07  
Rb  K  8.849583e+02  7.72e+01  0.0001374  
Sr  K  1.067064e+04  1.40e+02  0.001526  
Y  K  7.241424e+02  8.89e+01  9.722e-05  
Zr  K  1.108193e+03  1.06e+02  0.0001427  
Rh  K  1.103973e+04  3.65e+03  0.002407  
Rh  L  7.458452e+01  6.28e+01  0.001032  
Pd  K  1.088802e+04  5.26e+02  0.002596  
Pd  L  5.471533e+02  7.42e+01  0.005941  
Sn  K  1.356653e+03  1.03e+02  0.0005772  
Ba  L  8.454606e+01  5.00e+01  9.807e-05  
Au  L  2.371533e+02  5.64e+01  7.514e-05  
Hg  L  2.417281e+02  6.11e+01  7.097e-05  
Pb  L  9.606772e+02  1.26e+02  0.0002456  

SOURCE: ISic003330-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.087196e+02  3.06e+01  0.005449  
Cl  K  8.190182e+01  3.71e+01  0.001862  
Ar  K  1.242466e+02  4.46e+01  0.001426  
K  K  1.332080e+03  4.95e+01  0.007205  
Ca  K  1.081893e+05  3.34e+02  0.3034  
Sc  K  4.561491e+02  8.34e+01  0.0007661  
Ti  K  3.152728e+02  3.63e+01  0.0003142  
V  K  3.439042e+01  2.36e+01  2.126e-05  
Cr  K  9.778438e+02  3.77e+01  0.0003734  
Mn  K  4.351084e+02  3.22e+01  0.0001101  
Fe  K  2.347747e+04  1.56e+02  0.003931  
Co  K  4.734217e+01  3.33e+01  5.646e-06  
Ni  K  1.111997e+02  2.58e+01  1.419e-05  
Cu  K  3.227838e+02  2.52e+01  5.882e-05  
Zn  K  2.345067e+02  2.44e+01  3.66e-05  
As  K  2.221512e+00  6.80e+01  6.471e-07  
Rb  K  8.137115e+02  7.40e+01  0.0001264  
Sr  K  8.525516e+03  1.28e+02  0.00122  
Y  K  6.947865e+02  8.50e+01  9.335e-05  
Zr  K  1.045843e+03  9.97e+01  0.0001348  
Rh  K  9.078439e+03  3.56e+03  0.001981  
Rh  L  3.985551e+01  6.09e+01  0.0005526  
Pd  K  8.484386e+03  5.09e+02  0.002025  
Pd  L  5.177204e+02  7.17e+01  0.005633  
Sn  K  1.037050e+03  9.88e+01  0.0004417  
Ba  L  8.919386e+01  5.04e+01  0.0001038  
Au  L  2.351560e+02  5.28e+01  7.438e-05  
Hg  L  2.516399e+02  5.86e+01  7.391e-05  
Pb  L  8.472599e+02  1.20e+02  0.0002165  

SOURCE: ISic003330-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.607795e+01  3.12e+01  0.003822  
Cl  K  1.010256e+02  3.75e+01  0.002303  
Ar  K  2.958631e+02  4.79e+01  0.003405  
K  K  1.375818e+03  5.03e+01  0.00746  
Ca  K  1.221117e+05  3.54e+02  0.3433  
Sc  K  3.410398e+02  8.44e+01  0.0005742  
Ti  K  3.377289e+02  3.53e+01  0.0003374  
V  K  4.071205e+01  2.32e+01  2.523e-05  
Cr  K  1.007496e+03  3.82e+01  0.0003856  
Mn  K  4.023815e+02  3.15e+01  0.0001021  
Fe  K  2.119150e+04  1.48e+02  0.003557  
Co  K  4.660197e+01  3.26e+01  5.571e-06  
Ni  K  6.398831e+01  2.50e+01  8.114e-06  
Cu  K  3.088855e+02  2.51e+01  5.635e-05  
Zn  K  2.337492e+02  2.47e+01  3.654e-05  
As  K  6.028030e+01  6.94e+01  1.759e-05  
Rb  K  8.413927e+02  7.51e+01  0.000131  
Sr  K  9.493115e+03  1.33e+02  0.001362  
Y  K  5.283392e+02  8.57e+01  7.112e-05  
Zr  K  1.468228e+03  1.05e+02  0.0001896  
Rh  K  1.305648e+04  3.63e+03  0.002855  
Rh  L  5.246619e+01  6.07e+01  0.0007291  
Pd  K  7.666111e+03  5.19e+02  0.001833  
Pd  L  4.413302e+02  7.31e+01  0.004813  
Sn  K  9.381573e+02  9.96e+01  0.0004004  
Ba  L  2.937461e+01  4.75e+01  3.425e-05  
Au  L  2.712743e+02  5.44e+01  8.592e-05  
Hg  L  3.632550e+02  6.03e+01  0.0001069  
Pb  L  1.012435e+03  1.23e+02  0.0002591  

SOURCE: ISic003337-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.353859e+02  3.23e+01  0.006813  
Cl  K  7.732739e+01  3.84e+01  0.001766  
Ar  K  5.403626e+02  5.30e+01  0.00623  
K  K  7.686161e+02  4.32e+01  0.004175  
Ca  K  1.356380e+05  3.72e+02  0.3819  
Sc  K  2.832448e+02  8.66e+01  0.0004777  
Ti  K  1.028080e+02  2.89e+01  0.0001029  
V  K  2.613422e+01  2.03e+01  1.622e-05  
Cr  K  8.652161e+02  3.52e+01  0.0003317  
Mn  K  3.085867e+01  2.07e+01  7.843e-06  
Fe  K  4.379963e+03  6.97e+01  0.0007363  
Co  K  1.908990e+01  2.15e+01  2.286e-06  
Ni  K  5.879923e+01  2.45e+01  7.333e-06  
Cu  K  4.062537e+02  2.64e+01  7.403e-05  
Zn  K  3.323460e+02  2.64e+01  5.193e-05  
As  K  1.929958e+01  7.10e+01  5.634e-06  
Rb  K  4.570888e+02  7.26e+01  7.12e-05  
Sr  K  3.430712e+03  1.00e+02  0.0004923  
Y  K  6.045936e+02  8.51e+01  8.144e-05  
Zr  K  8.323170e+02  9.36e+01  0.0001076  
Rh  K  1.150124e+04  3.50e+03  0.002517  
Rh  L  3.255871e+01  6.22e+01  0.000453  
Pd  K  6.045782e+03  5.03e+02  0.001447  
Pd  L  5.197459e+02  7.58e+01  0.005675  
Sn  K  9.150211e+02  9.54e+01  0.0003908  
Ba  L  6.603722e+01  4.40e+01  7.712e-05  
Au  L  2.245692e+02  5.50e+01  7.107e-05  
Hg  L  2.937527e+02  6.14e+01  8.647e-05  
Pb  L  9.296758e+02  1.26e+02  0.0002379  

SOURCE: ISic003337-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.714306e+01  3.18e+01  0.00388  
Cl  K  7.890243e+01  3.99e+01  0.001801  
Ar  K  5.867939e+02  5.36e+01  0.006762  
K  K  7.871880e+02  4.40e+01  0.004274  
Ca  K  1.394453e+05  3.77e+02  0.3925  
Sc  K  1.099471e+02  8.55e+01  0.0001853  
Ti  K  8.090158e+01  2.72e+01  8.093e-05  
V  K  7.353205e+00  1.85e+01  4.562e-06  
Cr  K  9.592279e+02  3.66e+01  0.0003676  
Mn  K  5.243581e+01  2.17e+01  1.332e-05  
Fe  K  3.425328e+03  6.23e+01  0.0005756  
Co  K  2.000998e+01  2.02e+01  2.395e-06  
Ni  K  1.515842e+01  2.25e+01  1.897e-06  
Cu  K  3.194582e+02  2.53e+01  5.822e-05  
Zn  K  2.573293e+02  2.56e+01  4.021e-05  
As  K  6.605091e+00  7.05e+01  1.928e-06  
Rb  K  2.965269e+02  7.19e+01  4.619e-05  
Sr  K  3.240649e+03  1.00e+02  0.000465  
Y  K  5.416841e+02  8.49e+01  7.295e-05  
Zr  K  6.620394e+02  9.27e+01  8.553e-05  
Rh  K  1.246512e+04  3.51e+03  0.002727  
Rh  L  1.065262e+02  6.58e+01  0.001482  
Pd  K  9.225448e+03  5.15e+02  0.002207  
Pd  L  4.087755e+02  7.68e+01  0.004462  
Sn  K  9.797087e+02  9.74e+01  0.0004183  
Ba  L  1.368076e+01  4.10e+01  1.597e-05  
Au  L  3.387935e+02  5.61e+01  0.0001072  
Hg  L  3.302544e+02  5.98e+01  9.721e-05  
Pb  L  9.320592e+02  1.26e+02  0.0002385  

SOURCE: ISic003337-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  6.021188e+01  3.11e+01  0.003021  
Cl  K  1.580092e+02  4.01e+01  0.003597  
Ar  K  5.062369e+02  5.27e+01  0.005819  
K  K  9.589364e+02  4.61e+01  0.005192  
Ca  K  1.330286e+05  3.69e+02  0.3735  
Sc  K  2.790896e+02  8.63e+01  0.0004693  
Ti  K  1.704215e+02  3.10e+01  0.00017  
V  K  3.971315e+01  2.01e+01  2.458e-05  
Cr  K  9.184896e+02  3.58e+01  0.0003511  
Mn  K  1.451089e+02  2.32e+01  3.677e-05  
Fe  K  8.140550e+03  9.32e+01  0.001365  
Co  K  5.024447e+00  2.34e+01  5.999e-07  
Ni  K  8.034967e+01  2.40e+01  1.022e-05  
Cu  K  4.366003e+02  2.70e+01  7.96e-05  
Zn  K  3.243409e+02  2.67e+01  5.066e-05  
As  K  2.008083e+01  7.23e+01  5.854e-06  
Rb  K  4.023647e+02  7.25e+01  6.258e-05  
Sr  K  4.212582e+03  1.05e+02  0.0006036  
Y  K  6.610712e+02  8.67e+01  8.889e-05  
Zr  K  7.161725e+02  9.53e+01  9.238e-05  
Rh  K  7.141683e+03  3.52e+03  0.00156  
Rh  L  5.138770e+00  6.34e+01  7.132e-05  
Pd  K  7.353428e+03  5.10e+02  0.001756  
Pd  L  4.995675e+02  7.63e+01  0.005441  
Sn  K  1.208866e+03  9.77e+01  0.0005153  
Ba  L  3.311284e+00  4.22e+01  3.856e-06  
Au  L  3.186034e+02  5.71e+01  0.0001008  
Hg  L  3.602604e+02  6.15e+01  0.0001059  
Pb  L  1.141480e+03  1.27e+02  0.0002919  

SOURCE: ISic003477-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.175548e+02  2.57e+01  0.00591  
Cl  K  6.186288e+01  3.00e+01  0.001411  
Ar  K  4.760181e+02  4.29e+01  0.005484  
K  K  4.565799e+02  3.33e+01  0.002478  
Ca  K  5.883126e+04  2.47e+02  0.1656  
Sc  K  9.983036e+01  5.92e+01  0.0001683  
Ti  K  9.375430e+01  2.48e+01  9.376e-05  
V  K  2.961049e+01  1.72e+01  1.837e-05  
Cr  K  9.578928e+02  3.54e+01  0.000367  
Mn  K  1.147205e+02  2.15e+01  2.913e-05  
Fe  K  6.959516e+03  8.63e+01  0.001169  
Co  K  2.539772e+01  2.17e+01  3.037e-06  
Ni  K  2.891453e+01  2.08e+01  3.411e-06  
Cu  K  2.762734e+02  2.25e+01  4.983e-05  
Zn  K  2.860795e+02  2.40e+01  4.438e-05  
As  K  8.391860e+02  1.09e+02  0.0002438  
Rb  K  1.906203e+02  5.86e+01  2.957e-05  
Sr  K  3.594144e+03  9.13e+01  0.0005138  
Y  K  2.666572e+02  7.17e+01  3.578e-05  
Zr  K  6.520188e+02  7.80e+01  8.393e-05  
Rh  K  7.104603e+03  2.69e+03  0.001549  
Rh  L  1.461165e-01  4.84e+01  2.029e-06  
Pd  K  7.057276e+03  3.99e+02  0.001683  
Pd  L  2.880497e+02  5.90e+01  0.003139  
Sn  K  5.970504e+02  7.34e+01  0.0002541  
Ba  L  2.918580e+01  3.70e+01  3.405e-05  
Au  L  2.563810e+02  4.79e+01  8.046e-05  
Hg  L  1.237934e+02  5.03e+01  3.628e-05  
Pb  L  9.714371e+03  1.69e+02  0.002471  

SOURCE: ISic003477-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.454409e+02  3.40e+01  0.007204  
Cl  K  7.315137e+01  3.96e+01  0.001644  
Ar  K  2.628837e+02  4.99e+01  0.002982  
K  K  1.142205e+03  4.86e+01  0.006103  
Ca  K  1.633542e+05  4.08e+02  0.4525  
Sc  K  3.182491e+02  9.32e+01  0.0005279  
Ti  K  1.823550e+02  3.24e+01  0.0001795  
V  K  8.095605e+01  2.30e+01  4.943e-05  
Cr  K  9.406726e+02  3.73e+01  0.0003548  
Mn  K  2.950897e+02  2.92e+01  7.38e-05  
Fe  K  1.687651e+04  1.33e+02  0.002793  
Co  K  7.819381e+01  3.15e+01  9.22e-06  
Ni  K  3.629395e+01  2.46e+01  5.061e-06  
Cu  K  4.571592e+02  2.88e+01  8.345e-05  
Zn  K  2.102393e+02  2.45e+01  3.275e-05  
As  K  1.246472e+02  7.71e+01  3.613e-05  
Rb  K  6.767498e+02  7.57e+01  0.0001046  
Sr  K  8.476072e+03  1.31e+02  0.001206  
Y  K  6.482049e+02  8.93e+01  8.656e-05  
Zr  K  8.337451e+02  1.03e+02  0.0001068  
Rh  K  1.137068e+04  3.70e+03  0.002465  
Rh  L  1.597498e+02  6.76e+01  0.002194  
Pd  K  7.078236e+03  5.30e+02  0.001678  
Pd  L  6.039675e+02  7.96e+01  0.006507  
Sn  K  9.777712e+02  9.96e+01  0.0004136  
Ba  L  1.942516e+01  4.69e+01  2.233e-05  
Au  L  3.221032e+02  5.69e+01  0.0001019  
Hg  L  3.456366e+02  6.14e+01  0.000101  
Pb  L  1.624644e+03  1.32e+02  0.000414  

SOURCE: ISic003477-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.623691e+02  3.38e+01  0.008183  
Cl  K  1.068035e+02  4.01e+01  0.002442  
Ar  K  2.465564e+02  4.79e+01  0.002847  
K  K  8.794229e+02  4.50e+01  0.004784  
Ca  K  1.393702e+05  3.77e+02  0.3931  
Sc  K  2.028405e+02  8.79e+01  0.0003426  
Ti  K  2.095176e+02  3.37e+01  0.00021  
V  K  3.871870e+01  2.27e+01  2.407e-05  
Cr  K  9.294709e+02  3.71e+01  0.0003569  
Mn  K  2.033693e+02  2.71e+01  5.177e-05  
Fe  K  1.359011e+04  1.20e+02  0.002288  
Co  K  7.413782e+01  2.97e+01  8.89e-06  
Ni  K  6.880701e+01  2.42e+01  8.584e-06  
Cu  K  4.125831e+02  2.75e+01  7.528e-05  
Zn  K  3.425393e+02  2.73e+01  5.36e-05  
As  K  1.267372e+02  8.16e+01  3.705e-05  
Rb  K  5.949317e+02  7.30e+01  9.282e-05  
Sr  K  9.023593e+03  1.31e+02  0.001297  
Y  K  7.108025e+02  8.71e+01  9.589e-05  
Zr  K  1.181129e+03  1.03e+02  0.0001529  
Rh  K  7.248433e+03  3.63e+03  0.001588  
Rh  L  1.271578e-01  6.41e+01  1.772e-06  
Pd  K  8.571208e+03  5.13e+02  0.002054  
Pd  L  4.624233e+02  7.45e+01  0.005057  
Sn  K  1.000514e+03  9.76e+01  0.000428  
Ba  L  6.225546e+01  4.95e+01  7.282e-05  
Au  L  2.100290e+02  5.44e+01  6.657e-05  
Hg  L  2.401565e+02  5.98e+01  7.08e-05  
Pb  L  2.355427e+03  1.36e+02  0.0006037  

SOURCE: ISic003477-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.356713e+02  2.67e+01  0.006776  
Cl  K  1.037716e+02  3.23e+01  0.002352  
Ar  K  4.244499e+02  4.42e+01  0.004856  
K  K  1.007408e+03  4.25e+01  0.00543  
Ca  K  6.144078e+04  2.52e+02  0.1717  
Sc  K  2.109451e+02  6.37e+01  0.0003531  
Ti  K  3.903576e+02  3.61e+01  0.0003877  
V  K  3.937800e+01  2.25e+01  2.426e-05  
Cr  K  9.495105e+02  3.67e+01  0.0003613  
Mn  K  3.912552e+02  3.05e+01  9.869e-05  
Fe  K  2.363984e+04  1.56e+02  0.003944  
Co  K  5.878319e+01  3.28e+01  6.985e-06  
Ni  K  9.497231e+01  2.34e+01  1.188e-05  
Cu  K  3.663861e+02  2.52e+01  6.637e-05  
Zn  K  2.860280e+02  2.53e+01  4.441e-05  
As  K  8.099673e+01  8.51e+01  2.348e-05  
Rb  K  6.707055e+02  6.81e+01  0.0001038  
Sr  K  6.195997e+03  1.11e+02  0.000883  
Y  K  3.663471e+02  7.70e+01  4.9e-05  
Zr  K  9.004471e+02  8.94e+01  0.0001155  
Rh  K  9.891757e+03  3.03e+03  0.002149  
Rh  L  3.366241e+00  4.76e+01  4.649e-05  
Pd  K  7.222837e+03  4.37e+02  0.001716  
Pd  L  4.411001e+02  6.17e+01  0.004781  
Sn  K  9.243279e+02  8.29e+01  0.000392  
Ba  L  7.482351e+01  4.84e+01  8.673e-05  
Au  L  2.731838e+02  5.16e+01  8.592e-05  
Hg  L  3.596274e+02  5.97e+01  0.0001051  
Pb  L  3.942245e+03  1.40e+02  0.001002  

SOURCE: ISic003572-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.025098e+02  3.51e+01  0.00502  
Cl  K  1.638597e+02  4.34e+01  0.003639  
Ar  K  3.167254e+02  5.31e+01  0.00355  
K  K  7.232723e+02  4.52e+01  0.003819  
Ca  K  2.016071e+05  4.52e+02  0.5518  
Sc  K  1.439553e+01  9.66e+01  2.36e-05  
Ti  K  2.023501e+00  2.53e+01  1.968e-06  
V  K  2.786818e+01  1.96e+01  1.681e-05  
Cr  K  9.842789e+02  3.71e+01  0.0003669  
Mn  K  4.510954e+01  2.16e+01  1.115e-05  
Fe  K  4.540555e+02  2.72e+01  7.427e-05  
Co  K  3.032052e+01  1.65e+01  3.535e-06  
Ni  K  3.373391e+00  2.12e+01  5.091e-07  
Cu  K  3.093895e+02  2.45e+01  5.641e-05  
Zn  K  9.090480e+01  2.03e+01  1.411e-05  
As  K  3.759095e+01  7.20e+01  1.084e-05  
Rb  K  5.757810e+02  7.70e+01  8.842e-05  
Sr  K  8.020451e+03  1.30e+02  0.001134  
Y  K  5.804589e+02  9.06e+01  7.702e-05  
Zr  K  6.574735e+02  1.04e+02  8.367e-05  
Rh  K  1.243106e+04  3.74e+03  0.002677  
Rh  L  4.140975e+01  7.09e+01  0.0005633  
Pd  K  9.135285e+03  5.35e+02  0.002151  
Pd  L  6.161003e+02  8.36e+01  0.006573  
Sn  K  1.352804e+03  1.01e+02  0.0005683  
Ba  L  6.106105e+01  4.30e+01  6.94e-05  
Au  L  3.118913e+02  5.73e+01  9.847e-05  
Hg  L  3.489067e+02  6.23e+01  0.0001014  
Pb  L  7.670610e+02  1.31e+02  0.0001947  

SOURCE: ISic003572-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.144924e+02  3.61e+01  0.005526  
Cl  K  7.538878e+01  4.40e+01  0.00165  
Ar  K  2.518905e+02  5.44e+01  0.002782  
K  K  8.838846e+02  4.77e+01  0.004598  
Ca  K  1.952877e+05  4.45e+02  0.5265  
Sc  K  1.253778e+00  9.58e+01  2.024e-06  
Ti  K  3.949553e+00  2.46e+01  3.784e-06  
V  K  2.740114e+01  1.94e+01  1.629e-05  
Cr  K  1.038757e+03  3.76e+01  0.0003814  
Mn  K  5.075837e+01  2.09e+01  1.236e-05  
Fe  K  3.989129e+02  2.56e+01  6.43e-05  
Co  K  4.510480e+01  1.67e+01  5.184e-06  
Ni  K  1.122840e+02  2.56e+01  1.867e-05  
Cu  K  3.040421e+02  2.47e+01  5.523e-05  
Zn  K  4.243081e+01  1.93e+01  6.546e-06  
As  K  7.860106e+00  7.16e+01  2.25e-06  
Rb  K  4.052741e+02  7.64e+01  6.173e-05  
Sr  K  8.161031e+03  1.31e+02  0.001145  
Y  K  5.813016e+02  9.09e+01  7.648e-05  
Zr  K  6.700868e+02  1.04e+02  8.456e-05  
Rh  K  6.911903e+03  3.81e+03  0.001475  
Rh  L  1.279170e+02  7.33e+01  0.001719  
Pd  K  1.115496e+04  5.47e+02  0.002603  
Pd  L  6.601522e+02  8.62e+01  0.006957  
Sn  K  1.438127e+03  1.06e+02  0.0005987  
Ba  L  3.662473e+01  4.33e+01  4.103e-05  
Au  L  3.487744e+02  5.96e+01  0.0001097  
Hg  L  3.308950e+02  6.31e+01  9.542e-05  
Pb  L  6.029430e+02  1.29e+02  0.0001521  

SOURCE: ISic003572-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.644584e+02  3.54e+01  0.007993  
Cl  K  1.348420e+02  4.26e+01  0.002972  
Ar  K  1.220951e+02  5.21e+01  0.001358  
K  K  7.155391e+02  4.47e+01  0.003749  
Ca  K  1.816364e+05  4.43e+02  0.4933  
Sc  K  6.511816e+01  9.50e+01  0.0001059  
Ti  K  3.170634e+01  2.60e+01  3.06e-05  
