SOURCE: ISic000401-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Zr  K  1.282361e+03  1.12e+02  0.0001679  
Rh  K  1.418199e+04  3.55e+03  0.003145  
Rh  L  1.869757e+02  7.32e+01  0.002643  
Pd  K  1.024703e+04  5.12e+02  0.002485  
Pd  L  5.595912e+02  8.59e+01  0.006209  
Sn  K  1.046718e+03  9.74e+01  0.0004532  
Ba  L  4.073829e+01  4.73e+01  4.841e-05  
Au  L  2.363525e+02  5.35e+01  7.519e-05  
Hg  L  3.201475e+02  5.82e+01  9.538e-05  
Pb  L  1.269075e+03  1.24e+02  0.0003277  

SOURCE: ISic000636-t-i.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.444941e+02  3.35e+01  0.007323  
Cl  K  1.043563e+02  3.99e+01  0.0024  
Ar  K  8.003367e+02  5.70e+01  0.009294  
K  K  9.421025e+02  4.62e+01  0.005154  
Ca  K  1.461577e+05  3.87e+02  0.4146  
Sc  K  9.378908e+01  8.70e+01  0.0001593  
Ti  K  2.914412e+02  3.36e+01  0.0002938  
V  K  4.351583e+01  2.23e+01  2.721e-05  
Cr  K  7.273519e+01  1.67e+01  2.809e-05  
Mn  K  2.976854e+02  2.43e+01  7.62e-05  
Fe  K  1.082128e+04  1.07e+02  0.001832  
Co  K  2.062702e+01  2.56e+01  2.486e-06  
Ni  K  9.121420e+01  2.64e+01  1.084e-05  
Cu  K  3.008160e+02  2.38e+01  5.469e-05  
Zn  K  3.183834e+02  2.53e+01  4.979e-05  
As  K  2.875542e+01  6.41e+01  8.422e-06  
Rb  K  4.046322e+02  6.64e+01  6.328e-05  
Sr  K  1.491899e+04  1.53e+02  0.00215  
Y  K  7.135726e+02  8.06e+01  9.651e-05  
Zr  K  1.058472e+03  1.01e+02  0.0001373  
Rh  K  1.216252e+04  3.32e+03  0.002673  
Rh  L  7.801882e+01  6.59e+01  0.001092  
Pd  K  7.877140e+03  4.77e+02  0.001893  
Pd  L  4.561699e+02  7.94e+01  0.005011  
Sn  K  1.175855e+03  9.20e+01  0.0005045  
Ba  L  6.058904e+01  4.48e+01  7.126e-05  
Au  L  2.707276e+02  5.03e+01  8.564e-05  
Hg  L  3.817922e+02  5.55e+01  0.0001128  
Pb  L  8.517262e+02  1.15e+02  0.0002184  

SOURCE: ISic000636-t-j.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.290423e+02  3.03e+01  0.006501  
Cl  K  6.632294e+01  3.62e+01  0.001516  
Ar  K  9.456166e+02  5.54e+01  0.01092  
K  K  8.274266e+02  4.25e+01  0.0045  
Ca  K  1.305069e+05  3.64e+02  0.368  
Sc  K  6.027525e+00  7.96e+01  1.018e-05  
Ti  K  1.643292e+02  2.72e+01  0.0001647  
V  K  2.439538e+01  1.80e+01  1.516e-05  
Cr  K  8.173029e+01  1.57e+01  3.138e-05  
Mn  K  1.212796e+02  1.80e+01  3.086e-05  
Fe  K  3.814247e+03  6.47e+01  0.0006419  
Co  K  4.346010e-01  1.76e+01  5.208e-08  
Ni  K  2.501748e+01  2.27e+01  2.973e-06  
Cu  K  2.143116e+02  2.11e+01  3.877e-05  
Zn  K  2.200313e+02  2.21e+01  3.423e-05  
As  K  2.238015e-01  5.64e+01  6.519e-08  
Rb  K  2.395603e+02  5.81e+01  3.726e-05  
Sr  K  1.213295e+04  1.37e+02  0.001738  
Y  K  4.414066e+02  7.03e+01  5.937e-05  
Zr  K  4.056541e+02  8.76e+01  5.234e-05  
Rh  K  9.098341e+03  2.90e+03  0.001988  
Rh  L  1.737673e+02  6.18e+01  0.002418  
Pd  K  7.358165e+03  4.20e+02  0.001759  
Pd  L  4.165750e+02  7.36e+01  0.00455  
Sn  K  8.611648e+02  7.98e+01  0.0003674  
Ba  L  4.075643e+01  3.76e+01  4.765e-05  
Au  L  3.642542e+02  4.56e+01  0.0001146  
Hg  L  2.263865e+02  4.61e+01  6.651e-05  
Pb  L  7.426460e+02  1.02e+02  0.0001894  

SOURCE: ISic000636-t-k.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  9.951041e+01  3.71e+01  0.005164  
Cl  K  1.366646e+02  4.54e+01  0.003219  
Ar  K  7.549910e+02  6.17e+01  0.008981  
K  K  1.498199e+03  5.60e+01  0.008397  
Ca  K  2.179309e+05  4.72e+02  0.6334  
Sc  K  1.039778e+02  1.08e+02  0.000181  
Ti  K  1.059518e+03  4.89e+01  0.001094  
V  K  2.122392e+01  2.61e+01  1.359e-05  
Cr  K  1.060239e+02  1.89e+01  4.193e-05  
Mn  K  2.655120e+02  2.51e+01  6.96e-05  
Fe  K  1.549713e+04  1.28e+02  0.002686  
Co  K  5.663535e+00  3.00e+01  6.984e-07  
Ni  K  3.615489e+01  2.83e+01  3.995e-06  
Cu  K  3.912006e+02  2.73e+01  7.141e-05  
Zn  K  6.631189e+02  3.36e+01  0.0001049  
As  K  2.582880e+01  7.06e+01  7.702e-06  
Rb  K  4.570653e+02  7.43e+01  7.285e-05  
Sr  K  2.193766e+04  1.82e+02  0.003222  
Y  K  5.321720e+02  8.77e+01  7.338e-05  
Zr  K  1.076826e+03  1.16e+02  0.0001425  
Rh  K  1.398311e+04  3.66e+03  0.003135  
Rh  L  1.595520e+02  7.61e+01  0.002283  
Pd  K  9.120699e+03  5.34e+02  0.002236  
Pd  L  7.444286e+02  8.99e+01  0.008363  
Sn  K  1.174440e+03  1.02e+02  0.0005141  
Ba  L  5.660874e+01  5.17e+01  6.816e-05  
Au  L  2.451801e+02  5.49e+01  7.825e-05  
Hg  L  2.591505e+02  5.91e+01  7.797e-05  
Pb  L  8.586715e+02  1.27e+02  0.0002232  

SOURCE: ISic000636-t-l.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.003621e+02  3.83e+01  0.01037  
Cl  K  9.277070e+01  4.37e+01  0.00218  
Ar  K  7.829129e+02  6.22e+01  0.00929  
K  K  1.261944e+03  5.31e+01  0.007055  
Ca  K  2.174021e+05  4.71e+02  0.6302  
Sc  K  2.112200e+02  1.05e+02  0.0003667  
Ti  K  6.170920e+02  4.20e+01  0.0006357  
V  K  9.863602e+00  2.40e+01  6.301e-06  
Cr  K  7.303322e+01  1.81e+01  2.881e-05  
Mn  K  1.615647e+02  2.22e+01  4.225e-05  
Fe  K  8.969634e+03  9.85e+01  0.001551  
Co  K  1.728067e+01  2.61e+01  2.126e-06  
Ni  K  5.750114e+00  2.59e+01  6.409e-07  
Cu  K  3.220933e+02  2.61e+01  5.88e-05  
Zn  K  5.144599e+02  3.08e+01  8.128e-05  
As  K  1.768157e+02  6.85e+01  5.263e-05  
Rb  K  4.618955e+02  7.22e+01  7.347e-05  
Sr  K  2.044245e+04  1.77e+02  0.002996  
Y  K  8.247754e+02  8.82e+01  0.0001135  
Zr  K  1.036105e+03  1.13e+02  0.0001368  
Rh  K  1.124193e+04  3.68e+03  0.002515  
Rh  L  9.432704e+01  7.29e+01  0.001347  
Pd  K  7.924157e+03  5.22e+02  0.001939  
Pd  L  7.789892e+02  8.94e+01  0.00873  
Sn  K  1.007162e+03  1.00e+02  0.00044  
Ba  L  8.362310e+01  5.17e+01  0.0001004  
Au  L  2.537479e+02  5.43e+01  8.093e-05  
Hg  L  3.405742e+02  5.94e+01  0.0001023  
Pb  L  9.603766e+02  1.25e+02  0.0002493  

SOURCE: ISic000652-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.181661e+03  4.93e+01  0.06075  
Cl  K  1.945332e+02  4.51e+01  0.004539  
Ar  K  7.719097e+02  6.10e+01  0.009096  
K  K  9.605894e+02  4.84e+01  0.005333  
Ca  K  1.768498e+05  4.25e+02  0.5091  
Sc  K  9.419755e+00  9.43e+01  1.624e-05  
Ti  K  1.451121e+02  3.09e+01  0.0001485  
V  K  4.157371e+00  2.10e+01  2.638e-06  
Cr  K  9.597310e+01  1.81e+01  3.761e-05  
Mn  K  1.118510e+03  3.99e+01  0.0002905  
Fe  K  5.690441e+03  8.02e+01  0.0009772  
Co  K  1.971489e-02  2.28e+01  2.41e-09  
Ni  K  4.888093e+01  2.92e+01  5.543e-06  
Cu  K  5.363101e+02  3.08e+01  9.775e-05  
Zn  K  7.633329e+02  3.60e+01  0.0001202  
As  K  2.766316e+02  9.06e+01  8.189e-05  
Rb  K  4.067664e+02  7.18e+01  6.433e-05  
Sr  K  9.436223e+03  1.33e+02  0.001375  
Y  K  3.982436e+02  8.64e+01  5.449e-05  
Zr  K  5.180513e+02  1.00e+02  6.8e-05  
Rh  K  8.049005e+03  3.66e+03  0.00179  
Rh  L  3.898871e+01  7.17e+01  0.000553  
Pd  K  7.950555e+03  5.24e+02  0.001934  
Pd  L  6.948978e+02  8.73e+01  0.007738  
Sn  K  9.598073e+02  1.00e+02  0.0004168  
Ba  L  7.910050e+01  4.61e+01  9.437e-05  
Au  L  3.028352e+02  5.66e+01  9.63e-05  
Hg  L  2.556951e+02  5.81e+01  7.636e-05  
Pb  L  4.225440e+03  1.48e+02  0.001092  

SOURCE: ISic000652-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  4.863966e+02  4.20e+01  0.02505  
Cl  K  2.293374e+02  4.66e+01  0.00536  
Ar  K  7.194402e+02  6.19e+01  0.008491  
K  K  1.009311e+03  5.03e+01  0.005613  
Ca  K  2.073068e+05  4.59e+02  0.5977  
Sc  K  9.005174e+00  9.95e+01  1.555e-05  
Ti  K  1.025158e+02  3.00e+01  0.000105  
V  K  2.342731e+01  2.05e+01  1.489e-05  
Cr  K  7.352885e+01  1.72e+01  2.886e-05  
Mn  K  1.116845e+02  1.96e+01  2.905e-05  
Fe  K  3.501107e+03  6.32e+01  0.0006021  
Co  K  5.156679e-02  2.08e+01  6.312e-09  
Ni  K  2.966855e+01  2.66e+01  3.364e-06  
Cu  K  3.255200e+02  2.59e+01  5.94e-05  
Zn  K  4.642653e+02  2.94e+01  7.319e-05  
As  K  2.873174e+01  7.15e+01  8.518e-06  
Rb  K  2.613462e+02  6.97e+01  4.14e-05  
Sr  K  7.448704e+03  1.23e+02  0.001087  
Y  K  5.430134e+02  8.60e+01  7.44e-05  
Zr  K  5.845708e+02  9.84e+01  7.685e-05  
Rh  K  9.927709e+03  3.66e+03  0.002211  
Rh  L  5.051052e+01  7.49e+01  0.0007175  
Pd  K  7.506150e+03  5.30e+02  0.001828  
Pd  L  8.751274e+02  9.12e+01  0.009759  
Sn  K  1.161871e+03  1.02e+02  0.0005053  
Ba  L  8.071906e+01  4.53e+01  9.645e-05  
Au  L  2.350980e+02  5.51e+01  7.486e-05  
Hg  L  3.544471e+02  6.00e+01  0.000106  
Pb  L  1.326066e+03  1.28e+02  0.0003433  

SOURCE: ISic000652-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.509725e+02  4.39e+01  0.02824  
Cl  K  2.397713e+02  4.91e+01  0.005578  
Ar  K  8.457888e+02  6.49e+01  0.009936  
K  K  1.077484e+03  5.18e+01  0.005964  
Ca  K  2.314919e+05  4.85e+02  0.6643  
Sc  K  1.616401e+02  1.06e+02  0.0002778  
Ti  K  1.406551e+02  3.07e+01  0.0001435  
V  K  2.091213e+01  2.11e+01  1.323e-05  
Cr  K  7.135117e+01  1.79e+01  2.787e-05  
Mn  K  1.207639e+02  2.03e+01  3.127e-05  
Fe  K  3.719829e+03  6.52e+01  0.000637  
Co  K  2.139808e+01  1.99e+01  2.609e-06  
Ni  K  3.704578e+01  2.68e+01  4.375e-06  
Cu  K  3.672534e+02  2.74e+01  6.733e-05  
Zn  K  4.191078e+02  2.97e+01  6.616e-05  
As  K  6.394237e+01  7.41e+01  1.892e-05  
Rb  K  3.777582e+02  7.39e+01  5.97e-05  
Sr  K  1.047428e+04  1.40e+02  0.001525  
Y  K  5.869042e+02  8.92e+01  8.023e-05  
Zr  K  7.959717e+02  1.05e+02  0.0001044  
Rh  K  1.500409e+04  3.84e+03  0.003333  
Rh  L  3.951795e+01  7.86e+01  0.0005593  
Pd  K  9.837344e+03  5.51e+02  0.00239  
Pd  L  8.352011e+02  9.37e+01  0.009279  
Sn  K  1.159361e+03  1.05e+02  0.0005028  
Ba  L  1.745629e+01  4.47e+01  2.077e-05  
Au  L  2.969088e+02  5.78e+01  9.477e-05  
Hg  L  2.718871e+02  6.07e+01  8.116e-05  
Pb  L  1.387879e+03  1.31e+02  0.0003593  

SOURCE: ISic000652-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.390901e+02  3.94e+01  0.02749  
Cl  K  1.693602e+02  4.14e+01  0.003919  
Ar  K  7.166995e+02  5.64e+01  0.008376  
K  K  8.885345e+02  4.52e+01  0.004892  
Ca  K  1.458705e+05  3.91e+02  0.4164  
Sc  K  1.071944e+01  8.40e+01  1.833e-05  
Ti  K  1.165147e+02  2.62e+01  0.0001182  
V  K  4.155142e-01  1.73e+01  2.614e-07  
Cr  K  4.243835e+01  1.52e+01  1.649e-05  
Mn  K  1.167545e+02  1.88e+01  3.007e-05  
Fe  K  5.782776e+03  7.96e+01  0.0009849  
Co  K  1.478185e+00  2.18e+01  1.792e-07  
Ni  K  6.560873e+00  2.34e+01  7.488e-07  
Cu  K  2.404055e+02  2.21e+01  4.359e-05  
Zn  K  3.153298e+02  2.46e+01  4.933e-05  
As  K  8.745830e+00  6.19e+01  2.57e-06  
Rb  K  3.069848e+02  6.26e+01  4.819e-05  
Sr  K  6.727881e+03  1.13e+02  0.0009731  
Y  K  5.111724e+02  7.55e+01  6.941e-05  
Zr  K  5.127939e+02  8.70e+01  6.68e-05  
Rh  K  3.551029e+03  3.16e+03  0.0007836  
Rh  L  3.574569e+01  6.57e+01  0.0005029  
Pd  K  6.443170e+03  4.64e+02  0.001555  
Pd  L  5.876706e+02  7.97e+01  0.006491  
Sn  K  8.629284e+02  8.79e+01  0.0003718  
Ba  L  5.925157e+01  3.85e+01  7.011e-05  
Au  L  1.929015e+02  4.88e+01  6.098e-05  
Hg  L  1.896208e+02  5.14e+01  5.62e-05  
Pb  L  8.243668e+02  1.08e+02  0.0002117  

SOURCE: ISic000725-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  5.773842e+01  3.37e+01  0.002898  
Cl  K  6.099000e+01  4.21e+01  0.001389  
Ar  K  7.588023e+02  5.87e+01  0.008724  
K  K  4.619340e+02  4.01e+01  0.002502  
Ca  K  1.071947e+05  3.32e+02  0.301  
Sc  K  4.012317e+00  7.94e+01  6.748e-06  
Ti  K  8.004810e+01  2.82e+01  7.988e-05  
V  K  4.367947e+01  2.19e+01  2.704e-05  
Cr  K  1.312367e+02  2.01e+01  5.018e-05  
Mn  K  1.033855e+02  1.92e+01  2.621e-05  
Fe  K  1.257800e+03  4.10e+01  0.0002109  
Co  K  7.230595e-01  1.78e+01  8.637e-08  
Ni  K  3.640964e+01  2.85e+01  4.757e-06  
Cu  K  2.974110e+02  2.60e+01  5.445e-05  
Zn  K  1.950967e+02  2.53e+01  3.057e-05  
As  K  2.205397e+00  7.55e+01  6.443e-07  
Rb  K  4.099568e+02  7.71e+01  6.388e-05  
Sr  K  2.570884e+03  1.01e+02  0.000369  
Y  K  5.785401e+02  9.59e+01  7.794e-05  
Zr  K  6.303969e+02  1.04e+02  8.147e-05  
Rh  K  1.024764e+04  4.21e+03  0.002242  
Rh  L  7.397366e+01  6.93e+01  0.001028  
Pd  K  1.152597e+04  6.24e+02  0.002758  
Pd  L  4.838119e+02  8.29e+01  0.005274  
Sn  K  1.617435e+03  1.17e+02  0.0006907  
Ba  L  3.992974e+01  4.52e+01  4.652e-05  
Au  L  4.073596e+02  5.90e+01  0.0001294  
Hg  L  2.757512e+02  6.15e+01  8.123e-05  
Pb  L  1.170844e+03  1.34e+02  0.0003003  

SOURCE: ISic000725-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.177637e+02  3.41e+01  0.005971  
Cl  K  7.807572e+01  4.12e+01  0.001796  
Ar  K  6.167695e+02  5.72e+01  0.007165  
K  K  4.134203e+02  3.83e+01  0.002263  
Ca  K  9.726147e+04  3.17e+02  0.276  
Sc  K  8.229340e+01  7.48e+01  0.0001399  
Ti  K  5.182583e-01  2.76e+01  5.227e-07  
V  K  2.361766e+01  2.09e+01  1.477e-05  
Cr  K  1.090512e+02  1.80e+01  4.213e-05  
Mn  K  1.267197e+02  1.94e+01  3.245e-05  
Fe  K  1.193804e+03  3.94e+01  0.0002022  
Co  K  6.089459e+01  1.90e+01  7.345e-06  
Ni  K  1.662089e+01  2.66e+01  2.031e-06  
Cu  K  3.304680e+02  2.58e+01  6.04e-05  
Zn  K  3.082189e+02  2.69e+01  4.838e-05  
As  K  4.039697e+01  7.23e+01  1.186e-05  
Rb  K  5.594295e+02  7.55e+01  8.767e-05  
Sr  K  2.479326e+03  9.75e+01  0.000358  
Y  K  8.063745e+02  9.44e+01  0.0001093  
Zr  K  5.545341e+02  1.00e+02  7.209e-05  
Rh  K  4.299627e+03  4.09e+03  0.0009467  
Rh  L  6.677903e+01  6.71e+01  0.0009356  
Pd  K  7.138335e+03  6.06e+02  0.001719  
Pd  L  5.442823e+02  8.21e+01  0.005985  
Sn  K  1.197460e+03  1.13e+02  0.0005147  
Ba  L  2.133431e+02  4.68e+01  0.000251  
Au  L  2.276216e+02  5.60e+01  7.232e-05  
Hg  L  3.110847e+02  6.10e+01  9.21e-05  
Pb  L  8.789168e+02  1.30e+02  0.000226  

SOURCE: ISic000725-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  7.254158e+01  3.34e+01  0.003617  
Cl  K  1.274730e+02  4.27e+01  0.002884  
Ar  K  5.602615e+02  5.68e+01  0.006398  
K  K  4.750173e+02  4.01e+01  0.002555  
Ca  K  9.796843e+04  3.19e+02  0.2732  
Sc  K  8.800633e+01  7.45e+01  0.000147  
Ti  K  1.025157e+01  2.75e+01  1.016e-05  
V  K  4.905441e+01  2.19e+01  3.016e-05  
Cr  K  7.841439e+01  1.83e+01  2.978e-05  
Mn  K  8.891359e+01  1.90e+01  2.239e-05  
Fe  K  1.527037e+03  4.43e+01  0.0002544  
Co  K  2.980192e+01  1.96e+01  3.537e-06  
Ni  K  4.237634e+01  2.85e+01  5.706e-06  
Cu  K  3.561487e+02  2.65e+01  6.51e-05  
Zn  K  1.987961e+02  2.41e+01  3.105e-05  
As  K  4.073163e+01  7.86e+01  1.185e-05  
Rb  K  3.794631e+02  7.73e+01  5.887e-05  
Sr  K  2.350136e+03  9.93e+01  0.0003359  
Y  K  5.429647e+02  9.46e+01  7.282e-05  
Zr  K  7.654461e+02  1.03e+02  9.848e-05  
Rh  K  1.474675e+04  4.20e+03  0.003212  
Rh  L  2.080888e+01  6.90e+01  0.0002874  
Pd  K  9.384795e+03  6.20e+02  0.002235  
Pd  L  4.777738e+02  8.20e+01  0.005178  
Sn  K  1.259688e+03  1.16e+02  0.0005353  
Ba  L  7.281679e+01  4.63e+01  8.427e-05  
Au  L  1.830642e+02  5.68e+01  5.802e-05  
Hg  L  2.535267e+02  6.09e+01  7.437e-05  
Pb  L  1.593748e+03  1.39e+02  0.0004074  

SOURCE: ISic000728-t-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.428542e+02  3.70e+01  0.01252  
Cl  K  9.398865e+01  4.28e+01  0.002199  
Ar  K  3.511288e+02  5.50e+01  0.004148  
K  K  9.174322e+02  4.76e+01  0.005107  
Ca  K  1.789976e+05  4.27e+02  0.5166  
Sc  K  2.069644e+02  9.77e+01  0.0003577  
Ti  K  1.084930e+02  3.15e+01  0.0001113  
V  K  3.201373e+01  2.17e+01  2.036e-05  
Cr  K  1.044457e+03  3.85e+01  0.0004103  
Mn  K  7.979531e+01  2.32e+01  2.078e-05  
Fe  K  4.035821e+03  6.78e+01  0.0006948  
Co  K  2.115976e+00  2.13e+01  2.593e-07  
Ni  K  6.961344e+01  2.82e+01  7.952e-06  
Cu  K  3.508578e+02  2.76e+01  6.418e-05  
Zn  K  4.860530e+02  3.18e+01  7.676e-05  
As  K  2.914537e+01  8.54e+01  8.652e-06  
Rb  K  6.093750e+02  7.93e+01  9.665e-05  
Sr  K  1.506008e+04  1.60e+02  0.002201  
Y  K  6.780107e+02  9.43e+01  9.302e-05  
Zr  K  5.304927e+02  1.11e+02  6.983e-05  
Rh  K  1.084364e+04  3.83e+03  0.002418  
Rh  L  1.546176e+02  7.31e+01  0.002199  
Pd  K  1.019465e+04  5.57e+02  0.002486  
Pd  L  6.476925e+02  8.62e+01  0.007231  
Sn  K  1.123788e+03  1.06e+02  0.0004893  
Ba  L  4.155106e+01  4.76e+01  4.97e-05  
Au  L  4.212604e+02  6.23e+01  0.0001344  
Hg  L  4.455618e+02  6.57e+01  0.0001334  
Pb  L  2.632550e+03  1.46e+02  0.0006826  

SOURCE: ISic000728-t-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.078041e+02  3.70e+01  0.01084  
Cl  K  1.231995e+02  4.33e+01  0.002916  
Ar  K  4.336095e+02  5.38e+01  0.005184  
K  K  9.220365e+02  4.76e+01  0.005194  
Ca  K  1.800904e+05  4.28e+02  0.526  
Sc  K  6.714156e+01  9.52e+01  0.0001174  
Ti  K  1.159923e+02  3.04e+01  0.0001204  
V  K  5.092966e+01  2.11e+01  3.278e-05  
Cr  K  1.028537e+03  3.84e+01  0.0004088  
Mn  K  8.622265e+01  2.34e+01  2.271e-05  
Fe  K  4.076573e+03  6.76e+01  0.0007097  
Co  K  7.076435e+00  2.10e+01  8.765e-07  
Ni  K  1.089926e+02  2.88e+01  1.169e-05  
Cu  K  3.623420e+02  2.78e+01  6.589e-05  
Zn  K  7.431705e+02  3.60e+01  0.0001175  
As  K  5.264841e+01  8.70e+01  1.575e-05  
Rb  K  3.944083e+02  7.82e+01  6.309e-05  
Sr  K  1.516120e+04  1.61e+02  0.002235  
Y  K  5.977515e+02  9.32e+01  8.273e-05  
Zr  K  8.404488e+02  1.13e+02  0.0001116  
Rh  K  1.697561e+04  3.83e+03  0.00382  
Rh  L  8.011068e+01  7.05e+01  0.001151  
Pd  K  1.002857e+04  5.61e+02  0.002468  
Pd  L  5.837881e+02  8.14e+01  0.006588  
Sn  K  1.358352e+03  1.06e+02  0.000597  
Ba  L  1.112440e+01  4.47e+01  1.346e-05  
Au  L  3.824817e+02  6.27e+01  0.0001219  
Hg  L  2.256592e+02  6.55e+01  6.811e-05  
Pb  L  2.761132e+03  1.48e+02  0.0007187  

SOURCE: ISic000728-t-c.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.572416e+02  3.81e+01  0.0132  
Cl  K  1.068976e+02  4.34e+01  0.00249  
Ar  K  3.668922e+02  5.41e+01  0.004316  
K  K  8.104807e+02  4.64e+01  0.004492  
Ca  K  1.837740e+05  4.33e+02  0.5281  
Sc  K  1.808730e+02  9.73e+01  0.0003113  
Ti  K  5.000088e+01  2.93e+01  5.106e-05  
V  K  1.326362e+01  2.12e+01  8.401e-06  
Cr  K  1.022262e+03  3.85e+01  0.0003999  
Mn  K  9.214751e+01  2.40e+01  2.389e-05  
Fe  K  2.369706e+03  5.33e+01  0.0004063  
Co  K  6.860962e+00  1.95e+01  8.375e-07  
Ni  K  1.887668e-01  2.62e+01  2.209e-08  
Cu  K  3.550996e+02  2.67e+01  6.505e-05  
Zn  K  4.279455e+02  2.95e+01  6.755e-05  
As  K  9.911888e-01  8.99e+01  2.935e-07  
Rb  K  4.593231e+02  7.89e+01  7.265e-05  
Sr  K  1.590140e+04  1.64e+02  0.002317  
Y  K  3.576209e+02  9.22e+01  4.893e-05  
Zr  K  4.712811e+02  1.12e+02  6.186e-05  
Rh  K  8.494380e+03  3.83e+03  0.001889  
Rh  L  1.369888e+02  7.17e+01  0.001941  
Pd  K  9.071855e+03  5.50e+02  0.002206  
Pd  L  5.876296e+02  8.38e+01  0.006536  
Sn  K  1.074924e+03  1.05e+02  0.0004666  
Ba  L  4.425384e+01  4.70e+01  5.271e-05  
Au  L  1.900595e+02  6.02e+01  6.065e-05  
Hg  L  2.896852e+02  6.67e+01  8.653e-05  
Pb  L  3.148265e+03  1.52e+02  0.0008153  

SOURCE: ISic000728-t-d.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  1.961496e+02  3.57e+01  0.01021  
Cl  K  1.522006e+02  4.29e+01  0.003596  
Ar  K  2.448640e+02  5.42e+01  0.002922  
K  K  7.369348e+02  4.42e+01  0.004143  
Ca  K  1.421799e+05  3.81e+02  0.4145  
Sc  K  3.189708e+02  9.09e+01  0.0005569  
Ti  K  3.690654e+01  2.98e+01  3.823e-05  
V  K  1.115944e+01  2.07e+01  7.169e-06  
Cr  K  1.064754e+03  3.92e+01  0.0004224  
Mn  K  9.142551e+01  2.45e+01  2.404e-05  
Fe  K  3.266554e+03  6.19e+01  0.0005677  
Co  K  9.988641e-02  2.12e+01  1.235e-08  
Ni  K  4.428828e+01  2.89e+01  4.838e-06  
Cu  K  3.431414e+02  2.76e+01  6.26e-05  
Zn  K  6.278873e+02  3.46e+01  9.938e-05  
As  K  2.076857e+01  8.91e+01  6.207e-06  
Rb  K  5.680063e+02  8.32e+01  9.075e-05  
Sr  K  1.323513e+04  1.57e+02  0.001949  
Y  K  3.728368e+02  9.74e+01  5.154e-05  
Zr  K  5.740597e+02  1.15e+02  7.614e-05  
Rh  K  1.253454e+04  4.05e+03  0.002817  
Rh  L  3.442047e+01  6.88e+01  0.0004939  
Pd  K  7.801351e+03  5.85e+02  0.001918  
Pd  L  9.198132e+02  8.52e+01  0.01036  
Sn  K  1.127779e+03  1.12e+02  0.000495  
Ba  L  3.806283e+01  4.72e+01  4.597e-05  
Au  L  1.941360e+02  6.21e+01  6.199e-05  
Hg  L  2.229004e+02  6.68e+01  6.721e-05  
Pb  L  2.593753e+03  1.53e+02  0.0006753  

SOURCE: ISic000728-t-e.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  2.327595e+02  3.74e+01  0.01182  
Cl  K  1.743201e+02  4.44e+01  0.004017  
Ar  K  2.992542e+02  5.36e+01  0.003482  
K  K  8.646177e+02  4.69e+01  0.00474  
Ca  K  1.761296e+05  4.23e+02  0.5006  
Sc  K  7.158246e+01  9.46e+01  0.0001218  
Ti  K  8.779152e+01  2.96e+01  8.868e-05  
V  K  2.465953e+01  2.11e+01  1.545e-05  
Cr  K  1.110666e+03  3.98e+01  0.0004298  
Mn  K  9.663099e+01  2.43e+01  2.479e-05  
Fe  K  2.449444e+03  5.42e+01  0.0004156  
Co  K  1.576763e+01  1.91e+01  1.905e-06  
Ni  K  1.796941e+01  2.78e+01  2.231e-06  
Cu  K  3.249655e+02  2.76e+01  5.963e-05  
Zn  K  2.804463e+02  2.76e+01  4.416e-05  
As  K  8.217963e+01  8.18e+01  2.419e-05  
Rb  K  3.813865e+02  7.91e+01  5.991e-05  
Sr  K  1.493505e+04  1.61e+02  0.002161  
Y  K  5.227961e+02  9.40e+01  7.102e-05  
Zr  K  6.588882e+02  1.12e+02  8.586e-05  
Rh  K  7.336546e+03  3.98e+03  0.001619  
