SOURCE: ISic000896-M-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
V  K  5.157002e+01  7.15e+01  2.155e-05  
Cr  K  7.581519e+02  8.05e+01  0.0002431  
Mn  K  8.714893e+02  9.06e+01  0.000241  
Fe  K  1.089754e+04  1.48e+02  0.002564  
Co  K  1.935733e+03  1.10e+02  0.0004109  
Ni  K  4.839803e+02  1.72e+02  8.947e-05  
Cu  K  1.041111e+03  9.64e+01  0.0001854  
Zn  K  8.092013e+02  9.32e+01  0.0001429  
As  K  1.030201e+03  9.32e+01  0.0002024  
Rb  K  1.310821e+02  5.79e+01  5.817e-05  
Sr  K  9.913740e+01  4.09e+01  6.211e-05  
Y  K  1.361293e+01  1.60e+01  1.5e-05  
Zr  K  9.643174e+04  9.46e+04  0.198  
Rh  L  3.413190e+04  4.43e+02  0.02527  
Pd  L  1.122010e+03  4.14e+02  0.0006828  

SOURCE: ISic001759-M-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.236382e+03  6.82e+01  0.003471  
P  K  7.199566e+02  8.40e+01  0.0006365  
S  K  1.694039e+04  1.56e+02  0.00997  
Cl  K  5.266668e+03  2.05e+02  0.002575  
Ar  K  1.054835e+03  1.95e+02  0.0004256  
K  K  2.160462e+02  9.99e+01  5.533e-05  
Ca  K  9.824367e+05  1.04e+03  0.2883  
Sc  K  4.075758e+03  2.73e+02  0.002661  
Ti  K  3.965074e+02  8.31e+01  0.0001948  
V  K  9.169052e+02  7.95e+01  0.0003751  
Cr  K  9.503351e+00  7.91e+01  2.984e-06  
Mn  K  1.250338e+03  9.49e+01  0.0003386  
Fe  K  8.050070e+03  1.38e+02  0.001854  
Co  K  2.099079e+02  9.96e+01  4.363e-05  
Ni  K  1.701027e+03  1.99e+02  0.000308  
Cu  K  6.039346e+02  1.05e+02  0.0001053  
Zn  K  7.811952e+02  1.03e+02  0.0001351  
As  K  4.037098e+02  1.00e+02  7.766e-05  
Rb  K  4.254912e+02  7.08e+01  0.0001849  
Sr  K  1.765986e+02  5.07e+01  0.0001084  
Y  K  5.249131e+01  2.04e+01  5.664e-05  
Zr  K  1.733907e+04  1.30e+05  0.03487  
Rh  L  3.331765e+04  3.97e+02  0.02426  
Pd  L  3.161520e+03  3.77e+02  0.001892  

SOURCE: ISic001759-M-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.346800e+03  7.97e+01  0.005204  
P  K  8.273208e-01  8.81e+01  7.397e-07  
S  K  2.528159e+04  1.83e+02  0.01505  
Cl  K  5.602155e+03  2.22e+02  0.002769  
Ar  K  9.288694e+02  2.01e+02  0.0003786  
K  K  2.067267e+02  1.02e+02  5.345e-05  
Ca  K  9.869626e+05  1.01e+03  0.2904  
Sc  K  5.199451e+03  2.73e+02  0.003381  
Ti  K  2.761988e+00  7.81e+01  1.351e-06  
V  K  2.031705e+03  8.72e+01  0.0008275  
Cr  K  8.359900e+01  8.16e+01  2.611e-05  
Mn  K  1.132705e+03  9.52e+01  0.0003052  
Fe  K  8.006022e+03  1.40e+02  0.001835  
Co  K  7.880056e+02  1.06e+02  0.0001629  
Ni  K  1.657615e+03  2.04e+02  0.0002985  
Cu  K  1.242820e+03  1.06e+02  0.0002156  
Zn  K  1.773807e+02  9.61e+01  3.052e-05  
As  K  1.245563e+03  1.04e+02  0.0002383  
Rb  K  1.108439e+02  6.52e+01  4.79e-05  
Sr  K  1.327964e+02  4.49e+01  8.102e-05  
Y  K  1.136508e+00  1.76e+01  1.219e-06  
Zr  K  6.575726e+03  9.90e+04  0.01315  
Rh  L  3.509903e+04  4.22e+02  0.02583  
Pd  L  9.777790e+02  3.96e+02  0.0005912  

SOURCE: ISic001759-M-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.163718e+03  6.81e+01  0.003359  
P  K  3.465031e+00  9.01e+01  3.061e-06  
S  K  1.516342e+04  1.50e+02  0.008921  
Cl  K  3.679979e+03  2.03e+02  0.001798  
Ar  K  2.271276e+03  1.98e+02  0.0009161  
K  K  4.189327e-01  9.91e+01  1.073e-07  
Ca  K  1.028723e+06  1.06e+03  0.3025  
Sc  K  3.411062e+03  2.76e+02  0.002237  
Ti  K  8.875875e+00  8.09e+01  4.378e-06  
V  K  4.786781e+02  7.89e+01  0.0001966  
Cr  K  5.987023e+02  8.45e+01  0.0001886  
Mn  K  1.946381e+03  1.00e+02  0.0005287  
Fe  K  6.256015e+03  1.29e+02  0.001445  
Co  K  1.396618e+02  9.89e+01  2.91e-05  
Ni  K  2.136250e+03  1.81e+02  0.0003872  
Cu  K  1.441548e+03  1.07e+02  0.0002517  
Zn  K  6.320778e+02  1.01e+02  0.0001095  
As  K  9.362528e+02  1.04e+02  0.0001803  
Rb  K  3.209197e+02  7.06e+01  0.0001396  
Sr  K  1.294503e+02  5.03e+01  7.95e-05  
Y  K  4.672291e+00  1.79e+01  5.046e-06  
Zr  K  7.571011e+04  1.79e+05  0.1524  
Rh  L  3.581300e+04  4.05e+02  0.02607  
Pd  L  4.786705e+02  3.80e+02  0.0002864  

SOURCE: ISic001759-M-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.863734e+03  7.70e+01  0.004633  
P  K  5.413342e+02  8.92e+01  0.0005016  
S  K  3.524404e+04  2.09e+02  0.0218  
Cl  K  4.903428e+03  2.14e+02  0.002518  
Ar  K  1.505080e+03  2.02e+02  0.0006366  
K  K  1.392511e+03  1.08e+02  0.0003735  
Ca  K  9.718449e+05  1.00e+03  0.2865  
Sc  K  3.626537e+03  2.63e+02  0.002269  
Ti  K  7.978965e+02  8.61e+01  0.0003756  
V  K  5.407658e+02  7.90e+01  0.0002121  
Cr  K  6.297210e+02  8.69e+01  0.0001898  
Mn  K  1.285358e+03  1.02e+02  0.0003393  
Fe  K  7.646830e+04  3.12e+02  0.01732  
Co  K  8.829452e+02  1.31e+02  0.0001818  
Ni  K  1.167358e+03  1.63e+02  0.0002188  
Cu  K  9.359302e+02  1.02e+02  0.0001691  
Zn  K  1.500974e+03  1.03e+02  0.0002693  
As  K  2.618155e+03  1.10e+02  0.0005235  
Rb  K  3.498725e+02  6.53e+01  0.0001584  
Sr  K  1.552862e+02  5.14e+01  9.931e-05  
Y  K  7.136338e+01  1.77e+01  8.03e-05  
Zr  K  3.320591e+04  1.67e+05  0.06966  
Rh  L  3.777764e+04  4.17e+02  0.02885  
Pd  L  1.477822e+02  3.92e+02  9.273e-05  

SOURCE: ISic001759-M-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.168912e+03  7.76e+01  0.004913  
P  K  5.431898e-01  8.27e+01  4.858e-07  
S  K  1.205152e+04  1.36e+02  0.007175  
Cl  K  5.266046e+03  2.21e+02  0.002603  
Ar  K  8.874267e+00  2.15e+02  3.616e-06  
K  K  1.133123e+02  9.89e+01  2.927e-05  
Ca  K  8.206899e+05  9.24e+02  0.2392  
Sc  K  4.839316e+03  2.54e+02  0.00309  
Ti  K  3.413241e-01  7.89e+01  1.64e-07  
V  K  1.470407e+03  8.34e+01  0.0005882  
Cr  K  1.781266e+02  8.14e+01  5.467e-05  
Mn  K  2.451866e+02  9.07e+01  6.505e-05  
Fe  K  1.551308e+04  1.72e+02  0.003506  
Co  K  2.747927e+03  1.20e+02  0.000561  
Ni  K  3.805349e+03  2.00e+02  0.0006815  
Cu  K  4.260737e+02  1.00e+02  7.352e-05  
Zn  K  6.778126e+02  9.79e+01  0.000116  
As  K  8.338625e+02  9.56e+01  0.0001588  
Rb  K  2.171946e+02  6.30e+01  9.345e-05  
Sr  K  7.056223e+01  4.42e+01  4.287e-05  
Y  K  2.263522e+00  1.68e+01  2.418e-06  
Zr  K  2.214176e+04  9.16e+04  0.04409  
Rh  L  3.531715e+04  4.23e+02  0.02598  
Pd  L  7.433531e+03  4.18e+02  0.004493  

SOURCE: ISic001759-M-6.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.371535e+03  7.97e+01  0.005273  
P  K  2.078184e+00  8.50e+01  1.873e-06  
S  K  2.342797e+04  1.77e+02  0.01405  
Cl  K  7.256734e+03  2.25e+02  0.003614  
Ar  K  1.819203e+03  2.01e+02  0.0007469  
K  K  3.339570e+02  9.85e+01  8.695e-05  
Ca  K  9.204223e+05  9.78e+02  0.27  
Sc  K  6.187945e+03  2.69e+02  0.003968  
Ti  K  7.517183e+01  8.27e+01  3.626e-05  
V  K  9.837555e+02  8.07e+01  0.0003952  
Cr  K  7.380316e+02  8.66e+01  0.0002275  
Mn  K  2.558933e+02  9.24e+01  6.826e-05  
Fe  K  2.173024e+04  1.91e+02  0.00494  
Co  K  3.682268e+02  1.12e+02  7.567e-05  
Ni  K  4.233735e+02  1.97e+02  7.655e-05  
Cu  K  2.241652e+03  1.12e+02  0.0003905  
Zn  K  8.272218e+02  9.78e+01  0.000143  
As  K  6.572349e+02  1.04e+02  0.0001264  
Rb  K  2.216019e+02  6.82e+01  9.63e-05  
Sr  K  2.370657e+02  4.76e+01  0.0001455  
Y  K  2.797802e+00  1.75e+01  3.019e-06  
Zr  K  2.513259e+04  8.60e+04  0.05055  
Rh  L  3.542915e+04  4.21e+02  0.02626  
Pd  L  3.894575e+02  3.91e+02  0.0002372  

SOURCE: ISic001764-M-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.199537e+03  7.54e+01  0.003503  
P  K  9.348127e-02  1.07e+02  8.44e-08  
S  K  9.785985e+04  3.33e+02  0.05893  
Cl  K  4.117578e+03  2.20e+02  0.00206  
Ar  K  1.626430e+03  2.11e+02  0.0006717  
K  K  5.902242e+02  1.15e+02  0.0001548  
Ca  K  1.338958e+06  1.18e+03  0.4023  
Sc  K  3.942822e+03  2.95e+02  0.002632  
Ti  K  4.557003e+01  8.20e+01  2.288e-05  
V  K  3.573945e+02  7.56e+01  0.0001495  
Cr  K  1.204396e+02  7.98e+01  3.864e-05  
Mn  K  7.319790e+02  9.64e+01  0.0002028  
Fe  K  1.871229e+04  1.77e+02  0.004414  
Co  K  1.170059e+03  1.10e+02  0.0002492  
Ni  K  1.222661e+03  1.64e+02  0.0002277  
Cu  K  3.839880e+02  9.48e+01  6.89e-05  
Zn  K  5.706886e+02  9.55e+01  0.0001016  
As  K  6.548262e+02  9.15e+01  0.0001297  
Rb  K  1.499264e+02  5.94e+01  6.708e-05  
Sr  K  5.961768e+01  4.89e+01  3.766e-05  
Y  K  1.582656e+00  1.53e+01  1.758e-06  
Zr  K  9.212929e+04  2.01e+05  0.1908  
Rh  L  3.780140e+04  4.19e+02  0.02817  
Pd  L  1.518596e+03  4.01e+02  0.0009303  

SOURCE: ISic001764-M-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.918279e+03  7.43e+01  0.003055  
P  K  6.832282e-01  1.05e+02  6.159e-07  
S  K  1.035063e+05  3.41e+02  0.06233  
Cl  K  4.482875e+03  2.23e+02  0.002243  
Ar  K  1.637879e+03  2.12e+02  0.0006765  
K  K  5.908363e+02  1.14e+02  0.000155  
Ca  K  1.362154e+06  1.19e+03  0.4098  
Sc  K  3.978807e+03  2.98e+02  0.002662  
Ti  K  1.020726e+02  8.29e+01  5.137e-05  
V  K  3.805694e+02  7.59e+01  0.0001595  
Cr  K  1.078529e+02  7.94e+01  3.468e-05  
Mn  K  8.530315e+02  9.73e+01  0.0002368  
Fe  K  1.689321e+04  1.70e+02  0.003992  
Co  K  1.124028e+03  1.09e+02  0.0002398  
Ni  K  1.353571e+03  1.66e+02  0.0002522  
Cu  K  4.267155e+02  9.59e+01  7.66e-05  
Zn  K  7.562293e+02  9.58e+01  0.0001347  
As  K  7.156851e+02  9.29e+01  0.0001418  
Rb  K  1.512853e+02  5.92e+01  6.771e-05  
Sr  K  1.164222e+02  4.93e+01  7.356e-05  
Y  K  1.095837e+00  1.81e+01  1.218e-06  
Zr  K  3.852400e+04  2.00e+05  0.07978  
Rh  L  3.787042e+04  4.22e+02  0.02823  
Pd  L  1.565561e+03  4.04e+02  0.0009591  

SOURCE: ISic001764-M-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.545203e+03  8.07e+01  0.004038  
P  K  5.563148e+03  1.37e+02  0.005048  
S  K  9.575151e+04  3.32e+02  0.0592  
Cl  K  5.739636e+03  2.30e+02  0.002948  
Ar  K  1.536038e+03  2.04e+02  0.0006504  
K  K  2.096316e+03  1.17e+02  0.0005629  
Ca  K  1.130256e+06  1.08e+03  0.338  
Sc  K  4.144973e+03  2.78e+02  0.002671  
Ti  K  7.434592e+02  8.74e+01  0.0003604  
V  K  4.601177e+02  7.91e+01  0.0001857  
Cr  K  7.843730e+01  8.19e+01  2.431e-05  
Mn  K  1.116146e+03  1.01e+02  0.0002995  
Fe  K  2.927726e+04  2.09e+02  0.006696  
Co  K  7.874616e+02  1.13e+02  0.0001628  
Ni  K  1.328354e+03  1.64e+02  0.0002419  
Cu  K  7.994026e+02  9.84e+01  0.0001403  
Zn  K  1.441389e+03  1.02e+02  0.0002509  
As  K  6.510356e+02  9.40e+01  0.0001261  
Rb  K  2.766868e+02  5.95e+01  0.0001211  
Sr  K  7.623259e+01  4.70e+01  4.712e-05  
Y  K  6.054156e+01  1.77e+01  6.581e-05  
Zr  K  2.447082e+05  1.86e+05  0.4958  
Rh  L  3.993421e+04  4.28e+02  0.03053  
Pd  L  4.507751e+02  3.97e+02  0.0002832  

SOURCE: ISic001764-M-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  2.671511e+03  7.87e+01  0.004272  
P  K  6.928202e+02  1.15e+02  0.0006287  
S  K  2.305575e+03  1.02e+02  0.001396  
Cl  K  4.922414e+03  2.24e+02  0.002476  
Ar  K  2.355844e+03  2.26e+02  0.0009783  
K  K  1.139290e+03  1.20e+02  0.0003005  
Ca  K  1.534754e+06  1.31e+03  0.464  
Sc  K  2.768647e+03  3.26e+02  0.001859  
Ti  K  3.657081e+02  8.58e+01  0.0001848  
V  K  2.455174e+02  7.58e+01  0.0001033  
Cr  K  1.126180e+02  7.98e+01  3.636e-05  
Mn  K  1.057606e+03  9.41e+01  0.0002947  
Fe  K  1.735417e+04  1.74e+02  0.004115  
Co  K  1.255563e+03  1.09e+02  0.0002688  
Ni  K  1.487467e+03  1.82e+02  0.000278  
Cu  K  2.714602e+02  9.35e+01  4.887e-05  
Zn  K  7.561748e+02  9.51e+01  0.000135  
As  K  6.773178e+02  9.15e+01  0.0001345  
Rb  K  1.321398e+02  5.85e+01  5.929e-05  
Sr  K  3.903720e+01  4.84e+01  2.473e-05  
Y  K  2.802255e+01  1.79e+01  3.122e-05  
Zr  K  2.346758e+05  1.98e+05  0.4873  
Rh  L  3.722586e+04  4.35e+02  0.0279  
Pd  L  4.271945e+03  4.26e+02  0.002631  

SOURCE: ISic001764-M-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  3.705392e+03  8.52e+01  0.005912  
P  K  1.114331e+03  1.15e+02  0.001016  
S  K  3.588605e+03  1.07e+02  0.002188  
Cl  K  7.600963e+03  2.28e+02  0.003849  
Ar  K  2.149667e+03  2.22e+02  0.0008981  
K  K  1.387576e+03  1.20e+02  0.0003679  
Ca  K  1.425877e+06  1.22e+03  0.4295  
Sc  K  4.417531e+03  3.13e+02  0.002929  
Ti  K  2.667318e+02  8.50e+01  0.000133  
V  K  3.484526e+02  7.54e+01  0.0001447  
Cr  K  1.764646e+02  7.96e+01  5.624e-05  
Mn  K  1.212110e+03  9.46e+01  0.0003337  
Fe  K  2.146915e+04  1.86e+02  0.005032  
Co  K  1.179318e+03  1.11e+02  0.0002496  
Ni  K  1.432579e+03  1.76e+02  0.0002653  
Cu  K  3.602659e+02  9.40e+01  6.427e-05  
Zn  K  8.821455e+02  9.53e+01  0.0001561  
As  K  6.518664e+02  9.18e+01  0.0001283  
Rb  K  1.658098e+02  5.83e+01  7.375e-05  
Sr  K  5.670043e+01  4.27e+01  3.561e-05  
Y  K  7.806302e-01  1.62e+01  8.621e-07  
Zr  K  4.655639e+03  1.45e+05  0.009583  
Rh  L  3.525515e+04  4.25e+02  0.02658  
Pd  L  5.848815e+03  4.15e+02  0.003625  

SOURCE: ISic001868-M-1.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.465938e+03  1.12e+02  0.01206  
P  K  1.797756e+03  1.25e+02  0.001699  
S  K  7.557226e+04  2.99e+02  0.04785  
Cl  K  4.773867e+03  2.28e+02  0.002509  
Ar  K  1.743346e+03  2.14e+02  0.0007542  
K  K  1.995033e+03  1.23e+02  0.0005468  
Ca  K  1.341477e+06  1.18e+03  0.4059  
Sc  K  3.856147e+03  2.98e+02  0.002494  
Ti  K  1.315322e+03  9.32e+01  0.0006399  
V  K  5.723318e+02  8.09e+01  0.0002319  
Cr  K  1.523481e+02  8.29e+01  4.74e-05  
Mn  K  1.469475e+03  1.03e+02  0.0003962  
Fe  K  4.195093e+04  2.42e+02  0.009648  
Co  K  1.015509e+03  1.19e+02  0.0002112  
Ni  K  1.320067e+03  1.71e+02  0.0002426  
Cu  K  5.339027e+02  9.78e+01  9.456e-05  
Zn  K  1.004733e+03  9.90e+01  0.0001766  
As  K  5.797048e+02  9.30e+01  0.0001133  
Rb  K  2.725131e+02  6.09e+01  0.0001204  
Sr  K  6.388487e+01  4.98e+01  3.986e-05  
Y  K  4.761520e+01  1.87e+01  5.226e-05  
Zr  K  9.519242e+04  1.94e+05  0.1947  
Rh  L  3.948979e+04  4.32e+02  0.03086  
Pd  L  5.387869e+02  4.10e+02  0.0003458  

SOURCE: ISic001868-M-2.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  8.826583e+03  1.21e+02  0.01436  
P  K  1.843479e+03  1.29e+02  0.001767  
S  K  9.722873e+04  3.36e+02  0.06245  
Cl  K  5.576921e+03  2.36e+02  0.002972  
Ar  K  1.370070e+03  2.14e+02  0.0006007  
K  K  2.643525e+03  1.26e+02  0.0007339  
Ca  K  1.341221e+06  1.18e+03  0.4073  
Sc  K  4.002735e+03  2.96e+02  0.00257  
Ti  K  1.542753e+03  9.66e+01  0.0007453  
V  K  3.825449e+02  8.24e+01  0.0001539  
Cr  K  1.162015e+02  8.40e+01  3.591e-05  
Mn  K  1.510545e+03  1.04e+02  0.0004052  
Fe  K  5.254099e+04  2.64e+02  0.01203  
Co  K  7.514524e+02  1.20e+02  0.0001557  
Ni  K  1.857356e+03  1.73e+02  0.0003418  
Cu  K  5.383095e+02  9.83e+01  9.545e-05  
Zn  K  8.687914e+02  9.85e+01  0.0001529  
As  K  5.623460e+02  9.42e+01  0.0001101  
Rb  K  1.952690e+02  6.00e+01  8.643e-05  
Sr  K  1.376796e+02  4.45e+01  8.606e-05  
Y  K  2.763396e+01  1.79e+01  3.038e-05  
Zr  K  1.724473e+04  1.53e+05  0.03534  
Rh  L  4.141183e+04  4.52e+02  0.03281  
Pd  L  3.735912e+01  4.16e+02  2.431e-05  

SOURCE: ISic001868-M-3.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.835185e+03  1.15e+02  0.01275  
P  K  2.105823e+03  1.28e+02  0.002011  
S  K  8.524897e+04  3.16e+02  0.0546  
Cl  K  3.539120e+03  2.27e+02  0.001881  
Ar  K  1.485463e+03  2.15e+02  0.0006496  
K  K  2.913680e+03  1.29e+02  0.0008071  
Ca  K  1.315497e+06  1.17e+03  0.3987  
Sc  K  4.378752e+03  2.96e+02  0.002804  
Ti  K  1.526650e+03  9.61e+01  0.0007354  
V  K  4.261071e+02  8.19e+01  0.0001709  
Cr  K  1.971046e+02  8.41e+01  6.075e-05  
Mn  K  1.553662e+03  1.05e+02  0.0004162  
Fe  K  5.895958e+04  2.77e+02  0.01349  
Co  K  7.737122e+02  1.23e+02  0.0001603  
Ni  K  1.837473e+03  1.72e+02  0.0003393  
Cu  K  5.025137e+02  9.87e+01  8.941e-05  
Zn  K  1.257725e+03  1.01e+02  0.0002221  
As  K  6.063466e+02  9.43e+01  0.0001192  
Rb  K  1.998541e+02  6.03e+01  8.882e-05  
Sr  K  3.160133e+01  5.14e+01  1.983e-05  
Y  K  3.526923e+01  1.69e+01  3.894e-05  
Zr  K  2.969855e+05  2.09e+05  0.6111  
Rh  L  4.065498e+04  4.34e+02  0.03212  
Pd  L  8.393188e+01  4.13e+02  5.446e-05  

SOURCE: ISic001868-M-4.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  5.606039e+03  9.90e+01  0.01126  
P  K  2.483332e+02  9.67e+01  0.0002884  
S  K  3.708596e+04  2.17e+02  0.02861  
Cl  K  5.328659e+03  2.29e+02  0.003378  
Ar  K  2.310688e+03  2.24e+02  0.001186  
K  K  2.025440e+03  1.18e+02  0.0006509  
Ca  K  9.870986e+05  1.01e+03  0.2908  
Sc  K  4.245994e+03  2.69e+02  0.002111  
Ti  K  2.570744e+03  1.08e+02  0.0009619  
V  K  7.340438e+02  9.13e+01  0.0002294  
Cr  K  5.121932e+02  9.51e+01  0.0001242  
Mn  K  2.679902e+03  1.18e+02  0.000627  
Fe  K  6.951063e+05  8.53e+02  0.1479  
Co  K  2.910336e+03  1.97e+02  0.0005815  
Ni  K  7.624586e+02  1.16e+02  0.0001752  
Cu  K  7.328062e+02  9.14e+01  0.0001632  
Zn  K  3.663878e+03  1.10e+02  0.0008131  
As  K  7.365350e+03  1.26e+02  0.00184  
Rb  K  2.147823e+01  5.51e+01  1.227e-05  
Sr  K  6.573516e+01  4.28e+01  5.318e-05  
Y  K  6.823696e+00  1.57e+01  9.732e-06  
Zr  K  2.119225e+04  1.55e+05  0.05645  
Rh  L  4.622281e+04  4.53e+02  0.04312  
Pd  L  7.965868e+01  4.32e+02  6.077e-05  

SOURCE: ISic001868-M-5.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  7.166891e+03  1.13e+02  0.01221  
P  K  4.058728e+02  1.17e+02  0.0004029  
S  K  8.242159e+04  3.09e+02  0.05454  
Cl  K  4.952270e+03  2.33e+02  0.002716  
Ar  K  1.444729e+03  2.18e+02  0.000651  
K  K  2.326057e+03  1.24e+02  0.0006634  
Ca  K  1.319114e+06  1.18e+03  0.3998  
Sc  K  3.947218e+03  2.91e+02  0.002446  
Ti  K  1.593412e+03  9.64e+01  0.0007429  
V  K  3.772374e+02  8.19e+01  0.0001465  
Cr  K  2.564339e+02  8.51e+01  7.664e-05  
Mn  K  1.555509e+03  1.05e+02  0.0004112  
Fe  K  1.706238e+05  4.38e+02  0.03892  
Co  K  9.968446e+02  1.43e+02  0.0002075  
Ni  K  1.239910e+03  1.60e+02  0.0002413  
Cu  K  4.424578e+02  9.59e+01  8.309e-05  
Zn  K  2.198149e+03  1.05e+02  0.00041  
As  K  2.010189e+03  1.01e+02  0.0004184  
Rb  K  3.236488e+02  5.94e+01  0.0001527  
Sr  K  1.292623e+02  4.55e+01  8.619e-05  
Y  K  4.270490e+01  1.63e+01  5.011e-05  
Zr  K  1.158454e+05  1.61e+05  0.2535  
Rh  L  4.129164e+04  4.43e+02  0.03363  
Pd  L  3.268840e+02  4.22e+02  0.0002186  

SOURCE: ISic001868-M-6.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
Mg  K  0.000000e+00  0.00e+00  0  
Al  K  0.000000e+00  0.00e+00  0  
Si  K  1.145623e+04  1.35e+02  0.01887  
P  K  2.234543e+03  1.31e+02  0.002203  
S  K  9.250399e+04  3.29e+02  0.0612  
Cl  K  5.381263e+03  2.39e+02  0.002951  
Ar  K  1.317848e+03  2.16e+02  0.0005935  
K  K  3.380703e+03  1.29e+02  0.0009627  
Ca  K  1.289475e+06  1.16e+03  0.3923  
Sc  K  4.365969e+03  2.96e+02  0.002735  
Ti  K  1.929969e+03  1.00e+02  0.0009096  
V  K  5.221197e+02  8.45e+01  0.0002049  
Cr  K  1.961429e+02  8.66e+01  5.916e-05  
Mn  K  1.397486e+03  1.05e+02  0.0003676  
Fe  K  8.172185e+04  3.18e+02  0.0184  
Co  K  8.285249e+02  1.29e+02  0.0001692  
Ni  K  1.728239e+03  1.71e+02  0.0003176  
Cu  K  5.720103e+02  9.83e+01  0.0001013  
Zn  K  1.644270e+03  1.03e+02  0.0002891  
As  K  1.100573e+03  9.77e+01  0.0002154  
Rb  K  2.581580e+02  6.00e+01  0.0001143  
Sr  K  1.700105e+01  4.65e+01  1.063e-05  
Y  K  5.611409e+01  1.78e+01  6.173e-05  
Zr  K  1.673111e+05  1.78e+05  0.3431  
Rh  L  4.185180e+04  4.47e+02  0.03408  
Pd  L  5.821544e+02  4.20e+02  0.0003891  

SOURCE: ISic001868-M-7.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Na  K  0.000000e+00  0.00e+00  0  
