SOURCE: ISic000672-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
Rh  K  8.140169e+03  4.10e+03  0.001762  
Rh  L  6.103524e+00  6.23e+01  8.369e-05  
Pd  K  1.124380e+04  5.99e+02  0.002662  
Pd  L  5.469785e+02  7.66e+01  0.005884  
Sn  K  1.143305e+03  1.13e+02  0.0004829  
Ba  L  7.154378e+01  4.53e+01  8.213e-05  
Au  L  2.640097e+02  5.97e+01  8.339e-05  
Hg  L  2.893092e+02  6.39e+01  8.441e-05  
Pb  L  1.084021e+03  1.39e+02  0.0002758  

SOURCE: ISic000676-tK-a.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
S  K  4.653318e+01  3.11e+01  0.002396  
Cl  K  1.278819e+02  3.94e+01  0.002988  
Ar  K  4.785677e+02  5.21e+01  0.005648  
K  K  8.136121e+02  4.37e+01  0.004524  
Ca  K  1.295796e+05  3.64e+02  0.3736  
Sc  K  3.496593e+02  8.50e+01  0.0006038  
Ti  K  1.198103e+02  2.95e+01  0.0001228  
V  K  1.993609e+01  2.03e+01  1.267e-05  
Cr  K  8.834891e+02  3.81e+01  0.0003467  
Mn  K  1.137969e+02  2.42e+01  2.959e-05  
Fe  K  6.009503e+03  8.15e+01  0.001033  
Co  K  3.031698e+01  2.36e+01  3.71e-06  
Ni  K  6.571222e-01  2.14e+01  7.286e-08  
Cu  K  3.840686e+02  2.64e+01  6.974e-05  
Zn  K  5.875504e+02  3.19e+01  9.232e-05  
As  K  2.171737e-01  7.13e+01  6.429e-08  
Rb  K  5.802091e+02  7.24e+01  9.179e-05  
Sr  K  8.212372e+03  1.27e+02  0.001197  
Y  K  7.171747e+02  8.53e+01  9.816e-05  
Zr  K  8.276691e+02  9.78e+01  0.0001087  
Rh  K  3.291023e+03  3.47e+03  0.0007322  
Rh  L  2.174561e-02  6.35e+01  3.087e-07  
Pd  K  8.783876e+03  5.10e+02  0.002137  
Pd  L  5.307436e+02  7.71e+01  0.005916  
Sn  K  8.354599e+02  9.48e+01  0.000363  
Ba  L  5.571007e+01  4.41e+01  6.655e-05  
Au  L  2.725207e+02  5.54e+01  8.645e-05  
Hg  L  3.666382e+02  6.00e+01  0.0001095  
Pb  L  1.195915e+03  1.25e+02  0.0003088  

SOURCE: ISic000676-tK-b.csv
KEY: 1.1.00001.1
Element  Group  Fit_Area  Sigma_Area  Mass_fraction  
